object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201532299349302568,030219309,"SCHEDULE G, PART II, LINE 11",THE NET INCOME AMOUNT FROM FUNDRAISING EVENTS IS NET OF CHARITABLE CONTRIBUTIONS.
201510129349300331,366069820,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","THE AGREEMENTS WITH WESTFALL GROUP AND WESTFALL GOLD PROVIDE FOR BOTH PAYMENTS FOR SERVICES AND REIMBURSEMENT OF EXPENSES SUCH AS PRINTING, POSTAGE, AND EQUIPMENT RENTAL. DURING THE PERIOD COVERED BY THIS RETURN, NO PAYMENTS WERE MADE FOR REIMBURSEMENT OF EXPENSES."
201520279349300217,440545280,"SCHEDULE G, PART 1","KCUMB contracted with Hartsook Companies, Inc in June 2013 for consulting services, which included reviews of the processes within KCUMB's Advancement/Alumni Relations department. Hartsook Companies, Inc also provided services relating to strategic planning and organization without the involvement of gift solicitation."
201540239349300839,111733439,"Form 990, Schedule G, Part III, Question 16","Nancy Connors oversees the College's raffle activities at its special events. The compensation reported for Ms. Connors represents the salary she earns for the services she rendered to the organization, not simply for the gaming activities. Her responsibility to oversee the raffles represents a very minor aspect of her daily job function. Form 990, Schedule G, Part III, Question 17 All funds raised by St. Joseph's College from its raffle activities is used to support the College's charitable and educational mission."
201510309349300546,340868798,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","TOTAL PAID OF $97,528 CONSISTS OF $96,000 FOR FEES PAID FOR GRANT SOLICITATION SERVICES. THE REMAINING AMOUNT OF $1,528 IS REIMBURSEMENT OF EXPENSES THAT ARE REIMBURSED BASED ON MCALLISTER & QUINN'S ACTUAL EXPENSES."
201500349349300345,742599785,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","$80,000 CONTRACT WITH CARGILL GROUP FOR THE UNIVERSITY'S COMPREHENSIVE CAPTITAL CAMPAIGN, TOTALING $28 MILLION FOR THE 3-YEAR CAMPAIGN."
201500339349300705,470377991,"Schedule G, Part I, Line 2","Steier Group, Inc. 10844 Old Mill Road Omaha, NE 68154-2651 McAllister & Quinn LLC 1030 15th Street NW Suite 590W Washinton, DC 20005-1511 Nelnet Business Solutions, Inc. 121 S. 13th Street STE 201 Lincoln, NE 68508-1911 The Stelter Company 11159 Aurora Avenue Des Moines, IA 50322-7904"
201520419349300217,340714629,Professional Fundraiser,"SCHEDULE G, PART I, LINE 2B Baldwin Wallace University engaged Ruffalocody for an Annual Fund by Phone campaign."
201530439349301828,150532239,"Schedule G, Part I, Line 2b",Community Counseling Services provided consulting to increase effectiveness of major gift and donor relations programs and to improve management processess. They also coordinated fundraising for a major capital project.
201520429349300812,620484185,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","GONSER GERBER, LLP ARE ADVANCEMENT CONSULTANTS WHO PROVIDE COMPPREHENSIVE INSTITUTIONAL ADVANCEMENT SERVICES TO NONPROFIT ORGANIZATIONS. TUSCULUM COLLEGE ENGAGED THIS ORGANIZATION TO AID THEM IN THE COLLEGE'S FUNDRASING ACTIVITIES."
