object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201542269349301474,650000627,"SCHEDULE E, PART I, LINE 3: PUBLICATION OF NONDISCRIMINATION POLICY -",the racially nondiscriminatory policy is published on the college's website and in the catalog.
201542269349301474,650000627,"SCHEDULE E, PART I, LINE 4D: SOLICITATION OF CONTRIBUTIONS -",The institution did not solicit contributions or use outside contractors to solicit contributions.
201530129349300863,410695509,"SCHEDULE E, PART I, LINE 3","THE NON-DISCRIMINATION POLICY IS INCLUDED IN THE COURSE CATALOG, ON THE UNIVERSITY'S WEBSITE AND IN ALL STUDENT POLICY DOCUMENTS (LE GUIDE)."
201530129349300863,410695509,"SCHEDULE E, PART I, LINE 6",THE UNIVERSITY RECEIVES FEDERAL AND STATE GRANTS FOR STUDENT FINANCIAL ASSISTANCE.
201510159349300611,042105776,"Schedule E, Part I, Line 3",The notice of non discrimination policy is mailed to each student. In addition notices are posted on Campus Bullentin boards and College portal system.
201510159349300611,042105776,"Schedule E, Part I, Line 6",The College is awarded federally funded aid to disburse to qualified students.
201510159349301406,350867954,"Schedule E, Part I, Line 3, Racially nondiscriminatory policy","ANDERSON UNIVERSITY DOES NOT DISCRIMINATE ON THE BASIS OF AGE, GENDER, ETHNIC OR RACIAL ORIGIN, PHYSICAL OR MENTAL DISABILITY, MARITAL OR VETERAN STATUS IN ADMINISTRATION OF ITS EDUCATION, ADMISSIONS, SCHOLARSHIP, LOAN, ATHLETIC POLICIES, OTHER SCHOOL PROGRAMS, OR AS A CONDITION FOR EMPLOYMENT. THE UNIVERSITY INCLUDES ITS NON-DISCRIMINATION POLICY AT VARIOUS POINTS THROUGHOUT ITS WEBSITE, WHICH IS THE PRIMARY SOURCE OF INFORMATION FOR THE PUBLIC. THE POLICY IS ALSO INCLUDED ON APPLICATION FORMS AND IN CATALOGS FOR STUDENTS."
201510159349301406,350867954,"Schedule E, Part I, Line 6a, Financial aid or assistance from a governmental agency",THE UNIVERSITY PARTICIPATES IN THE FEDERAL PERKINS LOAN PROGRAM AND IS THE RECIPIENT OF VARIOUS STATE AND FEDERAL GRANTS.
201510099349301501,592139553,"SCHEDULE E, LINE 3","THE UNIVERSITY DOES NOT ROUTINELY INCLUDE THE NONDISCRIMINATORY POLICY STATEMENT IN NEWSPAPER OR BROADCAST MEDIA, BUT IT IS INCLUDED IN ALL OTHER PUBLICALLY AVAILABLE MATERIALS. IT IS ALSO INCLUDED IN ALL SOLICITATION MATERIALS DISTRIBUTED TO PROSPECTIVE STUDENTS."
201510099349301501,592139553,"SCHEDULE E, LINE 6",THE UNIVERSITY IS A PARTICIPANT IN THE NATIONAL PERKINS LOAN PROGRAM. THIS PROGRAM IS ADMINISTRATED BY FINANCIAL AID MANAGEMENT FOR EDUCATION INCORPORATED (FAME) OUT OF FORT LAUDERDALE.
