object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
202000379349300105,131624158,"Part V, Section A:","The Rockefeller University Hospital exists solely to conduct clinical research. The specialized personnel and other resources available at the Hospital facilitate clinical research for both the investigator and the research participant. The Hospital's facilities include a licensed 40 bed inpatient unit (14 beds are active) which operates 24 hours a day, 365 days a year. All patient rooms are single occupancy, private accommodations. Specialized facilities include a four-room procedure suite, suitable for endoscopy and biopsy procedures; and an inpatient wireless telemetry system that can remotely monitor any 4 beds at a time. The Robert & Harriet Heilbrunn Outpatient Research Center opened in January 2003 and includes 9 exam rooms, 2 consultation rooms, and 2 phlebotomy rooms, as well as other patient and staff facilities. The Outpatient Research Center is open weekdays from 7AM to 5PM. The Rockefeller University Hospital and Center for Clinical and Translational Science is particularly suitable to conducting studies involving moderate and low acuity patients, as well as high-intensity, high-complexity protocols such as pharmacokinetics and metabolic studies. The Hospital's strengths include a specialized Research Bionutrition Department, Radiology Suite, an on-site Research Pharmacy, and facilities to support long-stay inpatient studies, including a recreation area which offers participants video and computer activities in a safe and comfortable environment. Full clinical laboratory services are provided via contract with Memorial-Sloan Kettering Cancer Center; Radiology and EKG interpretations are provided by arrangement with New York-Presbyterian Hospital; on-site apheresis services are provided by contract. The Hospital is licensed by the State of New York."
202000379349300105,131624158,The Rockefeller University Hospital,"Part V, Section B, Line 11: Part V, Section B, lines 5 and 11, see Part VI for Community Building Activities."
202000379349300105,131624158,The Rockefeller University Hospital,"Part V, Section B, Line 21d: See Part V, Section A Explanation"
202021969349305657,160743209,"PART V, SECTION B, LINE 5- INPUT FROM COMMUNITY","UR STRONG MADE SEVERAL SUCCESSFUL ATTEMPTS TO SOLICIT INPUT FROM THE BROAD INTERESTS OF THE COMMUNITY SERVED WHILE CONDUCTING ITS CHNA AND CHIP. THE MONROE COUNTY CHNA IS CONDUCTED IN COLLABORATION WITH OTHER HOSPITALS, THE LOCAL PUBLIC HEALTH DEPARTMENT AND OTHER AGENCIES IN MONROE COUNTY. A GROUP OF REPRESENTATIVES FROM EACH OF THESE ENTITIES MEETS MONTHLY AND IS CALLED THE COMMUNITY HEALTH IMPROVEMENT WORKGROUP (CHIW). THE CHIW MEETS TO CONDUCT THE CHNA WHEN INDICATED AND TO IMPLEMENT THE COMMUNITY-WIDE IMPROVEMENT STRATEGY. THERESA GREEN, DIRECTOR OF COMMUNITY HEALTH POLICY FROM THE URMC CENTER FOR COMMUNITY HEALTH AND PREVENTION, LED THE CHIW AND PROVIDED EXPERT ADVICE ON COMMUNITY ENGAGEMENT AND EVIDENCE BASED INTERVENTIONS. COMMUNITY INPUT IS CRITICAL THROUGHOUT THE CHNA PROCESS, THE IMPROVEMENT PLANNING PROCESS, AND THE IMPLEMENTATION PROCESS. ONGOING COMMUNITY ENGAGEMENT IS VITAL TO INFORM THE AGENDA. THE CHIW USED SEVERAL STRATEGIES TO ASSURE COMMUNITY INPUT WHEN DEVELOPING THE CHNA. FIRST, EACH OF THE COUNTYS HOSPITAL SYSTEMS REPRESENTATIVES TO THE CHIW TOOK INTO ACCOUNT INPUT FROM PERSONS WHO REPRESENT THE COMMUNITY. EACH OF THE HOSPITAL SYSTEMS INCLUDED IN THE CHNA: UNIVERSITY OF ROCHESTER STRONG MEMORIAL HOSPITAL, HIGHLAND HOSPITAL, ROCHESTER REGIONAL HEALTH, AND UNITY HOSPITAL, SEND A REPRESENTATIVE TO THE CHIW. IN ADDITION, COMMON GROUND HEALTH, WHO REPRESENTS THE COMMUNITY VOICE AND WHO MANAGES BOTH THE AFRICAN AMERICAN HEALTH COALITION AND THE LATINO HEALTH COALITION FOR MONROE COUNTY, WAS REPRESENTED AT EACH CHIW MEETING BY EITHER DINA FATICONE, DIRECTOR OF COMMUNITY HEALTH AND ENGAGEMENT, OR SEVERAL OF THEIR OTHER REPRESENTATIVES. SEVERAL OTHER COMMUNITY AGENCIES INCLUDING UNITED WAY, THE REGIONAL HEALTH INFORMATION ORGANIZATION, AND THE COORDINATED CARE SERVICES, INC FOR MENTAL HEALTH ATTEND THE CHIW MEETINGS AND INFORMED THE CHNA AND CHIP. THE MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH WAS REPRESENTED AT EACH CHIW MEETING BY DR. MARIELENA VELEZ DE BROWN, MD, MPH DEPUTY COMMISSIONER OF PUBLIC HEALTH AT MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH; ANNE KERN, PUBLIC HEALTH PROGRAM COORDINATOR, AND KATHY CARELOCK, MANAGER OF THE DIVISION OF EPIDEMIOLOGY. ALL ARE AWARE OF COMMUNITY NEEDS, OVERSEE THE ADULT AND YOUTH HEALTH SURVEY PROCESS AND ARE EXPERTS IN EFFECTIVE PUBLIC HEALTH ASSESSMENT AND INTERVENTION. MICHAEL MENDOZA, MD, MPH AND CURRENT COMMISSIONER OF THE MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH, ATTENDED MEETINGS OCCASSIONALLY BUT WAS ALSO INFORMED BY DR. VELEZ DE BROWN, MS. KERN, MS. CARELOCK, AND DR. GREEN. ASIDE FOR INFRASTRUCTURE DESIGNED FOR COMMUNITY REPRSENTATION, THE CHIW RELIED HEAVILY ON A COMMUNITY SURVEY CONDUCTED BY COMMON GROUND HEALTH FOR COMMUNITY INPUT. IN 2018, COMMON GROUND HEALTH CONDUCTED A REGIONAL SURVEY OF COMMUNITY MEMBERS TO LEARN MORE ABOUT HEALTH BEHAVIORS AND BARRIERS TO HEALTHY LIVES. WITH PARTICULAR ATTENTION TO GATHERING INPUT FROM A DIVERSE GROUP OF PARTICIPANTS, OVER 4,000 PEOPLE WERE SURVEYED. THE SURVEY ASKED ABOUT A WIDE RANGE OF TOPICS FROM ACCESS TO MEDICAL AND DENTAL CARE TO PERCEPTIONS OF PERSONAL SAFETY AND SATISFACTION WITH WORK. TO CAPTURE EACH INDIVIDUALS UNIQUE STORY, SEVERAL QUESTIONS ARE OPEN-ENDED WITH AN OPPORTUNITY FOR UNSTRUCTURED FEEDBACK. THE RESULTS OF THE SURVEY INDICATED THAT THE TOP CONCERN FOR ADULTS IN MONROE COUNTY ACROSS ALL RACES, GEOGRAPHIES, AND SOCIOECONOMIC STATUS LEVELS WAS MENTAL HEALTH. AFTER REVIEWING THE DATA AND PRIORITIZING THE GENERAL DIRECTION FOR THE CHNA/CHIP, SEVERAL MEETINGS WERE PLANNED WITH SIGNIFICANT COMMUNITY GROUPS TO GATHER INPUT. MEMBERS FROM THE CHIW MET FIRST WITH THE AFRICAN AMERICAN HEALTH COALITION AT COMMON GROUND HEALTH ON MARCH 14TH, 2019. THEIR FEEDBACK INCLUDED SPECIFIC AREAS OF MENTAL HEALTH CONCERNS, THE NEED TO REDUCE THE STIGMA OF MENTAL HEALTH DIAGNOSES, AND INVOLVEMENT WITH THE CHURCH COMMUNITY. THEY ALSO SUGGESTED EMPHASIS IN MATERNAL AND CHILD HEALTH OUTCOMES DISPARITIES. REPRESENTATIVES FROM THE CHIW MET WITH THE LATINO HEALTH COALITION AT COMMON GROUND HEALTH ON MARCH 27TH, 2019. THE MATERNAL AND CHILD HEALTH ADVISORY GROUP MET WITH CHIW LEADERS ON MARCH 22, 2019. THIS GROUP DISCUSSED AREAS OF NEED WITHIN MATERNAL/CHILD HEALTH IN MONROE COUNTY, AND IDENTIFIED SEVERAL PRIORITIES INCLUDING FOCUSING ON HOUSING, TRANSPORTATION AND INCOME AS WELL AS ADVOCATING FOR FUNDING FOR SOME OF THE GRANT FUNDED AGENCIES AND INITIATIVES. A SPECIAL SESSION OF THE COMMUNITY ADVISORY COUNCIL WAS CALLED FOR APRIL 11, 2019. THE COMMUNITY ADVISORY COUNCIL (CAC) IS A GROUP OF 40+ LEADERS OF COMMUNITY AGENCIES MEETING WITH UNIVERSITY RESEARCHERS AND PROVIDERS. THE CAC MET IN THIS SESSION TO DISCUSS BOTH THE UNIVERSITY OF ROCHESTERS UPCOMING APPLICATION FOR THE CARNEGIE CLASSIFICATION IN COMMUNITY ENGAGEMENT AND THE COMMUNITY HEALTH IMPROVEMENT PLAN. THE CAC EXPRESSED OVERALL APPROVAL FOR THE PRIORITY AREAS OF THE CHIP AND ADDED SEVERAL MEANINGFUL SUGGESTIONS THAT WERE INCORPORATED INTO THE PLAN. THIS HIGH LEVEL COLLABORATION AMONG COMMUNITY MEMBERS, PUBLIC HEALTH PROVIDERS AND HOSPITAL SYSTEMS, ALONG WITH THE ROBUST PROCESS OF COMMUNITY INPUT GATHERING, PROVIDES A TRULY COMMUNITY BASED HEALTH NEEDS ASSESSMENT AND IMPROVEMENT PLAN. --------------------"
202021969349305657,160743209,"PART V, SECTION B, LINE 6a- JOINT CHNA","THE CHNA WAS CONDUCTED WITH SEVERAL OTHER HOSPITAL FACILITIES, as it has been since the early 2000s. THE CURRENT COMMUNITY HEALTH NEEDS ASSESSMENT OF MONROE COUNTY WAS CONDUCTED JOINTLY BY UNIVERSITY OF ROCHESTER STRONG MEMORIAL HOSPITAL AND HIGHLAND HOSPITAL, and ROCHESTER REGIONAL HEALTH INCLUDING ROCHESTER REGIONAL HOSPITAL AND UNITY HOSPITAL. --------------------"
202021969349305657,160743209,"PART V, SECTION B, LINE 6b - CHNA CONDUCTED WITH NON-HOSPITAL FACILITIES","THE CHNA WAS CONDUCTED WITH SEVERAL OTHER ORGANIZATIONS BESIDES THE HOSPITAL FACILITIES. THE MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH WAS VERY ENGAGED IN THE CHNA PROCESS, WAS PRESENT AT EACH MEETING AND ASSISTED WITH DATA ANALYSIS AND IMPROVEMENT PLANNING. COMMON GROUND HEALTH IS THE REGIONAL PLANNING AGENCY AND IS REPRESENTED AT ALMOST EVERY MEETING OF THE COMMUNITY HEALTH IMPROVEMENT WORKGROUP (CHIW), AND WAS INSTRUMENTAL IN DEVELOPING THE CHNA, BOTH BY PROVIDING DATA AND ASSISTING WITH COMMUNITY ENGAGEMENT. THE REGIONAL DSRIP AGENCY ALSO ATTENDS THE CHIW MEETINGS AND GAVE INPUT TO THE CHNA PROCESS. AND THE REGIONAL HEALTH INFORMATION ORGANIZATION (RHIO) HAS BEEN TO MOST CHIW MEETINGS AND WAS ENGAGED IN THE CHNA PROCESS. THE MONROE COUNTY OFFICE OF MENTAL HEALTH JOINED THE CHIW AS THE 2019-2021 GOALS AND OBJECTIVES CHANGED TO INCLUDE MORE FOCUS IN MENTAL HEALTH AND WELL-BEING INITIATIVES. --------------------"
202021969349305657,160743209,"PART V, SECTION B, LINE 7A&D,10 - CHNA & IMP PLAN PUBLIC AVAILABILITY","THE CHNA REPORT WAS MADE WIDELY AVAILABLE TO THE PUBLIC. A COPY OF THE ORGANIZATION'S CHNA AND IMPLEMENTATION/IMPROVEMENT PLAN CAN BE FOUND AT: https://www.urmc.rochester.edu/community.aspx THE CHNA AND IMPLEMENTATION/IMPROVEMENT PLAN ARE AVAILABLE TO THE PUBLIC UPON REQUEST AND ARE ALSO POSTED ON THE COLLABORATING HOSPITAL SYSTEM'S WEBSITES AND ON THE MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH'S WEBSITE. OUR CHIW MEETINGS ARE OPEN TO THE PUBLIC UPON REQUEST AND THE CHNA WAS DISCUSSED WITH EACH OF THE HOSPITALS BOARD OF DIRECTORS. IN ADDITION, THE CHNA AND CHIP HAS BEEN SHARED WITH NUMEROUS COMMUNITY AGENCIES AND STUDENT GROUPS AT CLASSES OR MEETINGS With MEMBERS OF THE CHIW PRESENT. INFORMATION IS ALWAYS SHARED AS TO WHERE TO FIND THE COMPLETE REPORT. --------------------"
202021969349305657,160743209,"PART V, SECTION B, LINE 11 - ADDRESSING THE NEEDS IDENTIFIED IN THE CHNA","THE 2019 COMMUNITY HEALTH NEEDS ASSESSMENT IDENTIFIED TWO PRIMARY FOCUS AREAS BASED ON VARIOUS SOURCES OF DATA AND SEVERAL OPPORTUNITIES FOR COMMUNITY INPUT. THE IDENTIFIED PRIORITY AREAS ARE MENTAL HEALTH/WELL-BEING AND MATERNAL CHILD HEALTH DISPARITIES. THE OBJECTIVES AND INTERVENTIONS FOR EACH AREA OF NEED WERE SELECTED FROM THE NEW YORK STATE PREVENTION AGENDAS LIST OF RECOMMENDED, EVIDENCE-BASED INTERVENTIONS AND PROGRAMS. THE FOLLOWING WORK PLAN WILL BE IMPLEMENTED IN MONROE COUNTY TO PROGRESS TOWARDS THE GOALS OF THE 2019-2021 COMMUNITY HEALTH IMPROVEMENT PLAN, USING THE RESOURCES OF THE CHIW. ALL FOUR HOSPITALS AND THE HEALTH DEPARTMENT AS WELL AS COMMUNITY PARTNERS WILL WORK COLLABORATIVELY ON THE SAME WORK PLAN TOWARDS THE SAME GOALS. THE INTERVENTIONS WILL BE IMPLEMENTED IN A COLLABORATIVE MANNER, AND THE HOSPITALS WILL DELEGATE RESOURCES INCLUDING REPRESENTATIVES, MEETING SPACES, CONTENT EXPERTS AND ORGANIZATIONAL CONNECTIONS. OUR COMMUNITY PARTNERS ARE INVOLVED IN THE PLANNING AND IMPLEMENTATION OF ALL INTERVENTION STRATEGIES, FROM THEIR SELECTION TO THEIR COMPLETION. MATERNAL CHILD HEALTH IS AN AREA OF CONCERN FOR MONROE COUNTY, AND THE CURRENT DISPARITIES ARE UNACCEPTABLE. THE GOAL FOR MATERNAL CHILD HEALTH IN THE 2019-2021 CHIP IS: REDUCE RACIAL, ETHNIC, ECONOMIC AND GEOGRAPHIC DISPARITIES IN MATERNAL AND CHILD HEALTH OUTCOMES AND PROMOTE HEALTH EQUITY FOR MATERNAL AND CHILD POPULATIONS. THE GOAL WILL BE ATTAINED THROUGH SEVERAL INTERVENTIONS INCLUDING: 1. PARTNER WITH HEALTHY BABY NETWORK AND OTHER MEMBERS OF THE MATERNAL CHILD HEALTH ADVISORY GROUP TO CONDUCT COMMUNITY INPUT SESSIONS TO IDENTIFY THE DRIVERS AND SOLUTIONS TO DISPARITIES. BY DECEMBER OF 2020, COMPLETE A COMPREHENSIVE SUMMARY OF BARRIERS TO HEALTHY OUTCOMES AMONG WOMEN OF REPRODUCTIVE AGE, PRIMARILY PEOPLE OF COLOR, PEOPLE WITH LOW SES, AND PEOPLE WHO LIVE IN THE CITY OF ROCHESTER. 2. CONVENE A MATERNAL CHILD HEALTH ADVISORY GROUP TO DISCUSS INTERVENTIONS AND PLAN IMPLEMENTATION TO ADDRESS BARRIERS IDENTIFIED BY THE COMMUNITY. BY DECEMBER OF 2021, IMPLEMENT AT LEAST 3 SYSTEMS CHANGES THAT WILL ADDRESS SOCIAL BARRIERS AND IMPROVE DISPARITIES IN MATERNAL CHILD HEALTH OUTCOMES. AND 3. HOST A SYNERGY MEETING ON LOCAL MATERNAL AND CHILD HEALTH DISPARITIES ANNUALLY PRESENTING RESULTS OF FOCUS GROUPS AND MCH ADVISORY GROUP WORK. BY DECEMBER OF 2021, HOST TWO WELL ATTENDED SYNERGY MEETINGS FOCUSING ON MCH DISPARITIES AND PROGRESS OF THE ADVISORY GROUP. PROMOTING MENTAL HEALTH AND WELL-BEING IS A PRIORITY AREA OF PARTICULAR IMPORTANCE TO OUR COMMUNITY MEMBERS. INTERVENTIONS FOCUS ON THE UPSTREAM APPROACH OF ADDRESSING SOCIAL DETERMINANTS OF HEALTH INCLUDING POVERTY AND EMPLOYMENT IN ORDER TO IMPACT THE LONG TERM HEALTH OF THE COMMUNITY AND ADDRESS DISPARITIES IN WEALTH. THERE ARE TWO GOALS IN THIS AREA. ONE IS TO STRENGTHEN OPPORTUNITIES TO BUILD WELL-BEING AND RESILIENCE ACROSS THE LIFESPAN. THIS GOAL WILL BE ATTAINED THROUGH SEVERAL INTERVENTIONS INCLUDING: 1. EXPLORE OPPORTUNITIES TO USE THE POWER OF ANCHOR INSTITUTIONS SUCH AS HOSPITALS TO REVITALIZE NEIGHBORHOODS, SUPPORTING DEMOCRATICALLY OPERATED WORKER COOPERATIVES, REEMPLOYMENT, AND SUPPORTED EMPLOYMENT. BY DECEMBER OF 2021, COMPLETE A COMPREHENSIVE SUMMARY OF INTERVENTIONS THAT ANCHOR INSTITUTIONS HAVE SUCCESSFULLY IMPLEMENTED TO IMPROVE COMMUNITY WEALTH AND PRESENT AT LEAST ONE RECOMMENDED OPTION TO EACH OF THE HOSPITALS IN THE COMMUNITY HEALTH IMPROVEMENT WORKGROUP. THE SECOND GOAL FOR THIS AREA IS TO FACILITATE SUPPORTIVE ENVIRONMENTS THAT PROMOTE RESPECT AND DIGNITY FOR PEOPLE OF ALL AGES. INTERVENTIONS IN THIS AREA INCLUDE: 1. BY DECEMBER 2021, HOST AT LEAST 4 MENTAL HEALTH FIRST AID SESSIONS TO INCREASE MENTAL HEALTH LITERACY, AWARENESS, AND EDUCATION ABOUT MENTAL HEALTH AND AVAILABLE SERVICES IN MONROE COUNTY. 2. BY DECEMBER 2021, REVIEW AT LEAST 3 TYPES OF DOCUMENTS INTERNAL TO THE HOSPITAL SYSTEMS, AND SEEK HELP FROM LANGUAGE EXPERTS TO CHANGE AND ADAPT LANGUAGE THAT IS NOT ENHANCING STIGMA AND IS DESIGNED TO BE MORE INCLUSIVE. IF RELEVANT, MAKE THESE LANGUAGE CHANGES TO DEFAULT LANGUAGE THAT IS USED IN THE EMR. IN ADDITION TO THE TWO IDENTIFIED FOCUS AREAS OUTLINED ABOVE, THERE ARE SEVERAL AREAS THAT WERE OF NOTED CONCERN TO THE CHIW. THESE SECONDARY AREAS SHOW UNACCEPTABLE OUTCOMES IN ONE OR MORE MEASURABLE INDICATOR HOWEVER LIMITED RESOURCES DO NOT ALLOW FOR DEDICATED ATTENTION AND INTERVENTION TO ADDRESS THEM. THE CHIW HAS AGREED TO FOLLOW AND SUPPORT THESE AREAS IN THE CHIP 2019-2021, WHILE DEDICATING PRIMARY ATTENTION TO THE TWO FOCUS AREAS OF MENTAL HEALTH, AND MATERNAL CHILD HEALTH INEQUITIES. THE FIVE AREAS THE CHIW WILL FOLLOW ARE: 1. SMOKING CESSATION INCREASING SMOKING CESSATION WAS A FOCUS AREA FOR THE MONROE COUNTY COMMUNITY HEALTH IMPROVEMENT PLAN (2016-2018). THROUGH A CHANGE IN THE ELECTRONIC MEDICAL RECORDS PROCESS OF ALL FOUR HOSPITALS IN THE CHIW COLLABORATIVE, THE REFERRALS TO THE NYS QUIT LINE INCREASED 100 FOLD. ELECTRONIC REFERRALS TO THE NYS QUITLINE ARE AVAILABLE THROUGH BOTH MAJOR HEALTH SYSTEMS AND SEVERAL INDEPENDENT CLINICS AND FQHCS THROUGHOUT THE REGION. IN ADDITION, THE LOCAL MILLION HEARTS GROUP CONTINUES TO ORGANIZE AND HOST TOBACCO FREE COLLEGE CAMPUS CONFERENCES AND SUPPORT T-21 LEGISLATIVE INITIATIVES. THE TOBACCO FREE COLLEGE CAMPUS CONFERENCES WAS ORGANIZED BY THE MILLION HEARTS COLLABORATIVE, INCLUDING MEMBERS FROM THE ROCHESTER CHAMBER OF COMMERCE, AND LIDESTRI FOODS INC. AND INCLUDES SUPPORT AND REPRESENTATION FROM LOCAL COLLEGES INCLUDING ROCHESTER INSTITUTE OF TECHNOLOGY, UNIVERSITY OF ROCHESTER, ST. JOHN FISHER, MONROE COMMUNITY COLLEGE, AND NAZARETH COLLEGE. THIS GROUP MEETS TO DISCUSS PROGRESS, CAMPUS POLICIES, AND SETBACKS IN DEVELOPING AND MAINTAINING SMOKE-, TOBACCO-, AND VAPE-FREE LOCAL COLLEGE CAMPUSES. 2. FOOD INSECURITY WORK ON FOOD INSECURITY WAS BEGUN WITH THE CHIP 2016-2018. LOCAL SYSTEMS INTEGRATION PROJECTS ARE UNDERWAY, AND BOTH ROCHESTER REGIONAL HEALTH AND UNIVERSITY OF ROCHESTER MEDICAL CENTER ARE INVOLVED IN THESE PROJECTS, BOTH AS POTENTIAL PILOT LOCATIONS, AND ADVISORY GROUPS. AS THE COMMUNITY HEALTH IMPROVEMENT PLAN FOR 2019-2021 WILL BE ADDRESSING COMMUNITY WELL-BEING, AND SOCIAL DETERMINANT IMPACT ON MATERNAL-CHILD HEALTH, THESE FOCUS AREAS ARE RELATED TO AND INSEPARABLE FROM FOOD INSECURITY AND RESOURCE PROVISION. THE CHIW WILL CONTINUE TO SUPPORT PEDIATRIC DEPARTMENTS AS THEY SCREEN FOR SOCIAL DETERMINANTS INCLUDING FOOD SECURITY, AND WORK WITH LOCAL ORGANIZATIONS SUCH AS FOODLINK AND 2-1-1 TO BUILD COLLABORATIONS WITH THE HEALTH SYSTEMS. 3. OPIOID CRISIS THE OPIOID CRISIS HAS BEEN IMPACTING MONROE COUNTY SINCE THE EARLY 2010S. IN 2016, THE PUBLIC HEALTH GOAL WAS TO DECREASE OVERDOSE AND DEATH BY OVERDOSE RATES TO BELOW THE 2015 LEVEL. UNFORTUNATELY, WITH THE SPREAD OF THE OPIOID CRISIS AND THE INTRODUCTION OF FENTANYL TO THE STREET MARKETPLACE, OPIOID OVERDOSES AND DEATHS HAVE NOT DECREASED TO THIS SET GOAL, AND THEY HAVE INCREASED IN THE PAST 3 YEARS. THERE ARE MANY GROUPS WITHIN AND OUTSIDE OF THE HEALTH SYSTEMS WORKING TO ADDRESS THIS CRISIS. INCREASING THE HIRING OF TOXICOLOGISTS IN THE OFFICE OF THE MEDICAL EXAMINER, TRAINING MORE LOCAL PROVIDERS WITH BUPRENORPHINE WAIVERS AND TRAINING IN MEDICATION-ASSISTED TREATMENT (MAT), THE CONTINUATION AND EXPANSION OF LOCAL HEROIN AND OPIOID TASK FORCES INCLUDING LAW ENFORCEMENT, COUNTY OFFICIALS, TREATMENT CENTERS, AND MEDICAL PROFESSIONALS. THE HEALTH SYSTEMS ARE CONTINUING WORK IN THE SPACE OF SUBSTANCE USE DISORDER PREVENTION, IDENTIFICATION, AND TREATMENT WITH COMMUNITY AND GOVERNMENT PARTNERS. NALOXONE: THERE IS A NYS POLICY NALOXONE CO-PAYMENT ASSISTANCE PROGRAM (N-CAP) THAT PROVIDES A STANDING PRESCRIPTION AND COPAY COVERAGE AVAILABLE AT PHARMACIES WITHOUT AN OPEN PRESCRIPTION. RAISING AWARENESS ABOUT THE AVAILABILITY AND PROPER USE OF NALOXONE WILL CONTINUE IN MONROE COUNTY. TRAININGS ON HOW TO ADMINISTER NALOXONE IN THE CASE OF AN OPIOID OVERDOSE ARE PROVIDED BY MANY COMMUNITY GROUPS AND HEALTHCARE PROVIDERS INCLUDING BUT NOT LIMITED TO MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH, ROCHESTER GENERAL HOSPITAL, URMC, OAK ORCHARD HEALTH, AND TRILLIUM HEALTH. THESE TRAININGS ARE FREQUENT, OFTEN OPEN TO THE PUBLIC, AND ADVERTISED ONLINE BY EACH GROUP. 4. SEXUALLY TRANSMITTED INFECTION (STI) RATES MONROE COUNTY DEPARTMENT OF PUBLIC HEALTH RUNS THE STD AND HIV CONTROL PROGRAM, INCLUDING MEDICAL INTERVENTIONS, SCREENINGS, PREVENTION, EDUCATION, AND PROVIDER TRAINING. THE MATERNAL CHILD HEALTH ADVISORY GROUP INCLUDES MANY GROUPS THAT WORK IN PRENATAL CARE, REPRODUCTIVE EDUCATION, AND STI EDUCATION. CONTINUATION OF SUPPORT AND FUNDING TO THE LOCAL PROVIDERS OF SEX AND REPRODUCTIVE EDUCATION TO BOTH CHILDREN AND ADULTS IN MONROE COUNTY WILL BE NECESSARY TO REDUCE THE RATE OF STIS IN THE REGION. 5. VIOLENCE PREVENTION THERE ARE CONSISTENT TRENDS OF DISPARITIES IN POPULATIONS IMPACTED BY VIOLENCE WITHIN MONROE COUNTY AND THE CITY OF ROCHESTER. THE AFRICAN AMERICAN HEALTH COALI"
202021969349305657,160743209,"PARV V, SECTION B, LINE 13B - INCOME LEVEL OTHER THAN FPG","CHARITY CARE ASSISTANCE IS GENERALLY AVAILABLE TO INDIVIDUALS WHOSE INCOME IS LESS THAN OR EQUAL TO 400% OF THE FEDERAL POVERTY LEVEL. HOWEVER, PATIENTS WHO EXCEED THE INCOME THRESHOLD WHO HAVE EXHAUSTED THEIR INSURANCE BENEFITS, FACE EXTRAORDINARY MEDICAL COSTS, HAVE FILED FOR BANKRUPTCY OR HAVE OTHER UNIQUE OR EXTENUATING CIRCUMSTANCES MAY BE CONSIDERED FOR CHARITY CARE APPROVAL IN THE HOSPITAL'S SOLE DISCRETION. --------------------"
202021969349305657,160743209,"PART V, SECTION B, LINES 16A-C - FINANCIAL ASSISTANCE POLICY AVAILABILITY","A COPY OF THE ORGANIZATION'S FINANCIAL ASSISTANCE POLICY, APPLICATION AND PLAIN LANGUAGE SUMMARY CAN BE ACCESSED AT: HTTPS://WWW.URMC.ROCHESTER.EDU/STRONG-MEMORIAL/PATIENTS-FAMILIES/BILLING-I NSURANCE.ASPX --------------------"
