object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201513089349300746,470418641,"PART II-B, LINE 1:",PERCENTAGE OF THE ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES OF NEBRASKA DUES AND NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES OF NEBRASKA DUES THAT WERE ATTRIBUTABLE TO LOBBYING FOR THE COMMON INTEREST OF ITS COLLEGIATE MEMBERS BEFORE THE STATE OF NEBRASKA. ALSO A PERCENTAGE OF THE COUNCIL FOR CHRISTIAN COLLEGES AND UNIVERSITIES DUES WERE ATTRIBUTABLE TO LOBBYING FOR THE COMMON INTEREST OF ITS FAITH-BASED MEMBERS.
201512879349301636,410694721,"PART II-B, LINE 1:","AUGSBURG COLLEGE IS A MEMBER OF THE MINNESOTA PRIVATE COLLEGE COUNCIL. ACTIVITIES CONDUCTED BY THE MPCC INCLUDE ALL PUBLIC RELATIONS AND ADVOCACY WORK, LEGISLATIVE LOBBYING, SERVING AS A FISCAL AGENT IN LIMITED CIRCUMSTANCES, CONDUCTING RESEARCH, AND PROVIDING A VEHICLE FOR COLLABORATION OF MEMBER INSTITUTIONS. ADDITIONAL ACTIVITIES PROVIDED BY THE ORGANIZATION INCLUDE HANDLING ALL SHARED FUNDRAISING FOR THE BENEFIT OF THE MEMBERS, RECEIVING GRANTS FOR AND CARRYING OUT SPECIAL PROJECTS, AND PROVIDING A VEHICLE FOR COLLABORATION AMONG THE MEMBER INSTITUTIONS. A PORTION OF THIS AMOUNT, BUT NOT ALL OF IT, SUPPORTED ATTEMPTS TO INFLUENCE LEGISLATION WITHIN THE MEANING OF SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE (""LOBBYING""). THE AMOUNT OF LOBBYING EXPENSES PAID FROM AUGSBURG COLLEGE'S DUES WAS SIGNIFICANTLY LESS THAN THAT AMOUNT."
201502819349301100,161476258,"Schedule C, Part II-B, Line 1",The College used paid lobbyists to develop additional college funding through representation with federal and state governments.
201522829349300632,381443369,II-B 1-i,"Cornerstone University pays membership dues to several state, regional, and national professional organizations MICU, NAIA, NACUBO, NASFA, CIC, CCCU, etc. consisting of numerous colleges and universities. Some of the professional organizations include varying degrees of lobbying activities in their overall focus."
201513209349304156,470424785,"Part II-B, Line 1:","The College is a member of the Association of Independent Colleges and Universities of Nebraska (AICUN). The goal of AICUN is to foster the growth and development of independent colleges and universities in Nebraska primarily by working with public policy makers at the state and national levels. The College pays annual dues to AICUN, a portion of which is used to fund the lobbying activities conducted by AICUN on behalf of its members."
201503499349300910,237410494,"SCHEDULE C, PART II-B, LINE 1","THE BOSTON GRADUATE SCHOOL OF PSYCHOANALYSIS, INC. HIRED A LOBBYIST TO LOBBY FOR SPECIFIC LEGISLATION AFFECTING THEIR FIELD."
201503159349302510,410698301,"PART II-B, LINE 1:","LOBBYING ACTIVITIES PERFORMED BY THE COLLEGE PRESIDENT, DEAN OF THE SCHOOL OF NURSING AND COLLEGE ADVANCEMENT ARE LIMITED TO PROCURING FUNDING RELATING TO OUR STUDENT FINANCIAL AID AND SUPPORT FOR FEDERAL AND STATE GRANTS AND INITIATIVES RELATING TO OUR ACADEMIC PURPOSE AND MISSION. LOBBYING ACTIVITIES INCLUDE WRITING LETTERS TO AND HOLDING MEETINGS WITH GOVERNMENT OFFICIALS. IN ADDITION, THE COLLEGE SENT A DELEGATION OF 33 PEOPLE TO THE STATE CAPITOL IN ST. PAUL ON FEBRUARY 25, 2015 FOR DAY AT THE CAPITOL SPONSORED BY THE MINNESOTA PRIVATE COLLEGE COUNCIL. STUDENTS MET WITH THEIR LEGISLATORS TO COMMUNICATE THE IMPORTANCE OF THE MINNESOTA STATE GRANT PROGRAM, WHICH PROVIDES FINANCIAL AID TO ONE OF EVERY THREE UNDERGRADUATES AT THE COLLEGE, COSTS INCURRED BY THE COLLEGE TO SUPPORT THIS PROGRAM ARE DE MINIMIS. THE COLLEGE OF ST. SCHOLASTICA, INC. IS A MEMBER OF THE MINNESOTA PRIVATE COLLEGE COUNCIL (MPCC), A 501(C)(4) ORGANIZATION. MPCC PROVIDES NONPARTISAN AND NON-ELECTORAL ADVOCACY FOR PUBLIC POLICY THAT MEETS STUDENTS' NEEDS AND ADVANCES THE INTERESTS OF PRIVATE HIGHER EDUCATION. MPCC DIVIDED ITS EXPENSES, 70.33% MAY HAVE RELATED TO LOBBYING ACTIVITIES. DUES PAID BY THE COLLEGE TO MPCC WERE ALLOCATED USING THEIR ALLOCATION. SIMILARLY 7% OF NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES (NAICU) DUES WERE ALLOCATED TO LOBBYING."
201503139349301900,341726619,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","Lobbying activities performed include both the use of volunteers encouraged to write letters to public officials on issues that impact the organization's ability to continue to provide education to the students served, and the use of paid staff members and management personnel. Paid management personnel regularly issue mailings to legislators attempting to influence legislative matters and referendums, and organize and host meetings among college executives and their legislators regarding issues that impact the organization's ability to continue providing education services to its students. Paid staff members have on limited occasions written to legislators on such issues. Lobbying issues were related to carrying out educational programs to serve students."
201543169349300044,410696906,"Schedule C, Part II-B, Line 1","Concordia University paid as dues to the Minnesota Private College Council, an association that serves a variety of its members' shared needs, including, but not only, bipartisan and non-electoral advocacy for public policy that meets the needs of students and advances the interests of private higher education. A portion of this amount, but not all of it, supported attempts to influence legislation within the meaning of section 501(c)3 of the Internal Revenue Code (""lobbying"")."
201533179349305328,470377991,"Part II-B, Line 1:",DOANE COLLEGE IS A MEMBER OF THE ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES OF NEBRASKA AND THE NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES. A PORTION OF THE DUES PAID TO THESE ORGANIZATIONS GOES TOWARD LOBBYING FEDERAL AND STATE GOVERNMENT IN SUPPORT OF INDEPENDENT COLLEGES AND UNIVERSITIES.
201543169349301839,263162145,"Schedule C, Part II-B, Lines 1i - Other Activities","IU Health Arnett paid institutional membership dues to the American Hospital Association (""AHA"") and Indiana Hospital Association (""IHA"") during 2014 in the amount of $39,698 and $28,431, respectively. Each membership organization notified IU Health Arnett that a portion of the dues it paid were used for lobbying purposes. The AHA used 22.80%, or $9,051 of 2014 membership dues paid by IU Health Arnett, for lobbying expenditures. The IHA used 5.38%, or $1,530 of the 2014 membership dues paid by IU Health Arnett, for lobbying expenditures. The total membership dues paid to these organizations by IU Health Arnett during 2014 that were attributable to lobbying expenditures was $10,581."
201513379349300401,340737794,"PART II-B, LINE 1I",MALONE UNIVERSITY PAID A LOBBYIST TO REPRESENT THE UNIVERSITY IN LEGISLATURE WITH RESPECTS TO EDUCATIONAL ISSUES AFFECTING THE HIGHER EDUCATION INDUSTRY.
201533439349300103,590624459,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","The University of Tampa contracted Chris L. Floyd & Associates to lobby in the State House on its behalf regarding issues that affect all private not-for-profit higher education institutions. In addition, The University of Tampa pays dues to the Tampa Chamber of Commerce and the National Association of Independent Colleges and Universities (NAICU). A portion of these dues is used for lobbying."
201533359349300443,850164940,"SCHEDULE C, PART II-B, LINE 1","THE UNIVERSITY PAYS MEMBERSHIP DUES TO SEVERAL STATE, REGIONAL, AND NATIONAL PROFESSIONAL ORGANIZATIONS (NAICU, NAIA, NACUBO, NASFA, CIC, NMIC, CCCU, ETC.) CONSISTING OF NUMEROUS COLLEGES AND UNIVERSITIES. SOME OF THE PROFESSIONAL ORGANIZATIONS INCLUDE VARYING DEGREES OF LOBBYING ACTIVITIES IN THEIR OVERALL FOCUS."
201533529349300538,750851900,"Part II-B, Line 1i - Other Activities Description","Employees, on behalf of ACU, met with city officials on various occasions to discuss and encourage creation of a tax increment reinvestment zone that includes ACU's land."
201503489349301060,610492351,"SCHEDULE C, PART I-A, LINE 1","THE COLLEGE IS A MEMBER OF THE WORK COLLEGES CONSORTIUM. EACH YEAR THE COLLEGE PAYS ASSESSMENTS TO THE CONSORTIUM TO FUND VARIOUS FUNCTIONS AS A GROUP. PART OF THE PAYMENTS INVOLVES LOBBYING BY THE WORK COLLEGE CONSORTIUM ON BEHALF OF ALL MEMBERS. FEDERAL LOBBYING EXPENSES BY THE CONSORTIUM FOR 2014-2015 WAS 6,951.25. THE PRORATED AMOUNT APPLIED TO ALICE LLOYD COLLEGE. THE CONSORTIUM IS NOT A 501 (C)(3) ORGANIZATION."
201522879349301822,362515868,"Part II-B, Line 1:","Strategem Consulting Group was paid $22,000 for lobbying services for Judson. Judson's employees or volunteers did not engage in lobbying or any other activities."
201523169349303162,420730347,"PART II-B, LINE 1:","CERTAIN MEMBERS OF THE BOARD OF TRUSTEES, UNIVERSITY PERSONNEL, STUDENTS AND FRIENDS OF THE UNIVERSITY ATTEND VARIOUS ACTIVITIES WITH LEGISLATORS THROUGHOUT THE YEAR INCLUDING BOTH LOCAL/STATE AND NATIONAL EVENTS. THE UNIVERSITY HAS UTILIZED LOBBYISTS FOR ITS WORK WITH THE IOWA GENERAL ASSEMBLY AND STATE GOVERNMENT IN PROVIDING DIRECTION, MONITORING AND ANALYSIS OF BILLS BEING INTRODUCED AT THE STATE OF IOWA LEGISLATURE. SUCH COUNSEL HAS PROVIDED GUIDANCE ON THE STATUS OF APPROPRIATIONS FOR EXISTING STATE OF IOWA LEGISLATION WHICH PROVIDES FINANCIAL SUPPORT TO UNIVERSITY STUDENTS. IN ADDITION, COUNSEL HAS BEEN PROVIDED ON PROPOSED LEGISLATION WHICH WOULD EXPAND SUCH FINANCIAL SUPPORT FOR STUDENTS. LOBBYING EXPENSES ALSO INCLUDE $8,771 OF EXECUTIVE MANAGEMENT STAFF AND TRAVEL EXPENSES TO WASHINGTON D.C. TO DISCUSS UNIVERSITY FUNDING OPPORTUNITIES AND LOBBYING ACTIVITIES RELATING TO CERTAIN FEDERAL REGULATIONS IMPACTING THE UNIVERSITY AND OTHER EDUCATIONAL INSTITUTIONS."
201513209349306531,272793072,"SCHEDULE C, PART II-B, LINE 1",THE TAXPAYER HAS CONTRACTED A THIRD PARTY LOBBYIST TO INFLUENCE THE AMONT OF STATE GRANTS THAT WILL BE PAID TO THE TAXPAYER.
201513209349306531,272793072,"SCHEDULE C, PART IV","PART II-B, LINE 1 (I), OTHER LOBBYING ACTIVITIES: THE UNIVERSITY CENTER OF GREENVILLE, INC. HAS CONTRACTED A THIRD PARTY LOBBYIST TO INFLUENCE THE AMOUNT OF STATE GRANTS THAT WILL BE PAID TO THE UNIVERSITY CENTER OF GREENVILLE, INC."
201513209349307971,470724387,"PART II-B, LINE 1:",A PORTION OF THE DUES PAID TO THE ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES OF NEBRASKA IS USED FOR LOBBYING EXPENSES.
201532939349300213,420680460,"PART II-B, LINE 1:",DRAKE UNIVERSITY PAYS DUES TO THE IOWA ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES. A PORTION OF THESE DUES ARE USED FOR LOBBYING. THIS PORTION IS TREATED AS A GRANT TO OTHER ORGANIZATIONS FOR LOBBYING EXPENSES.
201523179349309337,136171197,"PART II-B, LINE 1I - OTHER ACTIVIES","ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI PAYS DUES TO, A SECTION 501(C)4 ORGANIZATION, CLINICAL RESARCH FORUM, INC. APPROXIMATELY 4.98% OF THE DUES PAID IN 2014 WERE USED TOWARD LOBBYING ACTIVITIES."
201640129349300404,382333042,"SCHEDULE C, PART II-B, LINE 1","THE PURPOSE OF OBTAINING THE SERVICES OF A LOBBYING FIRM WAS FOR THE ORGANIZATION TO HAVE EFFICIENT CONTACTS AND RELATIONSHIPS, SUCH THAT THE ORGANIZATION IS KEPT ABREAST OF LEGISLATIVE POLITICAL AND ECONOMICAL ISSUES THAT MAY IMPACT HIGHER EDUCATIONAL INSTITUTIONS IN MICHIGAN, AND MORE IMPORTANTLY, AREAS THAT MAY SPECIFICALLY IMPACT MISPP."
201600139349300330,420680389,"Schedule C, Part II-B, Line 1","Simpson College is a member of the Iowa Association of Independent College and Universities (IAICU). As calculated by IAICU, twelve percent of the 2014-15 dues paid by the college are attributed to lobbying expenditures incurred by the organization."
201503519349300545,730739626,"Part II-B, Line 1:",The University paid member dues to certain organizations who spent a portion of member dues on lobbying.
201513489349300916,596046500,"SCHEDULE C, PART II-B, LINE 1",FLORIDA INSTITUTE OF TECHNOLOGY CONTRACTED WITH ONE OUTSIDE VENDOR TO SPEAK DIRECTLY TO LEGISLATORS ON ITS BEHALF.
201512829349300441,590936101,"Schedule C, Part II-B, Line 1","The University retains lobbying firms at the state and federal levels. Within the state, our lobbying activity is primarily done in support of the Florida Resident Access Grant program, a program that provides a scholarship to students who reside in Florida and attend private institutions. A number of our undergraduates rely on this grant to support their education. At the federal level, our lobbying activity focuses on support of our research centers and other educational initiatives. Our federal lobbying efforts also focus on advocating for policy development within the Federal Aviation Administration [FAA] that will positively impact our students, as they progress through pilot or air traffic management educational programs - two areas heavily regulated by the FAA. We work to make the FAA aware of how potential policy changes affect our collegiate training programs."
201620199349301057,141423161,"PART II-B, LINE 1:","THE COLLEGE HAS RETAINED W.O.H. GOVERNMENT SOLLUTIONS LLC FOR CONTINUED LEGISLATIVE AND GOVERNMENTAL RELATIONS, AND FOR REPRESENTATION BEFORE THE U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE AND EXECUTIVE BRANCH. THEY ALSO REPRESENT THE COLLEGE BEFORE THE NEW YORK STATE LEGILSATURE, EXECUTIVE BRANCH AND VARIOUS REGULATORY AGENCIES ON MATTERS OF INTEREST TO THE COLLEGE."
201610419349302106,590668483,"Schedule C, Part II-B, Line 1",The University outsources its governmental lobbying efforts to an outside law firm. All such expenses are directly to that firm for lobbying related activities.
201610419349300716,610444650,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","General lobbying of US Congress in support of education related appropriation projects. Work colleges lobbying services provided by Arent Fox LLC in the amount of $20,562."
201620339349301002,042111203,"Schedule C, Part II-B, Line 1","Gerald DAmico works with the University to make us aware of federal and state programs, the funding of which may be of assistance to Clark programs. A small portion of the President's and VP for Community and Government Relations' time is spent meeting with and calling government officials."
201630229349300713,420698196,"Schedule C, Part II-B, Line 1","On a limited number of occasions, the president of the College may contact the legislators or their staff to discuss matters of interest to the College, or may visit them for a brief meeting as an incidental part of an unrelated business trip. Students are encouraged to write letters to legislators with concerns regarding financial aid or higher education."
