object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201533179349305948,620497990,"Schedule G, Part I, Line 2b, Column (v)",The professional fundraiser works with the development office to address program and personnel needs for Trevecca. This includes providing guidance to further enhance major gifts and planned giving as well as providing assistance in the evaluation and monitoring of the annual giving program.
201503019349301075,150532053,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","PROJECTS PLUS, INC. SHALL RECEIVE A FIXED FEE OF $54,100. THE SCOPE OF WORK IS COMPREHENSIVE. IF ADDITIONAL SERVICES ARE NEEDED, THESE SERVICES WILL BE NEGOTIATED SEPARATELY. PAYMENTS ARE SCHEDULED AS FOLLOWS: $10,000 UPON THE SIGNING OF THE CONTRACT; $5,625 ON THE FIRST OF EACH MONTH FOR THE EIGHT-MONTH PERIOD OCTOBER 1, 2013 THROUGH AND INCLUDING MAY 1, 2014 (SIGNING FEE + EIGHT PAYMENTS). ADDITIONAL EXPENSES REIMBURSED TO PROJECTS PLUS, INC. FOR THE ADMINISTRATIVE SUPPORT OF THE EVENT, NOT EXPECTED TO EXCEED $1,000, INCLUDE COURIER SERVICES, POSTAGE, EXPRESS MAIL AND MISCELLANEOUS SUPPLIES. THESE EXPENSES ARE SUBJECT TO THE SEMINARY'S PRIOR APPROVAL AND WILL BE BILLED ON A MONTHLY BASIS. TRANSPORTATION EXPENSES, TO BE BILLED ON A MONTHLY BASIS, ARE NOT EXPECTED TO EXCEED $750 AND WILL BE USED FOR STAFF TO TRAVEL TO/FROM MEETINGS AND THE EVENT. ALL OTHER MAJOR EXPENSES (E.G. VENUE, MUSIC, AUDIO-VIDEO, DECOR AND GRAPHIC DESIGN) WILL BE APPROVED BY THE SEMINARY AND BILLED BY THE VENDOR DIRECTLY TO THE SEMINARY."
201533179349302578,752387636,"Part III, Line 17b - Distributions Required Under State Law",TX $6855
201533209349315408,260833212,"SCHEDULE G, PAGE 1, PART I, LINE 2B, COLUMN (V)",AMERICAN PHILANTHROPIC LLC -20000
201543519349300144,530196583,"Schedule G, Part I, Line 2b PROF FUNDRAISING SVC EXPENSES PMTS OR REIMB","SHARON HENRY AND COMPANY DESCRIPTION: PAYMENT OF FEES: $20,419 AND EXPENSES $1,626. WE PAY BOTH FEES AND EXPENSES TO THIS SERVICE PROVIDER. THE FEES ARE PAID ON A RATE PER HOUR BASIS, WITH DETAIL PROVIDED ON THE TASKS PERFORMED. THE SERVICE PROVIDER PROVIDES A BASIC DESCRIPTION OF ANY OUT-OF-POCKET EXPENSES BILLED."
201543519349300144,530196583,"Schedule G, Part I, Line 2b PROF FUNDRAISING SVCS EXPENSES PMTS OR REIMB","TELECOMP, INC. - DESCRIPTION: PAYMENT OF FEES: $134,828 AND EXPENSE REIMBURSEMENTS $44,798. THE ANNUAL TELEPHONE FUNDRAISING FEES ARE PAID IN FOUR INSTALLMENTS THE SERVICE PROVIDER PROVIDES A BASIC DESCRIPTION OF ANY OUT-OF-POCKET EXPENSES BILLED."
201533529349300538,750851900,STM01,"Abilene Christian University paid RuffaloCody $8,139 respectively for fundraising expenses relating to printing, envelopes, postage, etc. Professional services are charged based on an agreed upon fixed monthly amount. Any expenses are itemized and billed monthly."
201512589349300616,561065978,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","FINANCIAL PLANNING MINISTRY'S PROGRAM IS TO ASSIST IN ""PLANNED GIVING"" BY SETTING UP AN ESTATE PLAN. THE OVERALL ARCH IS ""FUNDRAISING"" THROUGH PLANNED GIVING. D. CLAY PERKINS, PRESIDENT OF MID-ATLANTIC CHRISTIAN UNIVERSITY, IS THE VICE-CHAIRMAN OF FINANCIAL PLANNING MINISTRY. HE DOES NOT BENEFIT FINANCIALLY FROM FINANCIAL PLANNING MINISTRY."
201630159349301348,620476666,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)",PAYMENTS FOR CONSULTING SERVICES PRIOR TO BEGINNING OF CAPITAL CAMPAIGN.
201610419349300716,610444650,"Schedule G, Part I, Line 2b(ii) Describe the custody or control arrangement.","AMERGENT-NA;ADVISORY BOARD CO.-NA;DONOR CARE CENTER, INC.-NA;"
201610419349300716,610444650,"Schedule G, Part I, Line 2b(v) payment of fees or payment of expenses","AMERGENT-DONOR ACQUISITION AND RETENTION;ADVISORY BOARD CO.-RESEARCH, PERFORMANCE TECHNOLOGIES AND CONSULTING AND MANAGEMENT SERVICES;DONOR CARE CENTER, INC.-TELEMARKET FUNDRAISING SERVICES;"
201620129349300412,208384273,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","ALL PAYMENTS TO SAMETZ BLACKSTONE ASSOCIATES, INC. WERE INCURRED FOR THE DEVELOPMENT AND USE OF A MICRO-SITE TO DELIVER THE MESSAGING FOR THE CAPITAL CAMPAIGN FUNDRAISING."
201533109349302313,250717890,"PART I, FUNDRAISING ACTIVITIES, LINE 2B(IV), GROSS RECEIPTS:",THE UNIVERSITY DOES NOT TRACK RECEIPTS IN THE MANNER IN WHICH THE GROSS RECEIPTS DIRECTLY RELATED TO THE SERVICES PROVIDED CAN BE IDENTIFIED.
201610369349300826,750827421,"Fundraiser agreements (Part I, line 2b(v))","For fiscal year 2014/2015, the Seminary paid The Pursuant Group $479,940. $60,000 were fees for consultation and management. The remaining $419,940 were costs related to the printing, mailing, and other costs of our direct mail and new donor acquisition. The Seminary paid Next After, LLC $111,509. $30,000 were fees for consultation. The remaining $81,509 was for website design, etc."
201610329349300831,340868798,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","TOTAL PAID OF $96,750 CONSISTS OF $96,360 FOR FEES PAID FOR GRANT SOLICITATION SERVICES. THE REMAINING AMOUNT OF $390 IS REIMBURSEMENT OF EXPENSES THAT ARE REIMBURSED BASED ON MCALLISTER & QUINN'S ACTUAL EXPENSES."
201630479349300218,620484185,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","GONSER GERBER, LLP ARE ADVANCEMENT CONSULTANTS WHO PROVIDE COMPPREHENSIVE INSTITUTIONAL ADVANCEMENT SERVICES TO NONPROFIT ORGANIZATIONS. TUSCULUM COLLEGE ENGAGED THIS ORGANIZATION TO AID THEM IN THE COLLEGE'S FUNDRASING ACTIVITIES."
201620969349300137,362167048,"SCHEDULE G, PART I, LINE 2B, COLUMN V","During the fiscal year the University paid a number of organizations who provided professional fundraising services including consulting services. These services were used to enhance the University's fundraising activities. At no time did these organizations have custody or control of contributions to the University. All amounts listed in column (v) relate to services performed for the University's fundraising campaign, which has raised approximately $35.5 million in cash, non-cash and pledges (excluding governmental grants) for the year ended June 30, 2015. In addition, the amounts listed in column (v) represent the gross amounts paid to the organizations."
201620969349300137,362167048,"SCHEDULE G, PART I, LINE 3","The University is registered to solicit charitable funds in the states of Alaska, Arizona, Colorado, Michigan, and Washington. Based on the universitys understanding of state laws, the university is exempt from registering, for the purpose of soliciting charitable funds, in all other states."
201620969349300137,362167048,"SCHEUDLE G, PART III, LINE 16","Due to its limited gaming activities and to the fact that there is no state of Illinois requirement, the University does not have a designated gaming manager. As gaming activities arise, various departments of the University are involved to ensure proper accounting, controls, reporting and compliance with regulatory requirements."
201620969349300137,362167048,"SCHEDULE G, PART III, LINE 11","The University is not a membership organization, as described by the IRS and does not consider its donors members. Therefore, the University has checked Box 11 in Part III of Schedule G, ""Yes""."
201601319349301715,042104229,"SCHEDULE G, PART I:","SERVICES PROVIDED BY WASHBURN & MCGOLDRICK, INC. WERE NOT ASSOCIATED WITH ANY SPECIFIC FUNDRAISING EVENT."
201641329349300509,060646829,"SCHEDULE G, PART I, LINE 2B",THE UNIVERSITY ENGAGED KAREN BUCK IN CONNECTION WITH CONTRIBUTIONS FROM CORPORATIONS AND FOUNDATIONS. THE UNIVERSITY ENGAGED MCALLISTER & QUINN IN CONNECTION WITH ASSISTANCE FOR IDENTIFICATION OF AND APPLICATION FOR POTENTIAL GRANTS.
201631339349303588,231355135,"Schedule G, Part I, Line 2b (i)","RuffaloCODY, LLC 1025 Kirkwood Parkway Cedar Rapids, IA 52404"
201631339349303588,231355135,"Schedule G, Part 1, Line 3","As an accredited higher education institution, PCOM is exempt from state charitable (solicitation) registration in most states. Currently, PCOM is the process of registering in other states where PCOM is not exempt."
