object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201532299349302568,030219309,BUSINESS TRANSACTIONS INVOLVING INTERESTED PERSONS,"SCHEDULE L, PART IV (1) RELATIONSHIP: DONALD GILBERT, TRUSTEE, IS THE PRESIDENT AND CEO OF VERMONT GAS SYSTEMS, WHICH IS THE ORGANIZATION'S NATURAL GAS PROVIDER. (3) RELATIONSHIP: TODD KEATING, ROGER DESHAIES (UNTIL 4/14), SANDRA FELIS, R.N., DR. HOWARD M. SCHAPIRO, AND DR. JOHN BRUMSTED SERVE AS OFFICERS OF VMC INDEMNITY COMPANY. DR. PAUL DANIELSON, CLAUDE DESCHAMPS, AND STEPHEN LEFFLER SERVE AS DIRECTORS OF VMC INDEMNITY COMPANY, THE UNIVERSITY OF VERMONT MEDICAL CENTER, inc.'S (uvm medical center'S) CAPTIVE INSURANCE COMPANY. (4) RELATIONSHIP: LARRY SUDBAY, TRUSTEE, IS THE PRESIDENT AND CEO OF SYMQUEST GROUP, WHICH IS THE ORGANIZATION'S COPIER SERVICE PROVIDER. (5) RELATIONSHIP: JANET C. SCHAPIRO, WIFE OF UVMMG INTERIM PRESIDENT & CEO HOWARD M. SCHAPIRO, RECEIVED WAGES FROM uvm MEDICAL CENTER. (6) RELATIONSHIP: MARIA MCCLELLAN, SISTER IN LAW OF uvm MEDICAL CENTER PRESIDENT/CEO JOHN BRUMSTED, RECEIVED WAGES FROM uvm MEDICAL CENTER. (7) RELATIONSHIP: MARJORIE D. MANGHAM, SISTER OF TRUSTEE TIMOTHY DAVIS, RECEIVED WAGES FROM uvm MEDICAL CENTER. (8) RELATIONSHIP: THE SPOUSE OF KEY EMPLOYEE SPENCER KNAPP WAS A SHAREHOLDER/DIRECTOR OF DINSE KNAPP & MCANDREW, AND RETIRED IN 2014."
201500129349300710,131916574,PART IV,"THE COLLEGE ENTERED INTO A NOTE PAYABLE WITH GENERATIONS BANK FOR THE REFINANCING OF A NOTE FOR A FACILITY OWNED BY THE COLLEGE. A CURRENT TRUSTEE, MR. ROBERT KERNAN, AND AN OFFICER OF THE COLLEGE, DR. FRANK NICCHI, SIT ON THE BOARD OF DIRECTORS OF GENERATIONS BANK. IN ACCORDANCE WITH THE COLLEGE'S CONFLICT OF INTEREST POLICY APPLICABLE TO TRUSTEES, OFFICERS AND MANAGEMENT STAFF (POLICY), THE POTENTIAL CONFLICT OF INTEREST (I.E., THE RELATIONSHIP BETWEEN GENERATIONS BANK, MR. KERNAN, AND DR. NICCHI) WAS DISCLOSED TO THE COLLEGE'S BOARD OF TRUSTEES. THE COLLEGE SOLICITED PROPOSALS FOR THE REFINANCING FROM SEVERAL FINANCIAL INSTITUTIONS. THE BOARD OF TRUSTEES OF THE COLLEGE REVIEWED THE PROPOSALS, AND DECIDED THAT THE PROPOSAL FROM GENERATIONS BANK PROVIDED THE MOST FAVORABLE TERMS FOR THE COLLEGE AND WAS FAIR, REASONABLE AND IN THE BEST INTEREST OF THE COLLEGE. IN ACCORDANCE WITH THE POLICY, MR. KERNAN AND DR. NICCHI DID NOT PARTICIPATE IN THAT DECISION."
201520149349301257,560532303,"SCH L, PART IV, BUSINESS TRANSACTIONS INVOLVING INTERESTED PERSONS:","(A) NAME OF PERSON: KOURY AVIATION(B) RELATIONSHIP BETWEEN INTERESTED PERSON AND ORGANIZATION:BRADFORD KOURY, TRUSTEE, IS THE OWNER OF KOURY AVIATION.(C) AMOUNT OF TRANSACTION $ 107,943.(D) DESCRIPTION OF TRANSACTION: THE UNIVERSITY CHARTERS FLIGHTS THROUGHKOURY AVIATION. THE TRANSACTION IS AT ARM'S LENGTH AND FAIR MARKET VALUE.(E) SHARING OF ORGANIZATION REVENUES? = NO(A) NAME OF PERSON: LAURIE LAMBERT(B) RELATIONSHIP BETWEEN INTERESTED PERSON AND ORGANIZATION:LAURIE LAMBERT IS THE SPOUSE OF DR. LEO LAMBERT, PRESIDENT.(C) AMOUNT OF TRANSACTION $ 49,980.(D) DESCRIPTION OF TRANSACTION: LAURIE LAMBERT IS AN INDEPENDENT CONTRACTOR PERFORMING SERVICES FOR THE UNIVERSITY. THE COMPENSATION IS REASONABLE AND COMPARABLE TO OTHERS PERFORMING SIMILAR SERVICES. (E) SHARING OF ORGANIZATION REVENUES? = NO(A) NAME OF PERSON: INDUSTRIAL PAPER(B) RELATIONSHIP BETWEEN INTERESTED PERSON AND ORGANIZATION:JACK R. LINDLEY, TRUSTEE, IS PRESIDENT OF INDUSTRIAL PAPER(D) DESCRIPTION OF TRANSACTION: THE UNIVERSITY BUYS PAPER PRODUCTS AND CLEANING SUPPLIES FROM INDUSTRIAL PAPER. ALL TRANSACTIONS ARE AT ARM'S LENGTH AND FAIR MARKET VALUE.(A) NAME OF PERSON: SUSAN LINDLEY(B) RELATIONSHIP BETWEEN INTERESTED PERSON AND ORGANIZATION:MS. LINDLEY IS THE DAUGHTER-IN-LAW OF JACK LINDLEY, TRUSTEE.(C) AMOUNT OF TRANSACTION $ 49,675.(D) DESCRIPTION OF TRANSACTION: SUSAN LINDLEY IS AN EMPLOYEE OF UNIVERSITY. THE COMPENSATION IS REASONABLE AND COMPARABLE TO OTHERS PERFORMING SIMILAR SERVICES.(E) SHARING OF ORGANIZATION REVENUES? = NO(A) NAME OF PERSON: RENE JACKSON(B) RELATIONSHIP BETWEEN INTERESTED PERSON AND ORGANIZATION:MS. JACKSON IS THE WIFE OF DR. SMITH JACKSON, KEY EMPLOYEE.(D) DESCRIPTION OF TRANSACTION: RENE JACKSON IS AN EMPLOYEE PERFORMING SERVICES ON BEHALF OF THE UNIVERSITY. THE COMPENSATION IS REASONABLE AND COMPARABLE TO OTHERS PERFORMING SIMILAR SERVICES."
201520129349301462,710239383,"PART IV, LINE 1C",THERE IS NO MONETARY TRANSACTION INVOLVED IN THE ARRANGEMENT.
201540219349300119,610444671,"SCHEDULE L, PART III, GRANTS OR ASSISTANCE BENEFITING INTERESTED PERSONS","COLLEGES, UNIVERSITIES AND PRIMARY AND SECONDARY SCHOOLS ARE NOT REQUIRED TO IDENTIFY INTERESTED PERSONS TO WHOM THEY HAVE PROVIDED SCHOLARSHIPS, FELLOWSHIPS AND SIMILAR FINANCIAL ASSISTANCE PURSUANT TO THE INSTRUCTIONS TO FORM 990, SCH L, PART III, COLUMNS (A) AND (B) HAVE BEEN LEFT BLANK."
201500339349300705,470377991,"FORM 990, SCHEDULE L, PART III","Grants or Assistance Benefitting Interested Persons: (c) Amount of Grant $13,000 (c) Type of Assistance: Academic Merit Scholarships (c) Amount of Grant $500 (c) Type of Assistance: Legacy Scholarships"
201500339349300705,470377991,"FORM 990, SCHEDULE L, PART IV","Business Transactions Involving Interested Persons: (a) Name of Interested Person: Earl L. Wright, Chairman & CEO of AMG National Trust Bank (d) Description of Transaction: AMG National Trust Bank serves as Doane Colleges investment consultant for endowment investments. (a) Name of Interested Person: John P. Nelson, Chairman & CEO of Silverstone Group (d) Description of Transaction: Silverstone Group provides insurance and consulting for Doane College."
201510409349300646,370864020,"Schedule L, Part IV","Kathleen Viollt was employed at RMUI before Michael Viollt, and worked at the institution many years before his position as President of the University."
201530379349301253,470378777,"Schedule L, Part IV",All transactions with interested persons are at arms length. Regent Bonnie Meyer is a partner in Meyer Partners LLC
201500439349301035,042104258,"Schedule L, Part IV","Two relatives of officers are also employed by Gordon College. Kirk Ware, one of our trustees, is an officer of Nagog Real Estate Consulting Corp and has more than 35% control. Nagog was hired by the College to renovate a campus building."
