object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201413199349300016,200471061,"Schedule L, Part V Supplemental Information",MR. LANE IS THE PRESIDENT OF SILVERGATE BANK AND ALSO THE ACTIVE CHAIRMAN OF THE BOARD OF TRUSTEES FOR JOHN PAUL THE GREAT CATHOLIC UNIVERSITY.
201412379349300321,454620000,"RELATIONSHIP INFORMATION: PART VI, COLUMN B-","ENTITY OWNED BY (1) RICHARD FESSLER, (2) CAROLOYN FESSLER, (3) BRENT FESSLER AND (4) JOE FISHER."
201441359349307169,860265045,"Schedule L, Part V Supplemental Information",Loan to organization from an officer.
201402559349300200,350715530,VESTIL MANUFACTURING CORP,BOARD MEMBERS RALPH TRINE AND SHERI TRINE HAVE A >35% OWNERSHIP IN VESTIL MANUFACTURING CORP.
201443159349300804,350885591,PART IV,"Paul Anthes serves as President of Financial Advisory Corporation (FAC) and serves as Secretary of Board of Trustees at IWU. FAC provides investment advisory services for University endowment funds. FAC does not serve as custodian or manager of invested funds and only provides advisory services which custodian(s) and/or fund manager(s) use. The University receives monthly investment statements directly from the custodian of the funds independent of FAC. Additionally, the University has adopted an investment management policy and regularly reviews investment performance and asset allocation within the parameters of this policy. Finally, as an additional measure of independence, FAC receives a set fee for their services and not a percentage of the earnings on the invested funds. Mr. Anthes does not serve on the investment committee of the board. Gary Ott is the President of Tender Love and Care Management, which manages the Wesleyan Retirement Center. Don Ott owns Interior Concepts, an office furniture vendor that IWU utilizes. The chairperson and the treasurer of the Wesleyan Retirement Center are both IWU employees."
201423149349300402,362167792,"Schedule L, Part V Supplemental Information","Loans to OfficersTo assist the president in obtaining a home adjacent to the Institute, the trustees approved a loan from the Institute in the amount of $500,000. This note has a rate of 4.0% per annum and is held as part of the Institute notes in the Operating fund. The president is currently paying interest only."
201403459349300820,560767736,"SCHEDULE L, PART V","O'CONNOR: WITH THE APPROVAL OF THE COLLEGE BOARD OF TRUSTEES, THE PRESIDENT'S WIFE RECEIVES 25,000 IN TAXABLE INCOME ANNUALLY FROM THE COLLEGE FOR THE PERFORMANCE OF CERTAIN OFFICIAL DUTIES AS THE SPOUSE OF THE PRESIDENT. READ: WITH COMPENSATION OF 30,600 SET BY THE PRESIDENT, MS. READ, THE DOMESTIC PARTNER OF THE VP OF ACADEMIC AFFAIRS AND DEAN OF THE COLLEGE, IS EMPLOYEED AS AN INSTRUCTOR IN OUTDOOR LEADERSHIP AND PHYSICAL EDUCATION."
201443189349304694,540646523,"SCHEDULE L, PART IV:",JAMES SKEEN'S LAW FIRM SERVED AS THE UNIVERSITY'S ATTORNEY IN SEVERAL MATTERS WHERE THE FIRM HAD PARTICULAR EXPERTISE.
201403189349307150,141338310,"Schedule L, Part V Supplemental Information","Dr. Anne L Barba is the daughter of James Barba, CEO."
201403189349306245,470424785,"Schedule L, Part IV, Line 1",Lloyd Meyer was the Treasurer on the College of Saint Mary Board of Directors. His term ended in November 2012.
201433189349306488,362167855,"FORM 990, SCHEDULE L, PART II","THE PURPOSE OF THE LOAN WAS TO PROVIDE A VICE PRESIDENT SUPPORT FOR ADVANCED EDUCATION IN THE FIELD OF EDUCATIONAL LEADERSHIP, AND TO ENHANCE HER PORTFOLIO FOR GREATER LEADERSHIP RESPONSIBILITIES IN THE FUTURE."
201403099349301215,260069167,"Schedule L, Part V Supplemental Information",THE PRESIDENT OF THE COLLEGE IS A DIRECTOR OF NEW PEOPLES BANK AND THE COLLEGE DOES BUSINESS WITH NEW PEOPLES BANK.
