object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201743559349300029,460385443,"PART I, LINE 2E:",PERSON(S) INVOLVED: CINDY KONDA AND BRETT BRADFIELD
201743559349300029,460385443,"PART I, LINE 2E:","EXPLANATION OF INVOLVEMENT: CINDY KONDA, KILIAN COMMUNITY COLLEGE DEAN OF FINANCE AND ADMINISTRATION, BECAME AN EMPLOYEE OF UNIVERSITY OF SIOUX FALLS.CHAIRMAN BRETT BRADFIELD IS THE PRESIDENT OF UNIVERSITY OF SIOUX FALLS. MR. BRADFIELD WAS EMPLOYED AT UNIVERSITY OF SIOUX FALLS PRIOR TO THE DISSOLUTION OF KILIAN COMMUNITY COLLEGE."
201800169349300400,383589120,"Part I, Line 2e:",Explanation of Involvement: OFFICERS AND TRUSTEES OF THE COLLEGE ARE ALSO INVOLVED IN A SIMILAR CAPACITY WITH THE FOUNDATION
201811359349302371,240795508,"Part II, Line 2e:",Person(s) Involved: Ann S. Pepperman
201811359349302371,240795508,"Part II, Line 2e:",Explanation of Involvement: Ann S. Pepperman also serves on the UPMC (parent) EIN # 25-1423657 board.
201831349349304568,550394213,"Schedule N, PART II, LINE 1","On May 22, 2017, the University entered into a sale and leaseback transaction with a related party holding corporation (the Corporation) in which the University conveyed the real estate representing substantially all the land and buildings on its campus (the Property), to the Corporation. In exchange for the Property, payments were made to pay off the outstanding long term bonds payable plus interest and to retire other long-term obligations of the University. The effect of which, reflected in the statements of financial position, is a significant reduction in educational and other properties, pay-off of the previous revolving line of credit and extinguishment of bonds payable as of June 30, 2017. The effect on the statements of activities is a loss on the early extinguishment of debt of $1,138,807 and loss on the sale of educational and other properties of $1,626,919. The Corporation owning the Property then entered into a long-term agreement to lease the Property back to the University for a lease term of 50 years at a discounted rate. The University has recorded the lease as a capital lease and prepaid the entire amount of rent due per the lease agreement. The University will recognize the difference between the fair value of the rental payments and the minimum rental payments per the executed agreement as contribution revenue and rent expense each year. Approximately, $342,000 of rent expense and corresponding private gift and grant revenue is included in the statement of activities for the year ended June 30, 2017. For tax purposes, the value of the difference between the fair value of the rental payments and the minimum rental payments as contribution revenue and rent expense are not reported in the form 990, in the statement of revenue and statement of expenses for the year ended June 30, 2017."
201841319349302664,390847631,"Schedule N, Part II CASH TRANSFER","ST. JOSEPH'S HOSPITAL OF MARSHFIELD, INC. TRANSFERRED ITS BEGINNING HSD CASH BALANCE TO ASCENSION HEALTH ALLIANCE (45-3358926) AS OF JULY 1, 2016."
201821319349301872,590791034,"PART I, LINE 2E:","PERSON(S) INVOLVED: JOHN CAPASSO, ELIZABETH CURTIS, MICHAEL HEMSLEY"
201821319349301872,590791034,"PART I, LINE 2E:","EXPLANATION OF INVOLVEMENT: JOHN CAPASSO, ELIZABETH CURTIS AND MICHAEL HEMSLEY ALL WORK FOR TRINITY HEALTH CORPORATION, THE SOLE MEMBER AND SUCCESSOR ORGANIZATION. THIS MERGER DID NOT IMPACT THEIR DUTIES OR COMPENSATION."
201821319349301872,590791034,"PART I, LINE 1:","ALL THE ASSETS, LIABILITIES AND ACCUMULATED DEFICIT IN UNRESTRICTED NET ASSETS WERE TRANSFERRED TO TRINITY HEALTH CORPORATION, THE PARENT ORGANIZATION OF MERCY HOSPITAL."
