object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201622679349300547,850164940,"SCHEDULE C, PART II-B, LINE 1","THE UNIVERSITY PAYS MEMBERSHIP DUES TO SEVERAL STATE, REGIONAL, AND NATIONAL PROFESSIONAL ORGANIZATIONS (NAICU, NAIA, NACUBO, NASFA, CIC, NMIC, CCCU, ETC.) CONSISTING OF NUMEROUS COLLEGES AND UNIVERSITIES. SOME OF THE PROFESSIONAL ORGANIZATIONS INCLUDE VARYING DEGREES OF LOBBYING ACTIVITIES IN THEIR OVERALL FOCUS."
201622599349300892,611124267,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","Frontier Nursing University paid dues to National Association of Independent Colleges and Universities, amount reported represents the portion of dues allocable to lobbying activities."
201622599349300892,611124267,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","Frontier Nursing University paid dues to National Association of Independent Colleges and Universities, amount reported represents the portion of dues allocable to lobbying activities."
201603129349302435,136171197,"PART II-B, LINE 1I - OTHER ACTIVITIES","ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI PAYS DUES TO A SECTION 501(C)4 ORGANIZATION, CLINICAL RESARCH FORUM, INC. APPROXIMATELY 4.9% OF THE DUES PAID IN 2015 WERE USED TOWARD LOBBYING ACTIVITIES."
201603209349300635,470424785,"Part II-B, Line 1:","The College is a member of the Association of Independent Colleges and Universities of Nebraska (AICUN). The goal of AICUN is to foster the growth and development of independent colleges and universities in Nebraska primarily by working with public policy makers at the state and national levels. The College pays annual dues to AICUN, a portion of which is used to fund the lobbying activities conducted by AICUN on behalf of its members."
201632889349301163,161476258,"Schedule C, Part II-B, Line 1","The College used paid lobbyists to develop additional college funding through representation with federal and state governments. In addition, the college paid for transportation for students to travel to Albany to meet with legislators to voice support for state - funded student aid programs."
201623149349302412,341726619,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","Lobbying activities performed include both the use of volunteers encouraged to write letters to public officials on issues that impact the organization's ability to continue to provide education to the students served, and the use of paid staff members and management personnel. Paid management personnel regularly issue mailings to legislators attempting to influence legislative matters and referendums, and organize and host meetings among college executives and their legislators regarding issues that impact the organization's ability to continue providing education services to its students. Paid staff members have on limited occasions written to legislators on such issues. Lobbying issues were related to carrying out educational programs to serve students."
201623149349302412,341726619,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","Lobbying activities performed include both the use of volunteers encouraged to write letters to public officials on issues that impact the organization's ability to continue to provide education to the students served, and the use of paid staff members and management personnel. Paid management personnel regularly issue mailings to legislators attempting to influence legislative matters and referendums, and organize and host meetings among college executives and their legislators regarding issues that impact the organization's ability to continue providing education services to its students. Paid staff members have on limited occasions written to legislators on such issues. Lobbying issues were related to carrying out educational programs to serve students."
201633139349301738,362310478,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","This year's lobbying efforts focused on sources of grants for supporting eye care for the underserved and the roll out of the Affordable Care Act and issues with the transition of eye and vision services to Medicaid MCOs including credentialing our doctors in these new plans. PART 11-B, LINE 1G - LOBBYING EXPENSES PAID IS $165,590. THE ADDITIONAL $85,513 IS AN ALLOCATION OF SALARIES PAID TO PERFORM THESE ACTIVITIES. TOTAL DIRECT LOBBYING EXPENSES = $251,103. PART II-B, LINE 1H - THE TOTAL OF $9,501 IS AN ALLOCATION OF SALARIES PAID AND REGISTRATION FEES OF $1,412"
201633139349301738,362310478,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","This year's lobbying efforts focused on sources of grants for supporting eye care for the underserved and the roll out of the Affordable Care Act and issues with the transition of eye and vision services to Medicaid MCOs including credentialing our doctors in these new plans. PART 11-B, LINE 1G - LOBBYING EXPENSES PAID IS $165,590. THE ADDITIONAL $85,513 IS AN ALLOCATION OF SALARIES PAID TO PERFORM THESE ACTIVITIES. TOTAL DIRECT LOBBYING EXPENSES = $251,103. PART II-B, LINE 1H - THE TOTAL OF $9,501 IS AN ALLOCATION OF SALARIES PAID AND REGISTRATION FEES OF $1,412"
201633079349301433,410694721,"PART II-B, LINE 1:","AUGSBURG COLLEGE IS A MEMBER OF THE MINNESOTA PRIVATE COLLEGE COUNCIL (MPCC). ACTIVITIES CONDUCTED BY THE MPCC INCLUDE ALL PUBLIC RELATIONS AND ADVOCACY WORK, LEGISLATIVE LOBBYING, SERVING AS A FISCAL AGENT IN LIMITED CIRCUMSTANCES, CONDUCTING RESEARCH, AND PROVIDING A VEHICLE FOR COLLABORATION OF MEMBER INSTITUTIONS. ADDITIONAL ACTIVITIES PROVIDED BY THE ORGANIZATION INCLUDE HANDLING ALL SHARED FUNDRAISING FOR THE BENEFIT OF THE MEMBERS, RECEIVING GRANTS FOR AND CARRYING OUT SPECIAL PROJECTS, AND PROVIDING A VEHICLE FOR COLLABORATION AMONG THE MEMBER INSTITUTIONS. A PORTION OF THIS AMOUNT, BUT NOT ALL OF IT, SUPPORTED ATTEMPTS TO INFLUENCE LEGISLATION WITHIN THE MEANING OF SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE (""LOBBYING""). THE AMOUNT OF LOBBYING EXPENSES PAID FROM AUGSBURG COLLEGE'S DUES WAS SIGNIFICANTLY LESS THAN THAT AMOUNT."
201633129349301458,420730347,"PART II-B, LINE 1:","CERTAIN MEMBERS OF THE BOARD OF TRUSTEES, UNIVERSITY PERSONNEL, STUDENTS AND FRIENDS OF THE UNIVERSITY ATTEND VARIOUS ACTIVITIES WITH LEGISLATORS THROUGHOUT THE YEAR INCLUDING BOTH LOCAL/STATE AND NATIONAL EVENTS. THE OVERSIGHT OF THE UNIVERSITY'S LOBBYING ACTIVITIES ARE PRIMARILY THROUGH THE UNIVERSITY'S CHIEF EXTERNAL AND GOVERNMENTAL AFFAIRS (CEGA) OFFICER TO REPRESENT THE UNIVERSITY FOR STATE AND FEDERAL ISSUES AND DETERMINE THE POSITION OF THE UNIVERSITY WITH INPUT FROM SENIOR LEADERSHIP ON THE LEGISTLATIVE AGENDA. THE CEGA ALSO RESPONDS TO THE POSITION OF THE UNIVERSITY ON SPECIFIC TECHNICAL BILLS AND LEGISLATIVE ITEMS. THE UNIVERSITY HAS UTILIZED EXTERNAL LOBBYISTS FOR ITS WORK WITH THE IOWA GENERAL ASSEMBLY AND STATE GOVERNMENT IN PROVIDING DIRECTION, MONITORING AND ANALYSIS OF BILLS BEING INTRODUCED AT THE STATE OF IOWA LEGISLATURE. SUCH COUNSEL HAS PROVIDED GUIDANCE ON THE STATUS OF APPROPRIATIONS FOR EXISTING STATE OF IOWA LEGISLATION WHICH PROVIDES FINANCIAL SUPPORT TO UNIVERSITY STUDENTS. IN ADDITION, COUNSEL HAS BEEN PROVIDED ON PROPOSED LEGISLATION WHICH WOULD EXPAND SUCH FINANCIAL SUPPORT FOR STUDENTS. LOBBYING EXPENSES ALSO INCLUDE $4,677 OF EXECUTIVE MANAGEMENT STAFF AND TRAVEL EXPENSES TO WASHINGTON D.C. TO DISCUSS UNIVERSITY FUNDING OPPORTUNITIES AND LOBBYING ACTIVITIES RELATING TO CERTAIN FEDERAL REGULATIONS IMPACTING THE UNIVERSITY AND OTHER EDUCATIONAL INSTITUTIONS IN ADDITION TO $2,356 IN EXECUTIVE STAFF AND OTHER EXPENSES TO DISCUSS THE UNIVERSITY'S LEGISLATIVE AGENDA WITH STATE LEGISLATORS."
201623199349302117,141423161,"PART II-B, LINE 1:","THE COLLEGE HAS RETAINED W.O.H. GOVERNMENT SOLUTIONS LLC FOR CONTINUED LEGISLATIVE AND GOVERNMENTAL RELATIONS, AND FOR REPRESENTATION BEFORE THE U.S. HOUSE OF REPRESENTATIVES, U.S. SENATE AND EXECUTIVE BRANCH. THEY ALSO REPRESENT THE COLLEGE BEFORE THE NEW YORK STATE LEGILSATURE, EXECUTIVE BRANCH AND VARIOUS REGULATORY AGENCIES ON MATTERS OF INTEREST TO THE COLLEGE."
201613209349309286,160743900,"Schedule C, Part II-B, Line 1","Alfred University contracts a lobbying firm to lobby the New York State Legislature, executive and various NYS agencies to facilitate the goals of Alfred University. These goals include economic development, funding for Alfred University and general legislative issues that affect higher education."
201623209349312427,263162145,"Schedule C, Part II-B, Lines 1i - Other Activities","IU Health Arnett paid institutional membership dues to the American Hospital Association (""AHA"") and Indiana Hospital Association (""IHA"") during 2015 in the amount of $41,647 and $32,083, respectively. Each membership organization notified IU Health Arnett that a portion of the dues it paid were used for lobbying purposes. The AHA used 22.80%, or $9,496 of 2015 membership dues paid by IU Health Arnett, for lobbying expenditures. The IHA used 5.05%, or $1,618 of the 2015 membership dues paid by IU Health Arnett, for lobbying expenditures. The total membership dues paid to these organizations by IU Health Arnett during 2015 that were attributable to lobbying expenditures was $11,114."
201633209349316463,650216638,"SCHEDULE C, PART II-B, LINE 1",LOBBYING FOR EDUCATIONAL MATTERS AT THE FEDERAL AND STATE LEVELS.
201603209349312985,470724387,"PART II-B, LINE 1:",A PORTION OF THE DUES PAID TO THE ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES OF NEBRASKA IS USED FOR LOBBYING EXPENSES.
201613439349300326,590624459,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","The University of Tampa contracted Chris L. Floyd & Associates to lobby in the State House on its behalf regarding issues that affect all private not-for-profit higher education institutions. In addition, The University of Tampa pays dues to the Tampa Chamber of Commerce and the National Association of Independent Colleges and Universities (NAICU). A portion of these dues is used for lobbying."
