object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201930949349300013,221487354,"SCHEDULE G, PART I, LINE 2A","FUNDRAISING ACTIVITIES Effective July 1, 2017, the University entered into a 3 year contract for digital and direct marketing services. In addition to the professional service expenses shown in Part I, the University paid Royall and Company $7,125 for postage expenses. After Royall and Company was acquired by EAB Global Inc. the University continued to use their services."
201900509349300600,750827421,"Fundraiser agreements (Part I, line 2b(v))","For fiscal year 2017/2018, the Seminary paid Todd Dexter & Associates $72,000 for consultation and analysis, and Next After, LLC $90,000 for consultation. The remaining costs were related to the printing, mailing, and other costs of our direct mail and new donor acquisition, website design, etc. For Westfall Group, Inc. the costs reported are total costs paid to them for both event planning and consultation."
201900709349300125,340714629,PROFESSIONAL FUNDRAISER,"SCHEDULE G, PART I, LINE 2B BALDWIN WALLACE UNIVERSITY ENGAGED RUFFALO NOEL LEVITZ FOR AN ANNUAL FUND BY PHONE CAMPAIGN."
201910599349300706,344427516,"PART 1, LINE 2B",THE UNIVERSITY CONTRACTED THE REGISTRY FOR COLLEGE AND UNIVERSITY PRESIDENTS TO FILL A POSITION FOR INTERIM VP OF ADVANCEMENT SERVICES.
201940949349300419,570324906,"Schedule G, Part I, Line 2b, column (iv):",The professional fundraising services were consulting in nature. No gross receipts were directly generated from the services provided.
201930949349300733,570474291,"Schedule G, Part I, Line 2b, Column (v)","Schedule G, Part I, Line 2b, column (iv): The professional fundraising services were consulting in nature, no gross receipts were directly generated from the services provided."
201911019349300236,941156628,"Schedule G, Part I, Line 2b Gross Receipts","The Gross Receipts from Activity in Part I, Line 2(b), Col. (iv) for Ruffalo Noel Levitz LLC (Line 2) reflects the amount raised from a phonathon event; however, the Amount Paid to the Fundraiser in Col. (v) includes amounts for other consulting activities, such as donor data verification."
201911019349301001,480730814,"Schedule G, Part I, Line 2b, column (iv)","The professional fundraising services were consulting in nature, no gross receipts were directly generated from the services provided."
201930739349300018,530196583,"Schedule G, Part I, Line 2b","RUFFALO NOEL LEVITZ - THE UNIVERSITY PAYS BOTH FEES AND EXPENSES TO THIS SERVICE PROVIDER. THE FEES ARE PAID ON A RATE PER HOUR BASIS, WITH DETAIL PROVIDED ON THE TASKS PERFORMED. THE SERVICE PROVIDER PROVIDES A BASIC DESCRIPTION OF ANY OUT-OF-POCKET EXPENSES BILLED. TOTAL FEES: $167,365; EXPENSE REIMBURSEMENTS: $15,382."
201900649349300920,420680372,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)",THE PROFESSIONAL FUNDRAISER ASSISTS WITH THE COMPLETION OF GRANT APPLICATIONS.
201940359349300349,561065978,"SCHEDULE G, PART I, LINE 2B, COLUMN (V)","FINANCIAL PLANNING MINISTRY'S PROGRAM IS TO ASSIST IN ""PLANNED GIVING"" BY SETTING UP AN ESTATE PLAN. THE OVERALL ARCH IS ""FUNDRAISING"" THROUGH PLANNED GIVING."
201940949349300609,741159753,"Schedule G, Part I, Line 2b(v) Fundraising Expenses",Baylor did not enter into any arrangements in which payments were made exclusively for fundraising expenses but not for professional services.
