object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201622889349301537,420680323,"PART I, LINE 3:",FOREIGN EXPENDITURES ARE REPORTED ON A FISCAL YEAR ACCRUAL ACCOUNTING BASIS.
201642539349301214,010833168,"Part I, Line 2 - Grantmakers Explanation For Monitoring Use of Funds Outside US","Use of grants is monitored through required written reporting at regular intervals,on-site visits and evaluations, submission of projected and actual budget documentsand expense reports, and other oversight measures."
201612669349300781,463103295,"Part I, Line 2:","The Academy may make occasional grants to foreign entities that have been recognized as charities in their respective countries. The Academy ensures that such funds are used for proper purposes by only granting funds to organizations whose mission and purposes align with the exempt purpose of the Academy. Specific procedures for monitoring funds varies based on the size of the grant, the nature of the grant, and the organization receiving the funding."
201612639349300046,462795989,"PART I, LINE 2:",A NUMBER OF PROCEDURES ARE IN PLACE INCLUDING MONTHLY RECONCILIATION OF THE BANK ACCOUNTS AND MONTHLY REVIEW BY THE TREASURER AND ASSISTANT TO THE DIRECTOR AS WELL AS REVIEW AND OVERSITE BY THE FINANCE COMMITTEE AND BOARD OF DIRECTORS.
201612639349300046,462795989,"PART I, LINE 3:",ALLOCATION BASED ON COURSES AND PROGRAMS OFFERED IN EACH LOCATION.
201643029349301114,450231180,"Part I, line 3:",The accrual method of accounting is used to account for expenditures. Substantiation is required for payments of all expenses.
201623069349300122,980149857,"Schedule F, Part I, line 2","All of the University's activities are conducted in costa rica as it is located in las mercedes de guacimo, limon costa rica. Since all of its educational and agricultural activities are conducted in costa rica, all expenditures incurred by the university have been represented as expenditures within the region on Schedule F. (Please see Form 990, Part IX, Line 25(a)). Amounts reported as investments represent all holdings disclosed on the balance sheet as investments in publicly traded securities (Please see Form 990, Part X, Line 11)."
201623069349300122,980149857,"Schedule F, Part I, Line 3","Total Expenditures: $ 32,473,707 Less: US Grant to related party (1,184,334) Less: Donations/Stipends in Costa Rica (388,508) -------------- Total $ 30,900,865 Schedule F - Scholarships The Escuela fully subsidizes the education of 70% of its student population, while providing partial subsidies for the remaining 30%. For financial statement purposes, it books as revenue amounts received by donors to finance tuition for students. That revenue for the year ending December 31, 2015 was $7,722,998. There is no accompanying expenditure recorded in the functional expense statement. The total grants on Part IX, Line 3 = $388,508 is comprised of student stipends and small donations made to local rural communities."
201642989349301074,710236867,"PART I, LINE 2:",THE GRANTS (SCHOLARSHIPS) MADE BY THE UNIVERSITY ARE A REDUCTION OF THE TUITION AND FEES PAID BY THE STUDENT TO THE SCHOOL. GRANT FUNDS ARE NOT SENT TO OUTSIDE ENTITIES.
201602919349301055,344429091,"SCHEDULE F, PART I, LINE 2",GRANT FUNDS ARE USED TO SUPPORT STUDY ABROAD ACTIVITIES FOR OHIO NORTHERN UNIVERSITY STUDENTS. SUCCESSFUL COMPLETION OF ACCREDITED COURSEWORK IS REQUIRED IN ORDER FOR STUDENTS TO RECEIVE THESE FUNDS.
201642749349301024,980150041,"PART I, LINE 2:",THE FOUNDATION REQUIRES THAT FUNDS GRANTED TO THE METROPOLITAN ANDREY SHEPTYTSKY INSTITUTE OF EASTERN CHRISTIAN STUDIES AT SAINT PAUL UNIVERSITY UTILIZE THE FUNDS GRANTED BY THE FOUNDATION EXCLUSIVELY FOR THE FURTHERMENT OF THE THEOLOGICAL PROGRAM; FOR EXPENSES THAT ARE DIRECTLY FOUND IN THE ORGANIZATION'S MISSION. THE GRANT FUNDS USAGE IS FURTHER DEFINED IN THE FOUNDATION'S ARTICLES OF ORGANIZATION.
201603199349305315,591092732,"PART I, LINE 3:",ACCRUAL
