object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201931019349300333,141338498,"SCHEDULE J, PART I, LINE 1A","CERTAIN OFFICERS MAY UTILIZE FIRST CLASS TRAVEL WHEN COACH ACCOMMODATIONS ARE UNAVAILABLE OR IN THE CASE OF EXTENUATING CIRCUMSTANCES SUCH AS DEMANDING FLIGHT SCHEDULES, EXTENDED FLIGHT TIMES OR BY GIVING PRIOR WRITTEN AUTHORIZATION FOR FIRST CLASS OR BUSINESS TRAVEL. THE TRAVELER PROVIDED THE COLLEGE WITH APPROPRIATE SUBSTANTIATION FOR THE EXPENSE INCURRED. COUNTRY CLUB DUES WERE PROVIDED TO THE DEAN OF BUSINESS, THE VP OF DEVELOPMENT AND EXTERNAL AFFAIRS, AND THE DIRECTOR OF THE SIENA RESEARCH INSTITUTE TO INCREASE THE COLLEGE'S PRESENCE IN THE COMMUNITY AND AMONG BUSINESS LEADERS. ANY PERSONAL USE OF THE COUNTRY CLUB DUES ARE INCLUDED IN THE LISTED PERSONS FORM W-2."
201931019349300333,141338498,"SCHEDULE J, PART I, LINE 3","THE COLLEGE PRESIDENT (A FRANCISCAN FRIAR), IN ACCORDANCE WITH THE HOLY NAME PROVINCE ORDER OF FRIARS MINOR (OFM), TAKES A VOW OF POVERTY AND DOES NOT DIRECTLY RECEIVE A SALARY. PAYMENTS TO THE ORDER ARE MADE IN LIEU OF THE PRESIDENT'S SALARY, WHICH IS DETERMINED BY THE TRUSTEES. TRUSTEES ESTABLISH THE IN LIEU OF PAYMENT THROUGH THE USE OF COMPARABLE SALARY DATA FOR SIMILARLY-SITUATED COLLEGES."
201931019349300218,910236600,"PART I, LINE 1A","CHARTER AIR TRAVEL IS PROVIDED TO THE MEN'S AND WOMEN'S BASKETBALL TEAMS. COACHES AND ATHLETIC ADMINISTRATORS ARE ALLOWED TO FLY WITH THE TEAM FOR OUT OF TOWN GAMES. LISTED PEOPLE ARE THAYNE MCCULLOH, MICHAEL ROTH, AND MARK FEW. PERSONAL USE OF CHARTER AIR TRAVEL IS TAXABLE TO MARK FEW. BUSINESS TRAVEL IS A BENEFIT THAT IS NOT TAXABLE COMPENSATION. MEMBERSHIP DUES TO SOCIAL CLUBS ARE PAID BY THE UNIVERSITY WITH THE PERSONAL USE OF THE MEMBERSHIP PLACED ON THE W-2 WITH APPROPRIATE TAXES WITHHELD. LISTED PEOPLE ARE MICHAEL ROTH AND MARK FEW. HOUSING FACILITIES AT JESUIT HOUSE ARE PROVIDED TO ALL JESUITS AT GONZAGA UNIVERSITY (RENT FREE) INCLUDING THOSE THAT ARE OFFICERS AND TRUSTEES. LISTED PEOPLE ARE FR. TIM CLANCY AND FR. JAMES VOISS."
201931019349300218,910236600,"PART I, LINE 7","THAYNE MCCULLOH, JOSEPH POSS, MICHAEL ROTH, JUDITH BIGGS-GARBUIO, MAUREEN MCGUIRE, MARK FEW, JOHN SKLUT, JOSEPH SMITH, THOMAS LLOYD, MARY MCFARLAND AND LISA MISPLEY FORTIER RECEIVED BONUS PAYMENTS/INCENTIVE THAT CAN BE DEFINED AS NON-FIXED PAYMENTS. IT IS AT THE DISCRETION OF THE PRESIDENT OR THE TRUSTEES THAT THESE ARE AWARDED AND ARE BASED UPON ACCOMPLISHMENT OF KEY DEPARTMENTAL OBJECTIVES."
201931019349300218,910236600,ADDITIONAL INFORMATION,THE JESUITS LISTED ON FORM 990 PART VII ARE MEMBERS OF A RELIGIOUS CONGREGATION AND ARE SUBJECT TO A VOW OF POVERTY. COMPENSATION FOR THEIR SERVICES ARE PAID TO THE RELIGIOUS CONGREGATION OF WHICH THEY ARE MEMBERS.
201900609349300805,980042539,"Schedule J, Part I, Line 1a","University employees above the clerical level have accountable professional expense accounts. Each claim is reviewed to ensure it meets policies and is then signed by claimant's supervisor. The University President uses a University-owned house (and takes a taxable benefit into her income), and has a cleaning services for the house to be used after University events in the house."
201900809349300610,480547702,"SCHEDULE J, PART I, LINE 1A",TRAVEL FOR COMPANIONS: THE COLLEGE PROVIDED TRAVEL EXPENSES FOR THE PRESIDENT'S SPOUSE TO EVENTS THROUGHOUT THE YEAR. THESE ITEMS ARE NOT REPORTED ON A W-2 AS LONG AS THERE IS A BONAFIDE BUSINESS PURPOSE FOR THE SPOUSE TO PARTICIPATE IN THE EVENT.
201900809349300610,480547702,"SCHEDULE J, PART I, LINE 1A",THE UNIVERSITY PRESIDENT IS REQUIRED BY CONTRACT TO LIVE IN A UNIVERSITY-PROVIDED HOUSE ADJACENT TO CAMPUS. THE HOUSING ALLOWANCE BENEFIT IS NOT CONSIDERED TAXABLE TO THE PRESIDENT.
201900809349300610,480547702,"SCHEDULE J, PART I, LINE 1A",THE UNIVERSITY PAID ONE CLUB MEMBERSHIP FOR THE PRESIDENT; PORTIONS OF USE ARE CONSIDERED TAXABLE AND REPORTED AS INCOME ON THE PRESIDENT'S FORM W-2.
201930599349300903,611312812,"PART I, LINE 1A",HOUSING ALLOWANCE PROVIDED TO DAVID CASSADY.
