object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201931019349300333,141338498,"SCHEDULE C, PART II-B, LINE 1B","THE COLLEGE AND THE COLLEGE'S PRESIDENT (BROTHER EDWARD COUGHLIN) ARE REGISTERED LOBBYISTS IN NEW YORK STATE. SIENA COLLEGE IS REGISTERED AS A LOBBYIST IN NEW YORK STATE IN THE UNLIKELY EVENT OF INCIDENTAL CONTACT WITH ELECTED OR OTHER GOVERNMENT OFFICIALS. NO EMPLOYEE-RELATED EXPENSE HAS BEEN INCURRED IN RELATION TO LOBBYING ACTIVITY. BROTHER EDWARD COUGHLIN, IN ACCORDANCE WITH THE HOLY NAME PROVINCE ORDER OF FRIARS MINOR (OFM), TAKES A VOW OF POVERTY AND DID NOT DIRECTLY RECEIVE A SALARY. SIENA COLLEGE HAS AN INSTITUTIONAL MEMBERSHIP TO THE CAPITAL REGION CHAMBER AND PAID $6,399 IN DUES TO THAT ORGANIZATION DURING THE TAX YEAR. THE INVOICE FOR THIS MEMBERSHIP STATED THAT 5% OF THE MEMBERSHIP IS ALLOCABLE FOR LOBBYING EXPENDITURES."
201931019349300218,910236600,"PART II-B, LINE 1:","FEES PAID TO PARKER NORTHWEST WERE FOR THE FOLLOWING SERVICES: 1. MONITORING FEDERAL LEGISLATION AND REGULATIONS, 2. INTERCEDING ON GONZAGA UNIVERSITY'S BEHALF IN LEGISLATIVE AND/OR ADMINISTRATIVE PROCESSES WHEN APPROPRIATE, 3. HELPING GONZAGA UNIVERSITY TO IDENTIFY, ACQUIRE, AND RETAIN NEW BUSINESS, 4. ARRANGING MEETINGS BETWEEN GONZAGA UNIVERSITY'S OFFICIALS/EXECUTIVES AND FEDERAL OFFICIALS, 5. PROVIDING CONSULTING SERVICES IN AREAS WHERE PARKER NORTHWEST HAS KNOWLEDGE OR EXPERTISE. FEES PAID TO INDEPENDENT COLLEGES OF WASHINGTON ARE FOR MONITORING STATE LEGISLATIONS FOR PRIVATE COLLEGES AND UNIVERSITIES IN THE STATE OF WASHINGTON. DUES PAID TO AJCU ARE FOR MONITORING LEGISLATION FOR JESUIT COLLEGES AND UNIVERSITIES. DUES PAID TO THE NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES ARE FOR MONITORING LEGISLATION FOR INDEPENDENT COLLEGES AND UNIVERSITIES."
201920459349301537,590668483,"Schedule C, Part II-B, Line 1",The University outsources its governmental lobbying efforts to an outside law firm. All such expenses are directly to that firm for lobbying related activities.
201940089349301129,596046500,"SCHEDULE C, PART II-B, LINE 1",FLORIDA INSTITUTE OF TECHNOLOGY CONTRACTED WITH OUTSIDE VENDORS TO SPEAK DIRECTLY TO LEGISLATORS ON ITS BEHALF.
201900519349300615,237133739,"Schedule C, Part II-A, Line 1b",NTHEA is a member of the Education Finance Council that engages in some direct lobbying activities. Approximately 10% of NTHEA's membership dues paid to this organization is for the lobbying activity. NTHEA also engages with Graydon Group and Chartwell Strategy Group LLC to provide state and federal lobbying activities.
201930509349300228,750851900,"PART II-B, LINE 1:","EMPLOYEES, ON BEHALF OF ACU, MET WITH CITY OFFICIALS ON VARIOUS OCCASIONS TO DISCUSS THE REVISION OF THE TAX INCREMENT REINVESTMENT ZONE THAT INCLUDES ACU'S LAND AND TO DISCUSS VARIOUS OTHER DEVELOPMENT PROJECTS."
201930749349300603,840402707,"SCHEDULE C, PART II-B, LINE 1I","THE UNIVERSITY CONTRACTS WITH LOBBYISTS TO LOBBY DIRECTLY OR INDIRECTLY WITH LEGISLATORS, THEIR STAFFS, GOVERNMENT OFFICIALS OR LEGISLATIVE BODIES VIA SEMINARS, CONVENTIONS, SPEECHES, LECTURES OR OTHER MEANS."
201930659349300838,520591694,"PART II-B, LINE 1:","THE ORGANIZATION PAID MEMBERSHIP DUES OF $78,264 TO THE MARYLAND INDEPENDENT COLLEGES AND UNIVERSITIES ASSOCATION (MICUA), WHICH ENGAGES IN LOBBYING ACTIVITIES. MICUA SET ASIDE 15% OF THE DUES PAID TO ENGAGE IN NONDEDUCTIBLE LOBBYING AND POLITICAL EXPENDITURES. ACCORDINGLY, THE COLLEGE HAS REPORTED AN AMOUNT EQUAL TO 15% OF MEMBERSHIP DUES PAID ON LINE 11."
201900219349300015,592961536,"PART II-B, LINE 11I",THE ORGANIZATION PAID MEMBERSHIP DUES TO NAICU THAT ENGAGES IN LOBBYING ACTIVITIES.
201900799349300340,540505922,"Schedule C, Part II-B, Line 1","The University is a member of the Council of Independent Colleges in Virginia (CICV) which supports Virginia Private Colleges and Universities by advocating public policy positions and monitoring legislation impacting the independent higher education community. CICV provides a voice for Virginia's independent higher education community and advocates on behalf of schools, students, and their families at the Virginia Assembly, in Congress, and before boards, agencies, and commissions. CICV estimates that 10.82% of the 17-18 dues ($31,796) was used for lobbying. The University's President is a member of NAICU (National Association of Independent Colleges and Universities), CICV (see above), and VFIC (Virginia Foundation for Independent Colleges). When these organizations hold meetings, there are often local and state legislators in attendance. The President will from time to time engage in discussions with these legislators as a normal course of attending these meetings."
