object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201443179349303604,231352008,"Part I, Line 1a","Part I, Line 1a; The President & CEO's spouse accompanies him on trips to Board meetings and other events where she entertains trustee spouses, holding breakfasts, lunches, and leading tours and other outings. The President & CEO must obtain approval from the Board Chairman each time his spouse accompanies him."
201443179349303604,231352008,"Part I, Line 3","The College's Compensation Committee, composed of Board members, determines the base compensation and annual incentive award of the President & CEO as well as other payouts for both the President & CEO and the COO and select senior management. This process involves evaluating payments proposed by the President & CEO and using an independent compensation consultant as needed."
201443179349303604,231352008,"Part I, Line 5","The President & CEO, COO, and CMO (Chief Marketing Officer) have a three year performance incentive plan that runs from January 1, 2011 through December 31, 2013. The plan consists of 7 distinct elements and includes meeting consolidated revenue and operating margin targets (including both the College and The American College Foundation EIN 23-3015130) as two of the criteria which are weighted between 15% and 30% of the elements of the plan. The covered individuals must be on staff as of December 31, 2013 in order to be eligible for an award that will be payable in 2014 through 2016. Due to special circumstances, the Compensation Committee authorized the payout of the 2011-13 performance incentive to the President & CEO in December 2013."
201443179349303604,231352008,"Part I, Line 6","The President & CEO, COO, and CMO (Chief Marketing Officer) have a three year performance incentive plan that runs from January 1, 2011 through December 31, 2013. The plan consists of 7 distinct elements and includes meeting consolidated revenue and operating margin targets (including both the College and The American College Foundation EIN 23-3015130) as two of the criteria which are weighted between 15% and 30% of the elements of the plan. The covered individuals must be on staff as of December 31, 2013 in order to be eligible for an award that will be payable in 2014 through 2016. Due to special circumstances, the Compensation Committee authorized the payout of the 2011-13 performance incentive to the President & CEO in December 2013."
201443179349303604,231352008,"Part II Col B (iii) explanation - Laurence Barton, President & CEO","Other reportable compensation detail: 1. $629,800 - Payment for 2011-13 multi-year incentive 2. $6,440 - Additional compensation for teaching various programs not included in the base salary. Total Other Reportable Compensation is $636,240. The President & CEO is not compensated for his additional role as Professor of Management."
201403189349301725,900893455,Part II Line 5,"Aaron Henry the VP of Finance and Operations for University Healthcare Physicians UHP receives compensation from West Virginia University Hospitals, Inc. WVUH. WVUH is an unrelated party to UHP per the Schedule R reporting requirements. UHP reimbursed WVUH for the compensation paid in 2013."
201403189349301725,900893455,Part II Line 7,Incentive and bonuses are based on goals and productivity measures that are not contingent on revenue.
201403249349300010,237034324,"PART I, LINE 1A",PROVIDED HOUSING TO MICHAEL TURNER (PRESIDENT)
201443189349301799,410693962,"PART I, LINE 1A","TRAVEL FOR COMPANIONS: THE COLLEGE ONLY PAYS THE TRAVEL EXPENSES OF THE PRESIDENT'S SPOUSE IF THE PURPOSE OF HER TRIP IS RELATED TO COLLEGE BUSINESS. HOUSING ALLOWANCE OR RESIDENCE FOR PERSONAL USE: THE COLLEGE'S PRESIDENT IS PROVIDED WITH A HOUSE AS A CONDITION OF EMPLOYMENT. THE HOUSE IS USED FOR BOTH BUSINESS AND PERSONAL PURPOSES. HOUSEKEEPING SERVICES FOR THE HOUSE ARE ALSO PROVIDED. PERSONAL SERVICES: THE COLLEGE PAYS FOR THE PRESIDENT'S TAX PREPARATION AND ESTATE PLANNING. TAX INDEMNIFICATION AND GROSS-UP PAYMENTS: ELIGIBLE COLLEGE EMPLOYEES RECEIVE AN ANNUAL RETIREMENT PLAN CONTRIBUTION FROM THE COLLEGE EQUAL TO 10% OF ELIGIBLE SALARY, SUBJECT TO IRS ANNUAL LIMITATIONS. BECAUSE THE PRESIDENT'S COMPENSATION TRIGGERS THE LIMITATION EFFECT, THE COLLEGE SUPPLEMENTS THE PRESIDENT'S ANNUAL CASH COMPENSATION WITH AN AMOUNT THAT BRINGS THE RETIREMENT PLAN CONTRIBUTION TO THE LEVEL OF OTHER PARTICIPANTS IN THE PLAN. THE COLLEGE OFFSETS THE INCOME TAX BURDEN OF THIS ADDITIONAL COMPENSATION BY GROSSING UP THE WAGES FOR THE YEAR. THIS ADDITIONAL COMPENSATION IS REPORTED ON THE EMPLOYEE'S W-2. THE COLLEGE SUPPLEMENTS THE LIFE INSURANCE OFFERED THROUGH ITS BENEFIT PLANS WITH AN ADDITIONAL POLICY FOR THE PRESIDENT OF THE COLLEGE. THE PRESIDENT PAYS THE ANNUAL PREMIUM FOR THE POLICY AND IS REIMBURSED BY THE COLLEGE. UNDER IRS RULES, SUCH PAYMENT MUST BE REPORTED AS TAXABLE COMPENSATION TO THE EMPLOYEE. THE COLLEGE OFFSETS THE INCOME TAX BURDEN OF THIS COMPENSATION BY GROSSING UP THE WAGES FOR THE YEAR. THIS ADDITIONAL COMPENSATION IS REPORTED ON THE EMPLOYEE'S W-2. IT IS THE COLLEGE'S PRACTICE TO OFFSET THE INCOME TAX BURDEN OF CERTAIN DOMESTIC PARTNER BENEFITS BY GROSSING UP THE AFFECTED EMPLOYEES' WAGES. MANY EMPLOYEES BENEFIT FROM THIS PRACTICE, BUT ONLY THE PROVOST IS AMONG THE ""LISTED PERSONS"" NOTED IN FORM 990, PART VII, SECTION A. ANY ADDITIONAL COMPENSATION RELATED TO THIS PRACTICE IS REPORTED AS TAXABLE INCOME ON THE W-2'S FOR ALL AFFECTED EMPLOYEES."
201443189349301799,410693962,"PART I, LINE 4B","THE COLLEGE'S PRESIDENT IS THE SOLE PARTICIPANT IN A NONQUALIFIED RETIREMENT PLAN. THE COLLEGE PLACED $100,000 IN THE PLAN DURING THE FISCAL YEAR COVERED BY THIS REPORT. CERTAIN TIME-IN-SERVICE AND PERFORMANCE REQUIREMENTS MUST BE MET FOR THE PRESIDENT TO RECEIVE THE PLAN'S ASSETS."
