object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201443179349303604,231352008,"Part I, Line 2:","The College uses Academic Works software, an excel spreadsheet, and a series of contracts within its billing system to track and maintain activity for recipients of tuition assistance."
201443159349302919,042104451,"PART I, LINE 2:",THE COLLEGE COMPLIES WITH THE U.S. DEP. OF EDUCATION POLICY REGARDING TITLE IV FUNDS AND OTHER GRANT AWARDS. THE COLLEGE HAS DEDICATED INDIVIDUALS PERFORM THE WORK OUTLINED IN THE SCOPE OF THE GRANT. THESE INDIVIDUALS ARE CLASSIFIED AS FINANCIAL AID PROFESSIONALS AND GRANT ADMINISTRATORS WHO WORK IN CONJUNCTION WITH FINANCE PROFESSIONALS TO ENSURE PROPER STEWARDSHIP OF FUNDS. THESE INDIVIDUALS FOLLOW THE STATUTORY AND REGULATORY REQUIREMENTS SET FORTH IN THE GRANT. FUNDS ARE DRAWN AFTER EXPENSES ARE INCURRED. PROGRESS REPORTS ARE SUBMITTED IN COMPLIANCE WITH THE GRANT REQUIREMENTS AND DOCUMENTATION IS MAINTAINED.
201403249349300010,237034324,"PART I, LINE 2:",THE UNIVERSITY COMPLIES WITH ALL CONTRACTUAL AND FEDERAL REQUIREMENTS WHEN DETERMINING ELIGIBILITY OF SCHOLARSHIP RECIPIENTS.
201443189349301799,410693962,"PART I, LINE 2:","WHEN DETERMINING THE AMOUNT OF FINANCIAL AID A STUDENT WILL RECEIVE, THE FINANCIAL AID OFFICE FIRST CALCULATES HOW MUCH THE STUDENT'S FAMILY CAN REASONABLY AFFORD. THIS CALCULATION RELIES ON TWO PRIMARY SOURCES OF INFORMATION: 1) A FREE APPLICATION FOR FEDERAL STUDENT AID (FAFSA); AND 2) A FINANCIAL AID PROFILE; BOTH OF WHICH ARE COMPLETED BY THE FAMILY. THE FINANCIAL AID OFFICE AWARDS A FINANCIAL AID PACKAGE THAT FILLS THE GAP BETWEEN THE CALCULATED AMOUNT THE STUDENT'S FAMILY CAN REASONABLY AFFORD AND THE COST OF ATTENDING MACALESTER COLLEGE. SCHEDULE I, PART I, LINE 2: THE COLLEGE'S HIGH WINDS FUND AWARDS SMALL GRANTS TO NEIGHBORHOOD ORGANIZATIONS WORKING TO MAKE OUR NEIGHBORHOOD A VIBRANT PLACE TO LIVE, AND TO LOCAL NEIGHBORHOOD COUNCILS COMMITTED TO AREA LIVABILITY ISSUES. GRANT RECIPIENTS ARE REQUIRED TO SUBMIT A REPORT DESCRIBING USE OF GRANT FUNDS AT LEAST ANNUALLY OR AT THE CLOSE OF A SPECIFIC PROJECT."
201403499349301200,237410494,"SCHEDULE I, PAGE 1, PART I, LINE 2",THE TUITION ASSISTANCE IS GIVEN TO THE STUDENTS IN THE FORM OF A CREDIT TO THEIR ACCOUNT. THE TUITION ASSISTANCE IS NOT PERMITTED TO EXCEED THE STUDENT'S TUITION BILL.
201403529349300205,580566143,"Part I, Line 2:",The University's financial aid department monitors and maintains records regarding all financial aid awards.
201423529349300507,611312812,"PART I, LINE 2:",SCHOLARSHIPS & FINANCIAL AID ARE AVAILABLE TO QUALIFIED STUDENTS. A FINANCIAL AID APPLICATION IS REQUIRED TO BE COMPLETED AND SUBMITTED. APPLICATIONS ARE REVIEWED BY A COMMITTEE MADE UP OF THE FACULTY AND THE DIRECTOR OF ADMISSIONS.
201443189349302089,581418202,"PART I, LINE 2:","THE ORGANIZATION HAS DESIGNED AND IMPLEMENTED INTERNAL CONTROLS OVER COMPLIANCE WITH GRANTS AND CONTRACTS REQUIREMENTS. THE ORGANIZATION IS ALSO SUBJECT TO AN ANNUAL OMB CIRCULAR A-133 AUDIT, AS WELL AS SEFA, WHICH TESTS THE ORGANIZATION'S INTERNAL CONTROLS OVER COMPLIANCE FOR FEDERAL GRANT COMPLIANCE REQUIREMENTS."
201443189349302089,581418202,FORM SCH I,"ALL GRANTS RECEIVED BY GEORGIA REGENTS RESEARCH INSTITUTE, INC. ARE SUBCONTRACTED TO GEORGIA REGENTS UNIVERSITY."
201423219349311822,274967732,"SCHEDULE I, PART I, LINE 2","THE ORGANIZATION PROVIDED GENERAL SUPPORT GRANTS TO BE USED FOR CHARITABLE AND EDUCATIONAL PURPOSES. THE GRANT AWARD LETTERS PROHIBIT THE GRANTEE FROM USING THE GRANT FUNDS FOR LOBBYING AND POLITICAL PURPOSES, AND REQUIRE THE GRANTEE TO FURNISH A REPORT TO THE ORGANIZATION DESCRIBING THE CHARITABLE AND EDUCATIONAL ACTIVITIES FULFILLED BY THE USE OF GRANT FUNDS."
201423429349300102,560547511,"PART I, LINE 2:","STUDENTS ARE REQUIRED TO COMPLETE A FAFSA. ELIGIBILITY FOR SCHOLARSHIPS IS DETERMINED BY THE APPLICABLE FEDERAL AND STATE GUIDELINES, BY THEIR ACADEMIC CREDENTIALS, AND FINANCIAL NEED. STUDENTS ARE APPROPRIATELY AWARDED SCHOLARSHIPS IN THE FINANCIAL AID OFFICE AND THE AWARDS ARE TRANSFERRED TO THE STUDENTS' ACCOUNTS IN THE BUSINESS OFFICE. ALL SCHOLARSHIP AND GRANT FUNDS ARE RECONCILED EACH SEMESTER AND REPORTED TO THE APPROPRIATE AUTHORITIES OR AGENCIES. FUNDS ARE ALSO AUDITED ANNUALLY."
201423519349300952,610660795,"PART I, LINE 2:",THE UNIVERSITY FINANCIAL AID OFFICE AWARDS GRANTS BASED ON DOE TITLE IV REGULATIONS AND UNIVERSITY APPROVED POLICIES.
201423129349300002,566049935,"PART I, LINE 2:","ELIGIBILITY FOR NEED-BASED SCHOLARSHIPS AND GRANTS IS DETERMINED ANNUALLY BASED UPON THE RESULTS OF THE FREE APPLICATION FOR FEDERAL STUDENT AID (FAFSA). ACADEMIC SCHOLARSHIPS ARE AWARDED UPON ENROLLMENT AND ELIGIBILITY IS FOR THE EIGHT SEMESTERS. AT THE END OF EACH SEMESTER, THE FINANCIAL PLANNING DEPARTMENT VERIFIES SATISFACTORY ACADEMIC PROGRESS HAS BEEN MAINTAINED IN ORDER TO DETERMINE CONTINUATION OF ALL SCHOLARSHIPS."
201443189349306249,133705284,"PART I, LINE 2:",SCHOLARSHIPS TO MATRICULATE IN THE COLLEGE.
201443189349300214,410698301,"PART I, LINE 2:","ALL GRANT ACTIVITY IS REQUIRED TO MEET THE SPECIFIC STANDARDS AND STIPULATIONS OF THE GRANTOR AND OPERATE WITHIN THE ORGANIZATION'S POLICIES AND PROCEDURES. GRANT REVENUE AND EXPENDITURES ARE MONITORED AND FUNDS ARE DRAWN DOWN ON A MONTHLY BASIS. INTERNAL REPORTS AND AWARD LEVELS ARE REVIEWED PRIOR TO EACH DRAW TO DETERMINE IF CASH SHOULD BE DRAWN FOR INDIVIDUAL GRANTS. FINALLY, THE COLLEGE UNDERGOES AN ANNUAL AUDIT OF ITS FEDERAL AWARDS UNDER THE GUIDELINES OF OMB CIRCULAR A-133."
201443189349300214,410698301,"SCHEDULE I, PART II, COLUMN (H)",FUNDS RECEIVED FROM THE MINNESOTA DEPARTMENT OF HEALTH FROM LEGISLATION THAT CREATED THE MERC TRUST FUND (PMAP/PGAMC DISTRIBUTION) THAT PROVIDES REMUNERATION FOR THOSE FACILITIES THAT SERVED AS CLINICAL TRAINING SITES FOR THE COLLEGE'S NURSE PRACTITIONER AND CLINICAL NURSE SPECIALIST STUDENTS DURING THE 2011-2012 ACADEMIC YEAR. THE AMOUNTS PAID FROM THE FUNDS RECEIVED FROM THE MERC LEGISLATION TO EACH ORGANIZATION LISTED IN PART II IS BASED ON THE NUMBER OF STUDENTS THEY HAD AND THE LENGTH OF TIME THEY SPENT AT EACH RESPECTIVE FACILITY. TRAINING SITES MUST ALSO HAVE A CURRENT ACTIVE MEDICAL ASSISTANCE ENROLLMENT STATUS IN MINNESOTA.
201443189349300934,237275366,"Schedule I, Part I, Line 2",The funds are given to the school for use in running the school.
201443229349301409,237424429,"SCHEDULE I, PART I, LINE 2:",FINANCIAL AID IS AWARDED BASED UPON FINANCIAL NEED OF THE RECIPIENT'S FAMILY. FINANCIAL INFORMATION AND SUGGESTED FINANCIAL NEED OF THE RECIPIENT'S PARENT(S) OR GUARDIAN(S) IS PROVIDED TO THE SCHOOL BY AN INDEPENDENT THIRD PARTY.
201423219349308422,237275328,"SCHEDULE I, PART III, LINE 1","SCHOLARSHIP FUNDS ARE NOT FROM GRANTS, BUT ARE TRACKED THROUGH THE FINANCIAL AID OFFICE OF BIG BEND COMMUNITY COLLEGE, BILLED TO THE FOUNDATION FROM BIG BEND COMMUNITY COLLEGE AND THEN PAID TO BIG BEND COMMUNITY COLLEGE. THE FUNDS FOR SCHOLARSHIPS COME FROM DONORS AND FUNDRAISERS."
201443189349305919,480554341,"PART I, LINE 2:",STUDENTS FILL OUT A FAFSA TO SEE WHAT GOVERNMENT AID THEY QUALIFY FOR. THE DIRECTOR FOR FINANCIAL AID AWARDS THE GOVERNMENT AID BASED ON TITLE IV RULES AND REGULATIONS AND AID FROM THE COLLEGE BASED ON COLLEGE POLICY. RECORDS ON FINANCIAL AID AWARDS ARE MAINTAINED IN STUDENT FILES. THE FINANCIAL AID DEPARTMENT IS AUDITED ANNUALLY.
201433449349300008,620202000,"PART I, LINE 2:","THE OFFICE OF SPONSORED PROGRAMS IS RESPONSIBLE FOR ENSURING THAT AUDITABLE RECORDS ARE MAINTAINED IN SUPPORT OF ALL DIRECT AND INDIRECT CHARGES TO GRANTS, CONTRACTS, OR AGREEMENTS. THE PRINCIPAL INVESTIGATOR INITIALLY APPROVES ALL EXPENDITURES OF A SPONSORED PROJECT AND IS RESPONSIBLE FOR DETERMINING WHETHER THE SPONSOR WILL ALLOW AN ITEM OF DIRECT COST, BEFORE THE EXPENDITURE IS PROCESSED. IN ADDITION, THESE EXPENDITURES ARE ALSO CLOSELY REVIEWED AND MONITORED BY THE OFFICE OF SPONSORED PROGRAMS BEFORE THE EXPENDITURE REQUISITION IS APPROVED FOR PAYMENT TO ENSURE THAT THE GRANT FUNDS ARE PROPERLY UTILIZED FOR THE PURPOSES SPECIFIED IN THE GRANT CONTRACT/AGREEMENT."
201413399349300426,541919810,"PART I, LINE 2:","ALL STUDENTS RECEIVING SCHOLARSHIPS ARE DETERIMINED BY THE COLLEGE'S ASSESMENT ON THE BASIS OF ACADEMIC ACHIEVEMENT, FINANCIAL NEED, OR OTHER CRITERIA ESTABLISHED BY THE DONOR OR INSTITUTION."
201423189349304887,810661056,"PART I, LINE 2:",DISBURSEMENTS FOR GRANTS AND OTHER ASSISTANCE ARE REVIEWED AND APPROVED BY MANAGEMENT PRIOR TO DISBURSEMENT. PERIODIC REPORTS ON THE USE OF THE GRANT FUNDS ARE RECEIVED FROM THE RECIPIENT ORGANIZATION TO ENSURE THAT GRANT FUNDS ARE EXPENDED ACCORDING TO THE STATED PURPOSE.
201433189349304123,390821861,"PART I, LINE 2:","ALL GRANTS ARE DISBURSED TO THE STUDENTS ACCOUNTS DIRECTLY, ACCORDING TO GOVERNMENT REGULATIONS."
201423219349310327,430652649,PART III,ALL STUDENT AID AWARD LETTERS ARE PREPARED BY LINDENWOOD COLLEGE'S FINANCIAL AID OFFICE. EACH AWARD LETTER HAS A STATEMENT OF CONDITIONS AND IS SIGNED BY THE STUDENT. THE BUSINESS OFFICE POSTS ALL AID TO THE STUDENT'S ACCOUNT FOR ACADEMIC USAGE. BOTH THE BUSINESS OFFICE AND THE FINANCIAL AID OFFICE MONITOR THESE FUNDS.
