object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201643029349301114,450231180,"Schedule K, Part II, Line 1:",The amounts on line 1 represent the amount of principal reduction of the underlying note payable to the financial institution rather than actual retirement of bonds in the issue.
201622819349300402,381443369,Part IV Line 2c,The university did not experience any arbitrage due to the fact that it was a refunding tax exempt bond and all project expenses were paid prior to the bond.
201613149349302221,420680408,"Schedule K, Part II, Line 11, Column A:","The other spent proceeds were used to currently refund bonds originally issued on January 22, 1998."
201613149349302221,420680408,"Schedule K, Part II, Line 3, Column A:","The amount of interest earned on the bond proceeds while they were held in the project fund was $1,039."
201613149349302221,420680408,"Schedule K, Part II, Lines 13 & 16, Column B:","The Series A bond was used to refund bonds and construction of the science facility. The Series B bond was for the construction of the science facility and other construction to enhance the campus. Once the Series A bond was used, the Series B bond was used. Final allocation of the Series B bond has not been made. The science facility was completed in August 2013. The final allocation of proceeds has not been made as the University does not plan to use the remaining bond available."
201603199349305315,591092732,"SCHEDULE K, PART IV, ARBITRAGE, LINE 2C:","ON DECEMBER 19, 2012 THERE WAS A REBATE COMPUTATION PERFORMED INDICATING NO REBATE WAS DUE."
201603129349301015,420681049,RetDoc1053100001,"SCHEDULE K, PART II, LINE 3, COLUMNS A/C/D (ENTITY 1)","THE TOTAL PROCEEDS DO NOT AGREE TO THE ISSUE PRICE IN PART I, COLUMN (E) DUE TO INVESTMENT EARNINGS."
201623149349302402,370706154,"FORM 990, SCHEDULE K, PART II, LINE 12",THE UNSPENT PROCEEDS IN THE FIRST YEAR WILL BE USED FOR INTEREST IN THE FIRST YEAR.
201603129349302435,136171197,SCHEDULE K - SUPPLEMENTAL INFORMATION,"BOND A: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $12,180. PART II, LINE 7: THE DIFFERENCE TO THE AMOUNT REPORTED ON FORM 8038, PART IV, LINE 26 IS UNSPENT ISSUANCE COSTS. PART III, LINE 3A & 3B: ALL MANAGEMENT CONTRACTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 97-13. PART III, LINE 3C & 3D: ALL RESEARCH AGREEMENTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 2007-47. PART III, LINE 9: ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI HAS WRITTEN PROCEDURES THAT ENSURE NONQUALIFIED USE IS COMPLIANT WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2 WITH REGARDS TO RESEARCH ARRANGEMENTS. ISMMS DOES NOT HAVE WRITTEN PROCEDURES ADDRESSING OTHER NONQUALIFIED USE OF WHICH THERE IS NONE; HOWEVER, THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IF ANY BONDS BECOME NONQUALIFIED, THEY WILL BE REMEDIATED IN ACCORDANCE WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAIS RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND B: PART II, LINE 3: THE DIFFERENCE BETWEEN THE TOTAL PROCEEDS OF ISSUE AND ISSUE PRICE ON FORM 8038 IS EARNINGS OF $10,926. PART IV, LINE 2C: THE REBATE COMPUTATION SHOWING THAT NO REBATE WAS DUE FOR THIS BOND WAS LAST PERFORMED ON 12/31/2014. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAIS RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM. BOND C: PART III, LINE 3A & 3B: ALL MANAGEMENT CONTRACTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 97-13. PART III, LINE 3C & 3D: ALL RESEARCH AGREEMENTS ARE COMPLIANT WITH IRS REVENUE PROCEDURE 2007-47. PART III, LINE 9: ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI HAS WRITTEN PROCEDURES THAT ENSURE NONQUALIFIED USE IS COMPLIANT WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2 WITH REGARDS TO RESEARCH ARRANGEMENTS. ISMMS DOES NOT HAVE WRITTEN PROCEDURES ADDRESSING OTHER NONQUALIFIED USE OF WHICH THERE IS NONE; HOWEVER, THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IF ANY BONDS BECOME NONQUALIFIED, THEY WILL BE REMEDIATED IN ACCORDANCE WITH REGULATIONS SECTIONS 1.141-12 AND 1.145-2. PART IV, LINE 7: DASNY, THE BOND ISSUER INDICATED IN PART I (COLUMN A), DIRECTS AND MONITORS INVESTMENTS AND TAKES SOLE RESPONSIBILITY FOR COMPLIANCE WITH THE REQUIREMENTS OF SECTION 148. THE ORGANIZATION DOES NOT DIRECT THE INVESTMENT OF BOND PROCEEDS. PART V: WRITTEN PROCEDURES ARE LIMITED TO THE RESEARCH PROCEDURES CONCERNING ICAHN SCHOOL OF MEDICINE AT MOUNT SINAIS RESEARCH AGREEMENTS. THE ORGANIZATION IS AWARE THAT A VOLUNTARY CLOSING AGREEMENT PROGRAM IS AVAILABLE IF VIOLATIONS, SHOULD THEY OCCUR, OF FEDERAL TAX REQUIREMENTS CANNOT BE CORRECTED THROUGH SELF-REMEDIATION UNDER APPLICABLE REGULATIONS. THE ORGANIZATION HAS DETERMINED TO UNDERTAKE TO DEVISE PROCEDURES TO ENSURE THAT IN THE EVENT FEDERAL TAX VIOLATIONS OCCUR THAT CANNOT BE CORRECTED THROUGH SELF-REMEDIATION, SUCH VIOLATIONS WILL QUALIFY FOR RESOLUTION THROUGH THE VOLUNTARY CLOSING AGREEMENT PROGRAM."
201632889349301163,161476258,"Schedule K, Part I, Column f-11/15/2013 38,200,000 Oneida County Local Development Corporation","The purposes of the Bond issue are as follows: Refund City 4 of Utica Industrial Development Agency Civic Facility Revenue Bonds (Utica College Project), Series 1998A, which were issued on June 20, 1998; Refund City of Utica Industrial Development Agency Civic Facility Revenue Bonds (Utica College Project), Series 2001, which were issued on December 13, 2001; Refund City of Utica Industrial Development Agency Multi-Mode Variable Rate Civic Facility Revenue Bonds (Utica College Project - Letter of Credit Secured), Series 2005A and Series 2005B, which were issued on December 21, 2005;Refinance taxable bank loan which was originally incurred on January 28, 2009; and Construct and equip educational facilities."
201632889349301163,161476258,"Schedule K, Part II, Line 11-11/15/2013 38,200,000 Oneida County Local Development Corporation","Refund prior outstanding indebtedness $32,958,481"
201632889349301163,161476258,"Schedule K, Part IV, Line 2c-11/15/2013 38,200,000 Oneida County Local Development Corporation",The Bonds were drawdown bonds so no proceeds were advanced by the bank until needed for the project costs. No investments of bond proceeds and therefore no arbitrage rebate will be due.
201632889349301163,161476258,"Schedule K, Part IV, Line 4a-11/15/2013 38,200,000 Oneida County Local Development Corporation","RBS Citizens, N.A. Term of Hedge: There are three interest rate swap agreements, as follows: Series 2013A Hedge - 9.95 year term Series 2013B Hedge - 9.87 year term Series 2013C Hedge - 9.16 year term"
201632889349301163,161476258,"Schedule K, Part V-11/15/2013 38,200,000 Oneida County Local Development Corporation",The College has contacted Bond counsel to help prepare appropriate written procedures.
201623129349302022,460224589,SCHEDULE K - PURPOSE OF ISSUE DESCRIPTION,CITY OF MITCHELL LB WILLIAMS ELEMENTARY SCHOOL. FIRST NATIONAL BANK OF OMAHA WELLNESS CENTER.
