object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
202020979349300507,221487354,"Part II-B, Line 1G - Lobbying","STEVENS INSTITUTE OF TECHNOLOGY HIRED VARIOUS OUTSIDE CONSULTANTS TO UNDERTAKE LOBBYING ACTIVITIES RELATED TO EDUCATIONAL AND OTHER MISSION RELATED INITIATIVES ON ITS BEHALF. STAFF PARTICIPATES INDIRECTLY IN ACTIVITIES SUCH AS MEETING WITH NEW JERSEY AND HOBOKEN ELECTED AND APPOINTED OFFICIALS TO PROMOTE STEVENS AND ITS PRIORITY PROGRAMS AND INITIATIVES SUCH AS CAPITAL PROJECTS AND FUNDING INITIATIVES. IN ADDITION, THEY PROVIDE OVERSIGHT TO OUTSIDE CONSULTANTS AND ARE DIRECTLY ENGAGED IN ACTIVITIES RELATED TO STEVENS' FEDERAL RESEARCH INITIATIVES. BETH MCGRATH, VICE PRESIDENT FOR GOVERNMENT AND COMMUNITY RELATIONS AND CHIEF OF STAFF, IS REGISTERED AS A LOBBYIST IN THE STATE OF NEW JERSEY. SHE SPENDS APPROXIMATELY 20% OF HER TIME ON NEW JERSEY-FOCUSED HIGHER EDUCATION AND TECHNOLOGY ISSUES."
202041979349305184,042103542,"Schedule C, Part II-B, Line 1","The Trustees of Amherst College paid McDermott Will & Emery LLP $5,500 on behalf of the Folger Shakespeare Memorial Library for lobbying activities during its fiscal year ended June 30, 2019. In addition, Amherst College pays membership fees in various organizations that may perform a limited amount of lobbying activities such as NAICU-National Association of Independent Colleges and Universities, AICUM-Association of Independent Colleges and Universities in Massachusetts and COFHE-Consortium on Financing Higher Education."
202041979349307414,951664112,OTHER LOBBYING ACTIVITIES,"FORM 990, SCHEDULE C, PART II-B, LINE 1(I) THE ORGANIZATION PAID MEMBERSHIP DUES OF $4,835 TO THE NATIONAL ASSOCIATION OF COLLEGE AND UNIVERSITY BUSINESS OFFICERS (NACUBO), $9,969 IN DUES TO THE ASSOCIATION OF INDEPENDENT CALIFORNIA COLLEGE AND UNIVERSITIES (AICCU), $3,369 IN DUES TO THE AMERICAN COUNCIL ON EDUCATION, $5,275 IN DUES TO COLLEGE AND UNIVERSITY PROFESSIONAL ASSOCIATION FOR HUMAN RESOURCES (CUPA-HR), $2,075 TO THE NATIONAL ASSOCIATION OF STUDENT FINANCIAL AID ADMINISTRATORS (NASFAA), $1,230 TO THE NATIONAL ASSOCIATION OF COLLEGE ADMISSIONS COUNSELING (NACAC), $5,000 TO THE ADVANCED ENERGY ECONCOMY INC., $1,230 TO THE NATIONAL ASSOCIATION OF COLLEGE ADMISSIONS COUNSELING (NACAC) AND $33,001 IN DUES TO THE NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES (NAICU), WHICH MAY ENGAGE IN LOBBYING ACTIVITIES. OF THESE AMOUNTS, $3,637 IS ATTRIBUTABLE TO LOBBY RELATED EXPENSES FOR HIGHER EDUCATION ISSUES."
202041069349300824,160743040,LOBBYING ACTIVITY,"THE COLLEGES DO NOT DIRECTLY ENGAGE IN LOBBYING ACTIVITY. HOWEVER, A PORTION OF THE DUES PAID TO PROFESSIONAL ORGANIZATIONS ARE DESIGNATED FOR LOBBYING BY SUCH PROFESSIONAL ORGANIZATIONS."
202020699349301007,042111203,"Schedule C, Part II-B, Line 1",There were no paid lobbyists for FY19. A small portion of the President's and VP of Community and Government Relations' time is spent meeting with and calling government officials.
202020319349300222,620485733,"SCHEDULE C, PART II-B",LIPSCOMB UNIVERSITY EMPLOYS AN INDIVIDUAL WHOSE POSITION INCLUDES MEETING AND CORRESPONDING WITH THE STATE REPRESENTATIVES TO ADVOCATE FOR INCREASED FUNDING FOR THE ORGANIZATION IN THE STATE BUDGET. THE EMPLOYEE ALSO MEETS AND CORRESPONDS WITH LOCAL GOVERNMENT OFFICIALS TO INFLUENCE AGENDAS THAT ARE IMPORTANT TO THE UNIVERSITY.
202010569349300701,560657294,"PART II-B, LINE 1:","THE UNIVERSITY PAID MEMBERSHIP DUES OF $42,963 TO NORTH CAROLINA INDEPENDENT COLLEGES & UNIVERSITIES (NCICU), A STATEWIDE ORGANIZATION COMPRISED OF INDEPENDENT COLLEGES ACCREDITED BY SOUTHERN ASSOCIATION OF COLLEGES & SCHOOLS, WHICH REPRESENTS HIGHER EDUCATION IN STATE & FEDERAL POLICY."
202000379349300105,131624158,"Part II-B, Line 1:",Lobbying relating to statutes of limitations for certain civil liabilities.
202021399349300237,540573801,"PART II-B, LINE 1:","THE COLLEGE IS A MEMBER OF THE COUNCIL OF INDEPENDENT COLLEGES IN VIRGINIA (CICV), AN ASSOCIATION OF 28 INDEPENDENT COLLEGES AND UNIVERSITIES. CICV WORKS TO PROMOTE THE INTERESTS OF NON-PROFIT, INDEPENDENT HIGHER EDUCATION IN VIRGINIA. CICV WORKED TO INITIATE AND CONTINUES TO PROMOTE THE STATE'S NON-NEED BASED TUITION ASSISTANCE PROGRAM FOR VIRGINIA STUDENTS ATTENDING A PRIVATE INSTITUTION. ADDITIONALLY, CICV MONITORS LEGISLATIVE AND REGULATORY ACTIONS WHICH AFFECT THE MEMBERSHIP BY A PRESENCE DURING THE GENERAL ASSEMBLY SESSIONS TO REVIEW PROPOSED LEGISLATION AND INTERACT WITH VARIOUS ADMINISTRATIVE AGENCIES. CICV IS ENGAGED IN PROMOTING THE AWARENESS OF VIRGINIA'S INDEPENDENT COLLEGES TO POTENTIAL STUDENTS THROUGH PUBLICATIONS AND BY SPONSORING VA PRIVATE COLLEGE WEEK. CICV ALSO PROVIDES ANALYZED DATA TO MEMBER INSTITUTIONS AND APPROPRIATE STATE AGENCIES TO PROMOTE VENTURES WHERE EFFICIENCIES CAN BE ACHIEVED BY THE PARTICIPATION OF A GROUP OF INSTITUTIONS. THE COLLEGE PAYS A MEMBERSHIP FEE BASED UPON STUDENT POPULATION. FOR THE YEAR ENDED JUNE 30, 2016, CICV EXPENDED APPROXIMATELY 10.89% OF THE MEMBERSHIP FEE FOR LOBBYING ACTIVITIES. THE COLLEGE IS A MEMBER OF THE NATIONAL ASSOCIATION OF INDEPENDENT COLLEGES AND UNIVERSITIES (NAICU). NAICU SERVES AS THE UNIFIED NATIONAL VOICE OF INDEPENDENT HIGHER EDUCATION. SINCE 1976, THE ASSOCIATION HAS REPRESENTED PRIVATE COLLEGES AND UNIVERSITIES ON POLICY ISSUES WITH THE FEDERAL GOVERNMENT, SUCH AS THOSE AFFECTING STUDENT AID, TAXATION, AND GOVERNMENT REGULATION. THE NAICU STAFF MEETS WITH POLICYMAKERS, TRACKS CAMPUS TRENDS, CONDUCTS RESEARCH, ANALYZES HIGHER EDUCATION ISSUES, PUBLISHES INFORMATION, HELPS COORDINATE STATE-LEVEL ACTIVITIES, AND ADVISES MEMBERS OF LEGISLATIVE AND REGULATORY DEVELOPMENTS WITH POTENTIAL IMPACT ON THEIR INSTITUTIONS. NAICU SPEARHEADED INITIATIVES INCLUDE THE STUDENT AID ALLIANCE, AN EFFORT TO ENHANCE FUNDING FOR EXISTING STUDENT AID PROGRAMS, AND THE NONPARTISAN NATIONAL CAMPUS VOTER REGISTRATION PROJECT. NAICU'S 1,000 MEMBERS NATIONWIDE REFLECT THE DIVERSITY OF PRIVATE, NONPROFIT HIGHER EDUCATION IN THE UNITED STATES. MEMBERS INCLUDE TRADITIONAL LIBERAL ARTS COLLEGES, MAJOR RESEARCH UNIVERSITIES, CHURCH- AND FAITH-RELATED INSTITUTIONS, HISTORICALLY BLACK COLLEGES AND UNIVERSITIES, WOMEN'S COLLEGES, PERFORMING AND VISUAL ARTS INSTITUTIONS, TWO-YEAR COLLEGES, AND SCHOOLS OF LAW, MEDICINE, ENGINEERING, BUSINESS, AND OTHER PROFESSIONS. NAICU IS COMMITTED TO CELEBRATING AND PROTECTING THIS DIVERSITY OF THE NATION'S PRIVATE COLLEGES AND UNIVERSITIES. FOR THE YEAR ENDED JUNE 30, 2016, NAICU EXPENDED APPROXIMATELY 7% OF THE MEMBERSHIP FEE FOR LOBBYING ACTIVITIES."
202010729349300726,840402707,"SCHEDULE C, PART II-B, LINE 1I","THE UNIVERSITY CONTRACTS WITH LOBBYISTS TO ADVOCATE DIRECTLY OR INDIRECTLY WITH LEGISLATORS, THEIR STAFFS, GOVERNMENT OFFICIALS OR LEGISLATIVE BODIES VIA SEMINARS, CONVENTIONS, SPEECHES, LECTURES OR OTHER MEANS."
202031369349303828,020274509,"SCHEDULE C, PART II-B","University staff participated in joint meetings with higher education institutions from the New England region and the Senate HELP Committee staff urging action toward the reauthorization of the Higher Education Act. The University also contributed to the drafting of a joint letter to members of the New Hampshire Congressional Delegation, signed by three institutions (including the University), urging legislators to improve immigration policies and procedures that are negatively impacting institutions' ability to attract and retain international students, faculty and scholars."
202040839349300359,410694747,"PART II-B, LINE 1:","COLLEGE RELATIONS OCCASIONALLY CONTACT LEGISLATORS TO EXPRESS THE COLLEGE'S VIEWS ON PENDING LEGISLATION WHICH WOULD AFFECT THE COLLEGE. COSTS INCURRED IN CONNECTION WITH THESE ACTIVITIES ARE INSIGNIFICANT AND NO SEPARATE ACCOUNT IS MADE FOR THESE COSTS. IN ADDITION, STUDENTS PARTICIPATE IN A VOLUNTEER ACTIVITY SPONSORED BY THE MINNESOTA PRIVATE COUNCIL (MPCC) CALLED ""DAY AT THE CAPITAL"" TO DISCUSS THE IMPORTANCE OF THE STATE GRANT PROGRAM WITH REPRESENTATIVES. COSTS INCURRED BY THE COLLEGE TO SUPPORT THIS PROGRAM ARE DE MINIMUS. CARLETON COLLEGE IS A MEMBER OF MINNESOTA PRIVATE COLLEGE COUNCIL (MPCC), AN ORGANIZATION DESCRIBED IN SECTION 501(C)(4) OF THE INTERNAL REVENUE CODE. MPCC IS AN ASSOCIATION OF PRIVATE NONPROFIT INSTITUTIONS OF HIGHER EDUCATION THAT SERVES A VARIETY OF ITS MEMBERS' SHARED NEEDS, INCLUDED, BUT NOT ONLY, NONPARTISAN AND NON-ELECTORAL ADVOCACY FOR PUBLIC POLICY THAT MEETS STUDENTS' NEEDS AND ADVANCES THE INTEREST OF PRIVATE HIGHER EDUCATION. CARLETON COLLEGE PAID MEMBER DUES TO MPCC IN THE AMOUNT OF $128,385 DURING THE TAXABLE YEAR. MPCC HAD DIVIDED ITS EXPENSES FOR ITS TAXABLE YEAR ENDING JUNE 30, 2019 INTO TWO GROUPS. GROUP 1 CONSISTS OF THOSE EXPENSES THAT DID NOT IN ANY WAY SUPPORT ATTEMPTS TO INFLUENCE LEGISLATION WITHIN THE MEANING OF SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE (""LOBBYING""), AND GROUP 2 CONSISTS OF ALL OTHER EXPENSES. GROUP 2 INCLUDES MANY EXPENSES SUCH AS PERSONNEL COSTS THAT SUPPORT BOTH LOBBYING AND NONLOBBYING ACTIVITIES. MPCC DID NOT ATTEMPT TO ALLOCATE THE GROUP 2 EXPENSES BETWEEN LOBBYING AND NONLOBBYING ACTIVITIES. MPCC HAD DETERMINED THAT THE AMOUNT OF THE GROUP 2 EXPENSES REPRESENTS 80.68% OF THE AMOUNT OF DUES THAT MPCC COLLECTED IN THE SAME TAXABLE YEAR. ASSUMING THAT ALL GROUP 2 EXPENSES WERE PAID FROM MEMBER DUES, AND ALLOCATING THOSE EXPENSES PRO RATA BASED ON THE DUES PAID BY EACH MEMBER, $103,594 OF CARLETON COLLEGE'S DUES WERE USED TO PAY GROUP 2 EXPENSES. THE AMOUNT OF LOBBYING EXPENSES PAID FROM CARLETON COLLEGE'S DUES WAS SIGNIFICANTLY LESS THAN THAT AMOUNT."
202011919349301236,131624067,SCHEDULE C,"THE JUILLIARD SCHOOL DOES NOT generally ENGAGE IN DIRECT LOBBYING. HOWEVER, AS AN EDUCATIONAL INSTITUTION THE SCHOOL IS A MEMBER OF VARIOUS INDUSTRY ASSOCIATIONS THAT MAY LOBBY ON BEHALF OF THE INDUSTRY. IN ADDITION, DURING FISCAL 2019, THE SCHOOL SIGNED A LETTER TO CONGRESSIONAL LEADERS, ALONG WITH OTHER EDUCATIONAL INSTITUTIONS, TO EXPRESS CONCERN WITH THE ENDOWMENT EXCISE TAX. WHILE THE JUILLIARD SCHOOL PAYS MEMBERSHIP DUES TO THESE ORGANIZATIONS, THE SCHOOL IS UNABLE TO DETERMINE THE MINIMAL AMOUNT THAT MAY BE ALLOCATED FOR THAT PURPOSE."
202021409349300347,362181973,"Schedule C, Part II-B, Line 1 DETAILED DESCRIPTION OF THE LOBBYING ACTIVITY","The University's lobbying expenses represent fees paid to a government relations consultant who works with the organization on its relations with state elected officials in Springfield. The consultant has facilitated meetings with state legislators, kept the organization apprised of legislation that impacts higher education, and apprised the organization of potential state funding opportunities."
202030159349300018,420698196,"Schedule C, Part II-B, Line 1","On a limited number of occasions, the president of the College may contact the legislators or their staff to discuss matters of interest to the College, or may visit them for a brief meeting as an incidental part of an unrelated business trip. Students are encouraged to write letters to legislators with concerns regarding financial aid or higher education."
202021959349303612,050258810,LOBBYING ACTIVITIES,"THE UNIVERSITY ENTERED INTO A ONE-MONTH CONTRACT WITH THE RHODE ISLAND ACADEMY OF PHYSICIAN ASSISTANTS TO ASSIST IT WITH A STUDY OF PHYSICIAN ASSISTANT (PA) USE, INCREASED AWARENESS OF PAS, AND MARKETING THE PA PROFESSION. THE CONTRACTED SERVICES TO BE PROVIDED BY THE CONTRACTOR INCLUDED: ACQUIRING THE SERVICES OF A LOBBYIST TO ASSIST WITH PASSAGE OF LEGISLATION FAVORABLE TO THE PRACTICE OF PAS IN THE STATE OF RI; COLLECTING DATA FROM LICENSED PAS; DETERMINING FACTORS OR BARRIERS TO HIRING PAS; AND PROVIDING MARKETING FOR PAS IN RI. IN ADDITION, THE UNIVERSITY AND SOME OF ITS EMPLOYEES ARE MEMBERS IN CERTAIN PROFESSIONAL ORGANIZATIONS, INCLUDING THE NATIONAL ASSOCIATION OF COLLEGES AND UNIVERSITY BUSINESS OFFICERS, AND OTHER REGIONAL ORGANIZATIONS. A PORTION OF THESE MEMBERSHIP DUES MAY BE CONSIDERED LOBBYING EXPENSES, BUT THE UNIVERSITY HAS NOT MADE ANY INTERNAL ALLOCATION OF SUCH DUES TO LOBBYING."
202020289349301607,596046500,"SCHEDULE C, PART II-B, LINE 1",FLORIDA INSTITUTE OF TECHNOLOGY CONTRACTED WITH OUTSIDE VENDORS TO SPEAK DIRECTLY TO LEGISLATORS ON ITS BEHALF.
202000079349302115,131916574,"PART II-B, LINE 1:",(F) A PORTION OF THE DUES PAID TO THE ASSOCIATION OF CHIROPRACTIC COLLEGES MAY BE USED FOR ADVOCACY PROGRAMS. THIS PORTION IS REPORTED AS GRANTS TO OTHER ORGANIZATIONS FOR LOBBYING PURPOSES. (G) STAFF AND STUDENT REPRESENTATIVES ATTENDED MEETINGS IN SUPPORT OF LEGISLATION THAT WOULD BENEFIT THE CHIROPRACTIC PROFESSION.
202000769349300545,350867954,"Part II-B, Line 1:",The portion of memberships dues designated as lobbying expenditures.
201933179349304883,420730347,"PART II-B, LINE 1:","CERTAIN MEMBERS OF THE BOARD OF TRUSTEES, UNIVERSITY PERSONNEL, STUDENTS AND FRIENDS OF THE UNIVERSITY ATTEND VARIOUS ACTIVITIES WITH LEGISLATORS THROUGHOUT THE YEAR INCLUDING BOTH LOCAL/STATE AND NATIONAL EVENTS. THE OVERSIGHT OF THE UNIVERSITY'S LOBBYING ACTIVITIES ARE PRIMARILY THROUGH THE UNIVERSITY'S CHIEF EXTERNAL AND GOVERNMENTAL AFFAIRS (CEGA) OFFICER TO REPRESENT THE UNIVERSITY FOR STATE AND FEDERAL ISSUES AND DETERMINE THE POSITION OF THE UNIVERSITY WITH INPUT FROM SENIOR LEADERSHIP ON THE LEGISLATIVE AGENDA. THE CEGA ALSO RESPONDS TO THE POSITION OF THE UNIVERSITY ON SPECIFIC TECHNICAL BILLS AND LEGISLATIVE ITEMS. THE UNIVERSITY HAS UTILIZED EXTERNAL LOBBYISTS FOR ITS WORK WITH THE IOWA GENERAL ASSEMBLY AND STATE GOVERNMENT IN PROVIDING DIRECTION, MONITORING AND ANALYSIS OF BILLS BEING INTRODUCED AT THE STATE OF IOWA LEGISLATURE. SUCH COUNSEL HAS PROVIDED GUIDANCE ON THE STATUS OF APPROPRIATIONS FOR EXISTING STATE OF IOWA LEGISLATION WHICH PROVIDES FINANCIAL SUPPORT TO UNIVERSITY STUDENTS. IN ADDITION, COUNSEL HAS BEEN PROVIDED ON PROPOSED LEGISLATION WHICH WOULD EXPAND SUCH FINANCIAL SUPPORT FOR STUDENTS. LOBBYING EXPENSES ALSO INCLUDE $4,803 OF EXECUTIVE MANAGEMENT STAFF AND TRAVEL EXPENSES TO WASHINGTON D.C. TO DISCUSS UNIVERSITY FUNDING OPPORTUNITIES AND LOBBYING ACTIVITIES RELATING TO CERTAIN FEDERAL REGULATIONS IMPACTING THE UNIVERSITY AND OTHER EDUCATIONAL INSTITUTIONS IN ADDITION TO $1,133 IN EXECUTIVE STAFF AND OTHER EXPENSES TO DISCUSS THE UNIVERSITY'S LEGISLATIVE AGENDA WITH STATE LEGISLATORS."
202030489349300103,620535755,"PART II-B, LINE 1:",PAYMENT TO THE TENNESSEE INDEPENDENT COLLEGES AND UNIVERSITIES ASSOCIATION FOR ANNUAL DUES INCLUDED A $118 PORTION FOR LOBBYING EXPENSES.
202001259349300000,953127273,"SCHEDULE C, PART II-B, LINE 1I:",THE UNIVERSITY PAID LOBBYING EXPENSES THROUGH MEMBERSHIP DUES OR SERVICES PAID TO OUTSIDE ORGANIZATIONS. THE LOBBYING EXPENSES WERE USED TO EXPAND OSTEOPATHIC AND/OR OTHER MEDICAL AWARENESS.
202011369349303671,020222182,OTHER ACTIVITIES,"SCHEDULE C, PART II-B, LINE 1 PAYMENTS ARE MADE TO GRANITE EDGE CONSULTING, LOCATED IN CONCORD, NH; NH LOBBYIST REGISTRATION #40754. GRANITE EDGE CONSULTING LOBBIES The NEW HAMPSHIRE LEGISLATURE ON BEHALF OF THE COLLEGE IN REGARDS TO ISSUES AFFECTING HIGHER EDUCATION AND BUDGET APPROPRIATIONS."
202011369349303706,141338580,PART II-B - DESCRIPTION OF LOBBYING ACTIVITY,"THE COLLEGE IS A MEMBER OF NACUBO AND PAYS ANNUAL DUES TO RETAIN THAT MEMBERSHIP. $922 OF ITS ANNUAL MEMBERSHIP DUES WAS DEEMED TO BE NON-DEDUCTIBLE AS LOBBYING EXPENDITURES AND HAS BEEN INCLUDED ON SCHEDULE C, PART II-B, LINE 1(I)."
