object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201523149349303137,420681049,"SCHEDULE R, PART II - FULL NAME, EIN AND ADDRESS OF RELATED ORGANIZATION","SOUTHEASTERN IOWA SYNOD OF THE EVANGELICAL LUTHERAN CHURCH IN AMERICA 36-3514254 2635 NORTHGATE DRIVE IOWA CITY, IA 52244 WESTERN IOWA SYNOD OF THE EVANGELICAL LUTHERAN CHURCH IN AMERICA 36-3514255 318 E 5TH STREET STORM LAKE, IA 50588 NORTHEASTERN IOWA SYNOD OF THE EVANGELICAL LUTHERAN CHURCH IN AMERICA 36-3514256 201 20TH STREET SW WAVERLY, IA 50677-0804"
201543519349300144,530196583,"Schedule R, Part V, Line 2(d) SCHOLARSHIPS","FARONE FOUNDATION AWARDED 36 SCHOLARSHIP ($575,600) TO CUA STUDENTS DURING FY 2015."
201513169349302691,421351526,"SCHEDULE R, PARTS I - IV:","IOWA HEALTH SYSTEM AND SUBSIDIARIES (D/B/A UNITYPOINT HEALTH) IOWA HEALTH SYSTEM IS AN IOWA NONPROFIT CORPORATION FORMED IN DECEMBER 1994. IOWA HEALTH SYSTEM AND ITS SUBSIDIARIES PROVIDE INPATIENT AND OUTPATIENT CARE AND PHYSICIAN SERVICES FROM SEVENTEEN HOSPITAL FACILITIES AND VARIOUS AMBULATORY SERVICE AND CLINIC LOCATIONS IN IOWA, ILLINOIS AND WISCONSIN. PRIMARY, SECONDARY AND TERTIARY CARE SERVICES ARE PROVIDED TO RESIDENTS OF IOWA, ILLINOIS, WISCONSIN AND ADJACENT STATES. ON APRIL 16, 2013, IOWA HEALTH SYSTEM BEGAN BEING PUBLICLY KNOWN AS UNITYPOINT HEALTH (THE SYSTEM). THIS NAME CHANGE REFLECTS THE TRANSFORMATION OF CLINICAL PROCESSES UNDERWAY WITHIN THE SYSTEM AND THE ADAPTATION TO BETTER ADDRESS THE HEALTH CARE NEEDS OF COMMUNITIES, INCLUDING BUILDING A MODEL OF DELIVERING HEALTH CARE THAT COORDINATES CARE AROUND THE PATIENT WHILE FOCUSING ON IMPROVING THE QUALITY OF CARE AND REDUCING COSTS. THE LEGAL NAME OF THE PARENT REMAINS IOWA HEALTH SYSTEM, WITH THE UNITYPOINT HEALTH NAME REFLECTING A DOING BUSINESS AS (D/B/A)."
201523179349309337,136171197,"PART II, LINE 5, COLUMN F - MSMC REALTY CORPORATION","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND MOUNT SINAI MEDICAL CENTER ARE ALL MEMBERS OF THIS ENTITY."
201523179349309337,136171197,"PART II, LINE 6, COLUMN F - MSMC RESIDENTIAL REALTY LLC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL, THE MSMC REALTY CORPORATION AND THE MSMC RESIDENTIAL REALTY MANAGER, INC. ARE ALL MEMBERS OF THIS ENTITY."
201523179349309337,136171197,"PART II, LINE 1, COLUMN F - MSMC RESIDENTIAL REALTY MANAGER, INC","DIRECT CONTROLLING ENTITY ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI, THE MOUNT SINAI HOSPITAL AND THE MSMC REALTY CORPORATION ARE ALL MEMBERS OF THIS ENTITY."
201543149349302634,541863192,"SCH R, PART I, COLUMN E","DISREGARDED ENTITIES END OF THE YEAR ASSETS LLCS HAVE BEEN ESTABLISHED IN THE ANTICIPATION OF ACQUIRING PROPERTIES FOR THE REAL ESTATE FOUNDATION AND THE UNIVERSITY'S USE. PROPERTY HAS NOT YET BEEN ACQUIRED BY EVERY LLC. ALSO, CERTAIN LLC'S HAVE SERVED THEIR INITIAL PROPERTY ACQUISITION PURPOSE AND THE ASSETS HAVE BEEN SOLD OR TRANSFERRED; THESE LLCS ARE BEING MAINTAINED FOR FUTURE BUSINESS PURPOSES."
201543169349305484,472237488,"Schedule R, Part V, Line 1c Gift, Grant, or Capital Contribution from Related Organization(s)","$25,000,000 contribution made by ECMC Group, Inc. to Zenith Education Group, Inc. to support the subsequent acquisition in 2015 of 56 Everest and WyoTech campuses and the Everest online programs, and transition the schools from for profit schools into nonprofit learning institutions."
201543169349305484,472237488,"Schedule R, Part I Disregarded Entities of Related Organizations","1 (a)-Name. Oakdale Student Loan Funding, LLC (27-1914648), 1 Imation Place, Bldg 2, Oakdale, MN 55128. 1(b)-Primary activity. Holding FFELP Loans. 1(c)-Legal domicile. DE. 1(f)-Direct controlling entity. ECMC Group, Inc. 2 (a)-Name. Premiere Credit of North America, LLC (35-2085743), 2002 Wellesley Blvd, #100, Indianapolis, IN 46219. 2(b)-Primary activity. Accounts Receivable Management. 2(c)-Legal domicile. IN. 2(f)-Direct controlling entity. ECMC Holdings Corporation."
201640359349301314,951744369,"Schedule R, Part IV:",For transparency reasons we have listed the non-governmental organizations structured as organizations in Mexico. The figures have not been listed as the amounts have been consolidated as part of the 990.
201600419349301000,420680404,PART III:,"BUENA VISTA UNIVERSITY'S SHARE OF YEAR END ASSETS OF BVU FUND, LP ARE ALL INCLUDED ON FORM 990, PART XI, LINE 11 INVESTMENTS - PUBLICLY TRADED SECURITIES AND LINE 12 - INVESTMENTS - OTHER SECURITIES."
201621319349302532,237421224,SCHEDULE R STATEMENT:,"IN FEBRUARY 2013, THE UNIVERSITY ENTERED INTO A CONTRACT OF AFFILIATION (THE CONTRACT) WITH THE NATIONAL UNIVERSITY SYSTEM (NUS), WHICH IS AN ALLIANCE OF OPERATIONALLY INDEPENDENT AND SEPARATELY ACCREDITED NONPROFIT EDUCATIONAL INSTITUTIONS, A PUBLIC CHARTER SCHOOL, AND TWO NONPROFIT SERVICE PROVIDERS. THE AFFILIATION AGREEMENT PROVIDES FOR CERTAIN FINANCIAL BENEFITS TO THE UNIVERSITY FOR CURRENT AND FUTURE CAPITAL PROJECT FUNDING AND EXPENSE REIMBURSEMENTS TO PROVIDE ADDITIONAL WORKING CAPITAL TO FUND EXPECTED FUTURE REQUIREMENTS AND NEEDS OF THE UNIVERSITY. ADDITIONALLY, THE CONTRACT INCLUDES A GUARANTEE BY NUS OF ALL OUTSTANDING OBLIGATIONS OF THE UNIVERSITY UNDER THE AFFILIATION. THE UNIVERSITY BOARD OF GOVERNORS ELECTED IN ITS STEAD THE PERSONS WHO ARE ALSO BOARD MEMBERS OF THE OTHER NUS AFFILIATES. THE UNIVERSITY RETAINS ITS NAME, IDENTITY, AND STANDING AS AN INDEPENDENT FULLY ACCREDITED NONPROFIT UNIVERSITY, AS WELL AS ITS COMMITMENT TO ITS CORE MISSION, VISION AND VALUES. THE UNIVERSITY'S AFFILIATION WITH NUS WILL SIGNIFICANTLY STRENGTHEN THE UNIVERSITY'S RESOURCES AND PROVIDE FOR THE LONG-TERM FUTURE OF THE UNIVERSITY."
201621319349302532,237421224,"SCHEDULE R, RELATED ORGANIZATIONS:","THE NUS IS AN ALLIANCE OF EDUCATIONAL INSTITUTIONS, SERVING DIVERSE LEARNERS FROM HIGH SCHOOL TO DOCTORAL PROGRAMS. THE NUS INCLUDES 6 INDEPENDENT NON-PROFIT ORGANIZATIONS EXEMPT UNDER IRC SECTION 501(C)(3): NATIONAL UNIVERSITY, NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL, WESTMED COLLEGE, JOHN F. KENNEDY UNIVERSITY, CITY UNVIVERSITY OF SEATTLE, AND SYSTEM MANAGEMENT GROUP (SMG). SMG IS A SUPPORTING ORGANIZATION EXEMPT UNDER IRC SECTION 509(A)(3) WHICH PROVIDES SUPPORT AND SERVICES TO ITS TAX-EXEMPT AFFILIATES IN THE NUS. SPECTRUM PACIFIC LEARNING COMPANY LLC AND NATIONAL UNIVERSITY INTERNATIONAL LLC ARE WHOLLY-OWNED BY NATIONAL UNIVERSITY, AND ARE TREATED AS DISREGARDED ENTITIES FOR TAX PURPOSES. THE BOARD OF TRUSTEES OF EACH NUS AFFILIATE GOVERNS EACH AFFILIATE INDEPENDENTLY. THE BOARD OF TRUSTEES HAS NO AUTHORITY TO REMOVE, REPLACE OR APPOINT A MAJORITY OF THE GOVERNING BODY OF THOSE OTHER AFFILIATES. THE BOARD OF TRUSTEES OF EACH AFFILIATE, ACTING IN ITS INDEPENDENT CAPACITY, PERIODICALLY APPOINTS ITS OWN NEW TRUSTEES. THE BOARD OF TRUSTEES HAS A MAJORITY OVERLAPPING COMPOSITION BETWEEN EACH AFFILIATE OF NUS. IN ADDITION, THE NUS AUDIT FIRM PREPARES A SET OF ""COMBINED NOT ""CONSOLIDATED"" AUDITED FINANCIAL STATEMENTS THAT INCLUDE THE EIGHT INDEPENDENT NON-PROFIT ORGANIZATIONS EXEMPT UNDER IRC SECTION 501(C)(3): NATIONAL UNIVERSITY, NATIONAL UNIVERSITY VIRTUAL HIGH SCHOOL, WESTMED COLLEGE, JOHN F. KENNEDY UNIVERSITY, CITY UNIVERSITY OF SEATTLE, AND SYSTEM MANAGEMENT GROUP."
201620969349300137,362167048,"Schedule R, Part V, Line 2","Of the listed related entities, DePaul is a controlling entity only of Barat College and the Charitable Remainder Trusts. Barat College Barat College ceased operations at the end of its 2004/05 fiscal year. DePaul and Barat College did not engage in any of the transactions listed in Part V of Schedule R. Charitable Remainder Trusts The University reimbursed the charitable remainder trusts for investment manager fees incurred by the trusts. The fee reimbursements were reported on Line 2 of part V, of Schedule R."
201621339349304412,042104700,PART II - RELATED TAX-EXEMPT ORGANIZATION:,"ON JUNE 1, 2015, ARTICLES OF AMENDMENT TO THE ARTICLES OF ORGANIZATION OF NEW ENGLAND SCHOOL OF ACUPUNCTURE, INC. (""NESA"") WERE FILED WITH THE MASSACHUSETTS SECRETARY OF STATE, AT WHICH TIME MCPHS UNIVERSITY (""MCPHS"") BECAME THE SOLE MEMBER OF NESA, ALL OF NESA'S TRUSTEES, EXCEPT FOR ONE WHO WAS RETAINED FOR CONTINUITY, WERE REMOVED AND WERE REPLACED WITH THE MEMBERS OF MCPHS'S BOARD OF TRUSTEES, AND ALL OF NESA'S OFFICERS WERE REMOVED AND REPLACED WITH OFFICERS OF MCPHS. SUBSEQUENT TO JUNE 30, 2015, ARTICLES OF MERGER WERE FILED WITH THE MASSACHUSETTS SECRETARY OF STATE, MERGING NESA AND MCPHS, RESULTING IN MCPHS UNIVERSITY BEING THE SOLE SURVIVING CORPORATION."
201621339349304412,042104700,"PART V, LINE 1B - TRANSACTION WITH RELATED ORGANIZATION:","MCPHS UNIVERSITY TRANSFERRED AN UNRESTRICTED CAPITAL CONTRIBUTION IN THE AMOUNT OF $300,000 TO NESA, A CONTROLLED TAX-EXEMPT ORGANIZATION. THERE WAS NO COMPENSATION PAID BY NESA TO ANY MCPHS TRUSTEE, OFFICER, OR EMPLOYEE DURING THE TAX YEAR ENDED JUNE 30, 2015."
201610889349300031,540505977,"PART IV, LINE (1), COLUMN (C)","LEGAL DOMICILE OF TRUST THE CHARITABLE REMAINDER TRUSTS ARE LEGALLY DOMICILED IN GA, LA, TX, AND VA"
201601329349301715,030179298,Schedule R; Part IV; Column C,Legal Domicile - Charitable remainder trust includes Vermont and Massachusetts Charitabel lead trust include Vermont and District of Columbia
201611329349302791,131628206,"form 990, schedule r, PART II","THE COLLEGE IS A 70.70% OWNER OF A CONDOMINIUM (231-235 EAST 55TH STREET CONDOMINIUM) THAT IS USED FOR DORMITORY PURPOSES, WHICH HOUSES UP TO 512 STUDENTS. THE RESIDENCE IS OUR FIRST-YEAR RESIDENCE HALL, WHERE STUDENTS LIVE IN SUITE-STYLE ARRANGEMENTS JUST 16 BLOCKS FROM THE COLLEGE. EACH SUITE CONSISTS OF TWO BEDROOMS FURNISHED WITH LOFT BEDS, DRESSERS, AND DESKS, A KITCHEN AND A BATHROOM, PLUS INDIVIDUAL LINES FOR TELEPHONE, CABLE AND COMPUTER ACCESS. THE BUILDING IS STAFFED WITH 24-HOUR SECURITY AND FEATURES OTHER AMENITIES SUCH AS A LAUNDRY ROOM, CONVENIENCE STORE, LOUNGE SPACE, GYM, BALCONY AND HEALTH CENTER. THE OTHER 29.30% ARE CONDOMINIUMS OWNED BY A PRIVATE DEVELOPER AND INDIVIDUALS WHO ARE NOT AFFILIATED WITH THE COLLEGE. THE CONDOMINIUM PORTION IS REQUIRED TO HAVE A CERTAIN AMOUNT OF ASSETS AND THEREFORE THE AMOUNT NOTED IN PART IV (G), SHARE OF END-OF-YEAR ASSETS, IN THE AMOUNT OF $1,379,141, IS BASED ON THE COLLEGE'S OWNERSHIP PERCENTAGE BUT IN ACTUALITY THE COLLEGE DOES NOT HAVE RIGHTS TO MAJORITY OF THESE ASSETS."
201640959349300144,061395640,PART II:,"DONATIONS OF $1,331,382 FROM THE RICHMOND FOUNDATION TO THE UNIVERSITY WERE DECIDED UPON AT A FOUNDATION TRUSTEES MEETING. THE PRIME PURPOSE OF THE RICHMOND FOUNDATION IS TO PROVIDE SUPPORT TO RICHMOND, THE AMERICAN INTERNATIONAL UNIVERSITY IN LONDON, INC. THE PAYMENT OF $315,120 FROM RICHMOND, THE AMERICAN INTERNATIONAL UNIVERSITY IN LONDON, INC. TO THE RICHMOND FOUNDATION WAS RENTAL ON A PROPERTY USED FOR STUDENT HOUSING WHICH IS OWNED BY THE RICHMOND FOUNDATION. SIX TRUSTEES OF RICHMOND, THE AMERICAN INTERNATIONAL UNIVERSITY IN LONDON, INC., OUT OF A TOTAL OF 12 VOTING MEMBERS ARE ALSO TRUSTEES OF THE RICHMOND FOUNDATION. THERE IS ONE TRUSTEE OF THE RICHMOND FOUNDATION WHO IS NOT A TRUSTEE OF RICHMOND, THE AMERICAN INTERNATIONAL UNIVERSITY IN LONDON, INC. HOWEVER, SHE IS AN EMPLOYEE OF THE UNIVERSITY IN THE CAPACITY OF DIRECTOR OF ALUMNI RELATIONS & DEVELOPMENT."
201640959349300144,061395640,PART IV:,"RICHMOND COLLEGE SERVICES LIMITED HAS TWO SHARES IN ISSUE. ONE IS OWNED BY THE RICHMOND FOUNDATION AND THE OTHER IS HELD BY THE PRESIDENT OF THE UNIVERSITY AS A NOMINEE SHAREHOLDER. ANY PROFITS MADE BY RICHMOND COLLEGE SERVICES LIMITED ARE DONATED TO THE RICHMOND FOUNDATION. AS THE RICHMOND FOUNDATION IS A UK REGISTERED CHARITY, THIS EXEMPTS RICHMOND COLLEGE SERVICES LIMITED FROM PAYING UK CORPORATION TAX. ANY PROFITS DONATED BY RICHMOND COLLEGE SERVICES LIMITED TO THE RICHMOND FOUNDATION ARE IN TURN DONATED TO THE UNIVERSITY."
201610929349300231,141338498,Form Sch R Part IV,THE CHARITABLE REMAINDER UNITRUSTS LISTED ON LINE 3 OF PART IV HAVE THE FOLLOWING LEGAL DOMICILES: 1 - IL 2 - FL 3 - NY
