object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201530129349300863,410695509,"PART I, LINE 2:",THE FINANCIAL AID OFFICE DETERMINES STUDENT ELIGIBILITY FOR ALL FINANCIAL AWARDS ACCORDING TO THE UNIVERSITY'S ESTABLISHED ELIGIBILITY CRITERIA AND REGULATIONS.
201530129349300863,410695509,"PART I, LINE 3:",ACCRUAL
201510159349301406,350867954,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: CASH EAST ASIA AND THE PACIFIC: CASH EUROPE (INCLUDING ICELAND AND GREENLAND): CASH SOUTH ASIA: CASH
201510159349301406,350867954,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: CASH EAST ASIA AND THE PACIFIC: CASH EUROPE (INCLUDING ICELAND AND GREENLAND): CASH SOUTH ASIA: CASH
201510129349300331,366069820,"PART I, LINE 2:","APPLICATIONS FOR GRANTS ARE REVIEWED AND APPROVED BASED ON PREDETERMINED CRITERIA. THE PROJECTS AND PROGRAMS ARE MONITORED BY INTERNATIONAL TEAMS FIELD STAFF TO ENSURE FUNDS ARE USED IN ACCORDANCE WITH THE GRANT'S STATED PURPOSE. PERIODIC REPORTING, AS SPECIFIED IN THE GRANT AGREEMENT, IS REQUIRED."
201500129349301325,204093450,"PART I, LINE 2:","GRANT FUNDS OUTSIDE OF THE UNITED STATES ARE MONITORED MONTHLY, WITH A QUARTERLY REVIEW OF THE OVERALL BUDGET TO ACTUAL."
201520129349301107,240795495,"PART I, LINE 3",THE UNIVERSITY HAS A FOREIGN INVESTMENT HELD INDIRECTLY THROUGH A DOMESTIC (UNITED STATES) PASS-THROUGH ENTITY. THE DOMICILE OF THIS PASS-THROUGH ENTITY IS IN THE UNITED STATES.
201540219349300119,610444671,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: ACCRUAL EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL
201540219349300119,610444671,"Schedule F, Part III, Method used to account for grants on organization's financial statements",EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL
201540219349300119,610444671,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: ACCRUAL EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL
201540219349300119,610444671,"Schedule F, Part III, Method used to account for grants on organization's financial statements",EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL
201520299349300007,430653369,TOTAL EXPENDITURES FOR AND INVESTMENTS IN REGION,"PART I, LINE 3(1)(f) PORTFOLIO ADVISORS PRIVATE EQUITY FUND V, LP 1,392,344 THE TAP FUND, LTD 985,843 COMMON SENSE LONG-BIASED OFFSHORE, LTD. 194,524 -------------------------------------------------------------- TOTAL 2,572,711 EXPENSES OF $19,148 ARE INCLUDED IN THE TOTAL ABOVE."
201520279349300217,440545280,"SCHEDULE F, PART I, LINE 2",Scholarships to students are applied directly towards the students accounts to offset tuition costs to ensure that scholarships are used only for student educational purposes.
201520279349300217,440545280,"SCHEDULE F, PART I, LINE 3","ACTIVITY #2: THE UNIVERSITY SUPPORTS AND PARTNERS WITH DOCARE INTERNATIONAL, A MEDICAL OUTREACH ORGANIZATION, TO PROVIDE HEALTHCARE TO INDIGENT AND ISOLATED PEOPLE IN REMOTE AREAS AROUND THE WORLD. IN DOING SO, THE UNIVERSITY PROVIDES FUNDING FOR FACULTY, STAFF, AND STUDENTS TO TRAVEL TO GUATEMALA, ONE OF DOCARE'S ESTABLISHED LOCATIONS. THE UNIVERSITY ALSO FUNDS NECESSARY MEDICAL SUPPLIES FOR THE PROVISION OF CARE. THE FACULTY, STAFF, AND STUDENTS PROVIDE HEALTHCARE AND EDUCATION TO THE IMPOVERISHED PEOPLE IN THIS AREA. IN ADDITION, OUR STUDENTS BENEFIT FROM THE CLINICAL EDUCATION THEY RECEIVE DURING THIS MISSION TRIP. THE UNIVERSITY ALSO PROVIDES EDUCATIONAL OPPORTUNITIES FOR THE INSTRUCTION OF ITS MEDICAL STUDENTS BY THE CLINICAL FACULTY AND PHYSICIANS LICENSED IN THE DOMINICAN REPUBLIC, TO PROVIDE HEALTH SCREENING FOR PATIENTS RESIDING IN AND AROUND GUERRA, DOMINICAN REPUBLIC. THIS IS A COOPERATIVE EFFORT BETWEEN THE UNIVERSITY, THE MINISTRY OF HEALTH OF THE DOMINICAN REPUBLIC AND THE KANSAS CITY ROYALS BASEBALL ORGANIZATION."
201500309349301800,042111203,"Schedule F, Part I, Line 2","PRE-AWARD SUBRECIPIENT MONITOR: Federal awards are identified by informing each subrecipient of CFDA title and number, award name and number, award year, and name of Federal agency. If any of this information is not available, the pass-through entity shall provide the best information available to describe the Federal award. The subrecipient is advised of requirements imposed by governing laws, regulations, and provisions of contracts or grant agreements and supplemental requirements imposed by the pass-through entity. The subrecipient's activities are monitored to ensure awards are used for authorized purposes in compliance with laws, regulations, and the provisions of contracts or grant agreements and performance goals are achieved. Assurance is ascertained that any subrecipient expending $500,000 or more in Federal awards during the subrecipient's fiscal year must meet the audit requirements of OMB A-133. A management decision on audit findings must be issued within six months after receipt of the subrecipient's audit report and management must follow up to ensure that the subrecipient takes appropriate and timely corrective action. A determination is made as to whether subrecipient audits necessitate adjustment of the pass-through entity's own records. Each subrecipient is required to permit the pass-through entity and auditors to have access to the records and financial statements as necessary for the pass-through entity to comply with this part. POST-AWARD SUBRECIPIENT MONITORING: The Principal Investigator (PI) or Program Director (PD) is responsible for monitoring the activities. The subrecipient should submit progress reports, technical reports and other deliverables to the PI/PD by specified due dates. The PI/PD is responsible for forwarding copies of the subrecipient's report(s) to the Office of Research and Sponsored Programs (ORSP). Subrecipient invoices submitted to the university must contain the following information: invoice must be on subcontractor's letterhead, date of invoice, invoice number, period of performance covered by the invoice, itemized description of services and backup documentation, current period costs, including cost sharing, cumulative project costs, including cost sharing, subrecipient contact person with respect to invoice, invoice must be signed by an authorized official of the subcontractor, invoice must contain a certification that all payments requested are for appropriate purposes and in accordance with the agreements set forth in the application and award documents. The PI/PD is responsible for reviewing and approving invoices from subrecipient(s) for adherence to the budget. The signature of the PI/PD on the invoice indicates that the review has taken place and that the invoice adheres to budget. Grant Accounting will review the subrecipient's invoice(s) for the following: period of performance is within the contract period, appropriate invoice format and level of detail, signatures of the PI/PD, certification of signature by authorized subrecipient representatives, funds are available in contract, and cost share documentation is provide, if applicable. Grant Accounting is responsible for ensuring that subrecipients that expend $500,000 or more of federal funds each fiscal year submit an A133 Audit Certification Letter. The following is required to close out a subrecipient award: receipt of final invoice, receipt of cost share documentation, if applicable, time and effort certifications, final progress and technical reports, annual A133 certification letter. Grant Accounting is responsible for tracking payments made to individuals or organizations where payments are made when out of the US as required by the Schedules F and I - Form 990."" EDUCATIONAL ASSISTANCE: Educational assistance is awarded based on financial need and merit. Need based assistance is awarded after review of the student's FAFSA, tax return transcripts, W-2 statements, and other relevant financial documents. Students are required to maintain satisfactory academic progress in order to continue to be eligible for need based assistance. Students' Grade Point Averages and earned units are reviewed each academic year to ensure satisfactory academic progress is achieved. Merit based educational assistance is awarded to students via Committee. Students who are awarded merit based assistance are required to maintain satisfactory academic progress in accordance with the terms of the assistance received. Need and merit based educational assistance are funded directly to the student's accounts receivable balance to offset tuition, fees, and room and board. Any resulting refunds are issued to the student. Students are granted research awards by their academic departments and work with faculty advisors who monitor the research performed by the student."
201500349349300965,910473310,"SCHEDULE F, PART IV, LINE 4:","THE UNIVERSITY INVESTS IN PARTNERSHIPS THAT HOLD DIRECT OR INDIRECT INTERESTS IN PASSIVE FOREIGN INVESTMENT COMPANIES. THE INVESTMENT PARTNERSHIPS HAVE PROPERLY FILED FORM 8621. UNDER THESE FACTS, IT IS NOT NECESSARY FOR THE UNIVERSITY TO FILE AN ADDITIONAL 8621."
201500349349300965,910473310,"SCHEDULE F, PART IV, LINE 5:","THE UNIVERSITY INVESTS IN PARTNERSHIPS THAT HOLD DIRECT OR INDIRECT INTERESTS IN FOREIGN PARTNERSHIPS. HOWEVER, THE UNIVERSITY DOES NOT MEET THE FILING REQUIREMENTS OF FORM 8865 AS A RESULT."
201530369349300718,362181973,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: ACCRUAL EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL MIDDLE EAST AND NORTH AFRICA: ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL SOUTH ASIA: ACCRUAL
201530369349300718,362181973,"Schedule F, Part I, Line 3, Method to account for expenditures on org.'s financial statements",CENTRAL AMERICA AND THE CARIBBEAN: ACCRUAL EAST ASIA AND THE PACIFIC: ACCRUAL EUROPE (INCLUDING ICELAND AND GREENLAND): ACCRUAL MIDDLE EAST AND NORTH AFRICA: ACCRUAL NORTH AMERICA (CANADA & MEXICO ONLY): ACCRUAL SOUTH ASIA: ACCRUAL
201500339349300705,470377991,"Sch F, PART I",Doane College students participate in international study opportunities for credit as part of their educational experience. Students may be involved in short-term international study experiences led by Doane College faculty. Students may also sign up for summer or semester length study abroad classes taught by international instructors. Various scholarships and grants may be awarded to help with the cost of their international study experience.
201530309349301108,420680351,"SCHEDULE F, PART I, LINE 3 - COLUMN (E):","LINE 1 - INSTRUCTION LINE 2 - INSTRUCTION AND STUDENT SERVICES LINE 3 - INSTITUTIONAL SUPPORT, ACADEMIC SUPPORT, INSTRUCTION AND STUDENT SERVICES LINE 4 - INSTRUCTION LINE 5 - ACADEMIC SUPPORT, INSTRUCTION AND STUDENT SERVICES LINE 6 - INSTRUCTION AND STUDENT SERVICES LINE 7 - INSTRUCTION AND STUDENT SERVICES"
201500409349300625,860294012,"Part I, Line 2 - Grantmakers Explanation For Monitoring Use of Funds Outside US","The business office at Prescott College maintains all grant financials, and if necessary, draws down the money from the granting agency."
201520419349301982,540505922,"Schedule F, Part I, Line 2",Lynchburg College does not provide grants and other assistance to organizations or entities outside the United States. Financial aid is awarded to students who attend the College and who live outside of the United States. This aid is based upon need and merit and is applied to each student's billed tuition and fees account. The College uses the College Board's PowerFAIDS software to manage its financial aid database and awarding procedures.
201530429349301023,440545271,"Schedule F, Part I, Line 3",The basis of accounting is accrual
201520389349300307,020222154,PART IV #3,THE INSTITUTE DOES NOT MEET THE FILING REQUIREMENTS FOR FORM 5471.
201530379349301253,470378777,"Schedule F, Part I, Line 3",The fair value of investments has been estimated using the net asset value per share of the investments and in conformity with accounting principles generally accepted in the United States of America. The expenditures are recorded in the University's enterprise reporting system using the accrual method in conformity with accounting principles generally accepted in the United States of America.
