object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201743189349308204,362166946,"SCHEDULE E, PART I, LINE 3",A BROCHURE IS DISTRIBUTED TO THE PUBLIC SO STATING THE NONDISCRIMINATORY POLICY OF AIB FOR ITS STUDENTS.
201713469349300626,166031585,"Schedule E, Part I, Line 3","The following statement is used in all publications and placed in media advertising at least once each year. Hilbert College is open to men and women regardless of faith, race, age, physical handicap, or national origin. All students have an equal opportunity to pursue their educational goals through programs available at the college."
201713469349300626,166031585,"Schedule E, Part I, Line 6",Hilbert College receives annual funding from New York State in the form of Bundy Aid. The monies are based on the number of students who graduate in the preceding year from the college. The award of financial assistance is an industry standard among private institutions of higher education in New York State and is used by the college to fund scholarships for Hilbert College students.
201723419349300107,237373765,"SCHEDULE E, PART I, LINE 3",RADIO BROADCASTS AND NEWSPAPERS
201723419349300107,237373765,"SCHEDULE E, PART I, LINE 6",SITTING BULL COLLEGE RECEIVED GOVERNMENT FUNDING FROM THE BUREAU OF INDIAN AFFAIRS AND DEPT. OF EDUCATION.
201743179349306639,132635819,"SCHEDULE E, PART I, LINE 3","PRINT AND BROADCAST SOLICITATIONS STATE THAT THE PRIMARY GOAL IS TO HELP BUSINESS OWNERS AND ENTREPRENEURS IN UNDERDEVELOPED AREAS. ADMISSION IS AVAILABLE TO STUDENTS OF ANY RACE, COLOR, NATIONALITY AND ETHNIC ORIGIN."
201703479349300920,910615846,"SCHEDULE E, PART I, LINE 3",THE UNIVERSITY MEETS SECTION 2(B) OF REVENUE PROCEDURE 75-50. THE UNIVERSITY HAS SATISFIED THE PUBLICITY REQUIREMENTS BY COMPLYING WITH SECTION 4.02 OF THE SAME REVENUE PROCEDURE.
201703479349300920,910615846,"SCHEDULE E, PART I, LINE 6",NORTHWEST UNIVERSITY RECEIVES TITLE IV FINANCIAL AID THAT IS DISBURSED TO ELIGIBLE STUDENTS ATTENDING THE UNIVERSITY.
201703429349300225,750800653,"Schedule E, Part I, Line 3","All solicitations for students contain a statement of the University's racially nondiscriminatory policy, as does the student handbook available on the University's website."
201703429349300225,750800653,"Schedule E, Part I, Line 6","The school participates in the Perkins Loan program, funded by the Federal Government."
201713469349300631,943204136,"Schedule E, Part I, Line 3","Menlo College includes in all registration materials the following statement regarding equal opportunity and access to its programs. The same statement is published on the Menlo College website as follows: Menlo does not discriminate on the basis of race, color, national origin, gender, sexual orientation, disability, age, or other attributes protected by law in any of its policies, procedures, or practices. The nondiscrimination policy covers admission and access to, and treatment and employment in, the College's programs and activities. Menlo College draws 69% of students from California, and 56% of students are from minority groups."
201713469349300631,943204136,"Schedule E, Part I, Line 6",Students attending the College receive support in the form of scholarships and financial aid from state and federal governments.
201713489349300116,390806263,"Schedule E, Part I, Line 3","The programs, services, and facilities of the College are available to the general public regardless of race, color, religion, disability, or national origin."
201713489349300116,390806263,"Schedule E, Part I, Line 6","Alverno College is a women's college and does not accept students into undergraduate degree programs who are not female. In 1979, the College was charged with discrimination because it denied admission to a male applicant for a nursing degree program. In 1980, a conciliation agreement was entered into by the College and the Department of Health, Education, and Welfare, whereby the College agrees that it will neither request nor receive Public Health Act funds during such times as the admission policies of the College restrict males from admittance to all programs in the Department of Nursing."
201743189349305244,208091013,"SCHEDULE E, PART I, LINE 3",SEE SCHEDULE O.
201703179349301545,810231774,"SCHEDULE E, PART I, LINE 3","CARROLL COLLEGE ADMITS STUDENTS OF ANY RACE, COLOR, AGE, SEX, NATIONAL AND ETHNIC ORIGIN TO ALL THE RIGHTS, PRIVILEGES, PROGRAMS, AND ACTIVITIES GENERALLY ACCORDED OR MADE AVAILABLE TO STUDENTS AT THE COLLEGE. CARROLL COLLEGE DOES NOT DISCRIMINATE ON THE BASIS OF RACE, COLOR, AGE, SEX, NATIONAL OR ETHNIC ORIGIN IN ADMINISTRATION OF ITS EDUCATIONAL POLICIES, ADMISSION POLICIES, SCHOLARSHIPS AND LOAN PAYMENTS AND ATHLETIC OR OTHER SCHOOL ADMINISTERED PROGRAMS."
201703179349301545,810231774,"SCHEDULE E, PART I, LINE 6",FINANCIAL AID OR ASSISTANCE FROM GOVERNMENTAL AGENCIES: PERKINS LOAN PROGRAM COLLEGE WORK-STUDY PROGRAM SUPPLEMENTAL EDUCATIONAL OPPORTUNITY GRANT PROGRAM PELL GRANT PROGRAM MONTANA GUARANTEED STATE LOAN PROGRAM
201713189349308761,030197728,"SCHEDULE E, LINE 3",STERLING RECRUITS ITS STUDENTS NATIONALLY AND THE RACIALLY NONDISCRIMINATORY POLICY OF THE INSTITUTION IS CLEARLY STATED IN ALL RECRUTING MATERIALS. MANAGEMENT BELIEVES THAT THE PLACEMENT OF ADS IN LOCAL NEWPAPERS OR IN THE LOCAL BROADCAST MEDIA WOULD NOT SERVE THE PURPOSE OF NOTIFYING PROSPECTIVE STUDENTS OF SUCH POLICIES AND THAT COMPLIANCE WITH SECTION 403 IS SATISFIED.
201713189349308761,030197728,"SCHEDULE E, LINE 6",COLLEGE RECEIVES FEDERAL AID AS TUITION REIMBUSEMENT FOR STUDENTS ELIGIBLE TO RECEIVE AID.
201713199349303801,160743900,"Schedule E, Part I, Line 3","Alfred University draws a substantial percentage of its students from New York State and the Northeast and follows a non-discriminatory policy as to students. Alfred University's promotional activities and recruitment efforts in each area are designed to inform students of all racial segments, in the general communities within the area of the availability of the school."
201713199349303801,160743900,"Schedule E, Part I, Line 6","Alfred University received funding from a variety of sources. Some of these sources are governmental agencies providing funding for research projects, student financial aid or general operations. In addition, the New York State College of Ceramics at Alfred University is funded in part by the State of New York and is secluded in the Alfred University financial statements and reporting."
201743189349312639,231352008,"Schedule E, Part I, Line 3","The non-discrimination policy is published in our brochures, on our admission and matriculation forms, and appears on the College's website as part of its privacy policy."
201743189349312639,231352008,"Schedule E, Part I, Line 4",The American College neither requests nor requires ethnic or gender information from students who are matriculating or enrolling for courses at the graduate or designation level. The American College neither requests nor requires ethnic or gender information from students who are applying for scholarships to its graduate or designation programs.
201743179349306289,230973290,"SCHEDULE E, PART I, LINE 3",THE NONDISCRIMINATION POLICY IS PUBLISHED IN ADVERTISING FOR THE INSTITUTION.
201743179349306289,230973290,"SCHEDULE E, PART I, LINE 6",THE UNIVERSITY PERIODICALLY RECEIVES GRANTS AND AID FROM VARIOUS GOVERNMENTAL AGENCIES FOR USE IN THE EDUCATIONAL PROCESS.
201733149349303423,042104451,"SCHEDULE E, PART I, LINE 3","THROUGH ADVERTISEMENT IN GENERAL CIRCULATION NEWSPAPERS, JOURNALS, CATALOG OFFERS, NATIONAL COLLEGE & UNIVERSITY PUBLICATIONS AND OTHER MEANS. ALSO, PROGRAMS INCLUDE IN THEIR SOLICITATION MATERIAL, A SUMMARY STATEMENT OF THE NON-DISCRIMINATION POLICY."
