object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201622519349301112,756064033,"Sch N, Part III, Additional Information","To facilitate greater separation of management, financial controls, and operations of this Foundation from its related organizations, The Health Sciences Center of North Texas State University and the Texas College of Osteopathic Medicine, the Board of Directors of this Foundation (OLDCO) caused to be created the UNTHSC Foundation (NEWCO), a Texas non-profit corporation, and an organization described in section 501(c)(3) of the Internal Revenue Code. Pursuat to a Plan of Merger adopted by OLDCO's Board of Directors, as of August 31, 2015 OLDCO transferred, in accordance with its governing instruments, all of its fund balance totaling $17,573,885 on that date consisting of savings and temporary cash investments in the amount of $5,733,775, investments in publicly traded securities in the amount of $11,840,110 and no liabilities to NEWCO. All of OLDCO's Officers and members of its Board of Directors immediately became Officers and members of the Board of Directors of NEWCO (the names of such officers and directors are disclosed in Part VII, Section A of this return). OLDCO then disolved and NEWCO survived the merger. A copy of the Certificate of Merger filed with the Texas Secretary of State is attached to this final return."
201643199349201439,363447685,"Part I, Line 3:",CASH DISTRIBUTED IN ACCORDANCE WITH THE ARTICILES OF INCORPORATION AND BYLAWS OF THE FOUNDATION
201642579349300429,200258004,"PART I, LINE 2E:",PERSON(S) INVOLVED: WALT ROBB BELA MUSITSJOSEPH MCDONALD
201642579349300429,200258004,"PART I, LINE 2E:","EXPLANATION OF INVOLVEMENT: FORMER UNION GRADUATE COLLEGE BOARD MEMBER, WALT ROBB BECAME A CLARKSON UNIVERSITY BOARD MEMBER.FORMER UNION GRADUATE COLLEGE INTERIM PRESIDENT, BELA MUSITS AND FORMER UNION GRADUATE COLLEGE CFO, JOSEPH MCDONALD BECAME EMPLOYEES OF CLARKSON UNIVERSITY."
201642579349300429,200258004,"PART I, LINE 6C:","ACCORDING TO THE ORGANIZATION'S MERGER AGREEMENT, THE LIABILITIES OF UNION GRADUATE COLLEGE BECAME THE LIABILITIES OF CLARKSON UNIVERSITY UPON THE EFFECTIVE DATE (APPROXIMATELY 1/1/2016)."
201643199349303609,470489031,"Part I, Line 2e:",Person(s) Involved: CHRISTINE CLAUSEN AND DON ROWE
201643199349303609,470489031,"Part I, Line 2e:",Explanation of Involvement: TWO BOARD MEMBERS OF NEBRASKA CHRISTIAN COLLEGE WILL BE NAMED BOARD MEMBERS OF HOPE INTERNATIONAL UNIVERSITY PER THE MERGER AGREEMENT.
201700459349200720,463232848,"PART I, LINE 2E:","EXPLANATION OF INVOLVEMENT: ALL MEMBERS OF THE BOARD ARE AND WERE, PRIOR TO DISSOLUTION, BOARD MEMBERS OF COLLEGE PARK ADADEMY, A RELATED ORGANIZATION."
201741359349313769,273739336,"PART I, LINE 2E:",PERSON(S) INVOLVED: DALE OKUNODAN KATZIR HOWARD LAPPIN
201741359349313769,273739336,"PART I, LINE 2E:",EXPLANATION OF INVOLVEMENT: THESE INDIVIDUALS BECAME DIRECTORS OF THE TRANSFEREE ORGANIZATION FOLLOWING THE DISSOLUTION.
201741329349302334,383589120,"PART I, LINE 2E:",EXPLANATION OF INVOLVEMENT: OFFICERS AND TRUSTEES OF THE COLLEGE ARE ALSO INVOLVED IN A SIMLAR CAPACITY WITH THE FOUNDATION
201721089349300637,042126597,"Part I, Line 2e:",Person(s) Involved: Richard Ortner
201721089349300637,042126597,"Part I, Line 2e:","Explanation of Involvement: Richard Ortner, past President of The Boston Conservatory, became the post-merger President of Boston Conservatory at Berklee, a discrete collegiate unit within Berklee College of Music, Inc."
201721089349300637,042126597,"Part I, Line 6c:","As part of the merger, Berklee College of Music, Inc. assumed all liabilities and paid off all outstanding balances of bond and term loans payable."
201740459349301474,560530003,SECURITIES ENDOWMENT,"The University files a consolidated audited financial statement which includes the activity of the Queens University of Charlotte Endowment. The Endowment is a 501(c)(3) Type I supporting foundation of the University and a separate legal entity with its own tax exempt status. For tax purposes, the Endowment must file a separate Form 990. Therefore the financial amounts reported on the Universitys Form 990 Parts X and XI differ from the audited financial statements because the Endowments financial activity must be excluded from the Universitys Form 990 and is reported on the Endowments Form 990."
201740459349301474,560530003,"part ii, line 2a",Queens University of charlotte officers Pamela Davies and Matthew Packey are also officers of queens university of charlotte endowment.
