object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201602579349301200,410789397,Part I Line 1b,- The Seminary designates a portion of ministerial cash compensation as housing allowance the organization maintains no residences for the personal use of employees.
201602579349301200,410789397,Part II Line 1 and 2,- Unrelated Organization Fourth Baptist Church compensates both of these individuals who render services to the Seminary.
201622439349300602,200617900,"PART I, LINE 4B","CHARLES L. OVERBY, FORMER TRUSTEE/OFFICER, PARTICIPATED IN A 457(F) PLAN. NO AMOUNT WAS CONTRIBUTED FOR THE YEAR ENDED DECEMBER 31, 2015 BY THE INSTITUTE."
201602459349300930,350715530,PART I,"LINE 1A: SPOUSAL TRAVEL IS ALLOWED FOR THE PRESIDENT'S WIFE AND IS INCLUDED IN TAXABLE INCOME. A HOUSING ALLOWANCE IS PROVIDED FOR THE PRESIDENT. THIS ALLOWANCE IS ALSO INCLUDED IN TAXABLE INCOME. LINE 4B: THE PRESIDENT IS THE SOLE PARTICIPANT IN TRINE'S 457(F) PLAN. DURING 2015, AMOUNTS DEFERRED UNDER THE PLAN WERE $60,000."
201613029349301206,750827409,"SCHEDULE J, PAGE 1, PART I, LINE 1A",HOUSING ALLOWANCE - OFFICERS - 3 PERSONAL SERVICES - OFFICERS - 1
201613029349301206,750827409,"SCHEDULE J, PAGE 1, PART I, LINE 1B",AUSTIN COLLEGE DETERMINES WHICH OFFICERS SHOULD BE READILY AVAILABLE TO THE COLLEGE AND REQUIRES THOSE OFFICERS TO LIVE ON COLLEGE PROPERTY
201612959349300701,208757406,"SCHEDULE J, PART II:","HENRIETTA MANN'S COMPENSATION IS PAID BY AN UNRELATED ORGANIZATION, SOUTHWEST OKLAHOMA STATE UNIVERSITY. DR. MANN RECEIVED $100,402 IN COMPENSATION AND BENEFITS FOR HER SERVICES AS PRESIDENT OF THE CHEYENNE-ARAPAHO TRIBAL COLLEGE, INC."
201622889349301537,420680323,"PART I, LINE 1A","REV. DR. JEFFREY BULLOCK, PRESIDENT, IS PROVIDED WITH NON-TAXABLE HOUSING WHICH INCLUDES UTILITIES AND RESIDENTIAL CLEANING SERVICES. THE UNIVERSITY SUPPORTS ITS PRESIDENT LIVING IN THE PRESIDENTIAL HOUSE OWNED BY THE UNIVERSITY BECAUSE OF ITS REQUIREMENT THAT THE PRESIDENT CONDUCT SIGNIFICANT BUSINESS ACTIVITIES AND UNIVERSITY RELATED ENTERTAINMENT ON UNIVERSITY PROPERTY. THE RESIDENCE LOCATED IN NEAR PROXIMITY TO CAMPUS WHICH IS OWNED BY THE UNIVERSITY, IS DESIGNATED AS THE OFFICIAL PRESIDENTIAL HOUSE. THE VALUE OF THE HOUSING AND RELATED SERVICES IS REPORTED AS OTHER COMPENSATION ON FORM 990, PAGE 7, PART VII, SECTION A, COLUMN (F) AND SCHEDULE J, PAGE 2, PART II, COLUMN (D). THE ORGANIZATION PAYS COUNTRY CLUB DUES ON BEHALF OF REV. DR. JEFFREY BULLOCK, PRESIDENT, JAMES D. STEINER, VP OF FINANCE & AUXILIARY SERVICES, AND DR. MARK WARD, VP OF ACADEMIC AFFAIRS. THE PORTION OF THE PAYMENT FOR COUNTRY CLUB DUES THAT IS DEEMED TO BE FOR PERSONAL USE IS TAXABLE TO THE EMPLOYEE AND IS REPORTED IN REPORTABLE COMPENSATION ON FORM 990, PAGE 7, PART VII, SECTION A, COLUMN (D) AND SCHEDULE J, PAGE 2, PART II, COLUMN (B)(III). THE PORTION OF THE PAYMENT FOR COUNTRY CLUB DUES THAT IS DEEMED TO BE FOR BUSINESS USE IS EXCLUDED FROM COMPENSATION AS A WORKING CONDITION FRINGE BENEFIT."
201622889349301537,420680323,"PART I, LINE 4B",FOUR LISTED PERSONS PARTICIPATE IN NON-QUALIFIED DEFERRED COMPENSATION PLANS UNDER SECTION 457(F). THE PLANS PROVIDE FOR A LONGEVITY BONUS TO BE PAID UPON CONTINUED EMPLOYMENT OVER A SPECIFIED PERIOD. NO LISTED PERSONS RECEIVED DISTRIBUTIONS DURING THE YEAR.
201622889349301537,420680323,"PART I, LINE 7","REV. DR. JEFFREY BULLOCK, PRESIDENT RECEIVED A DISCRETIONARY BONUS APPROVED BY THE BOARD OF TRUSTEES COMMITTEE RESPONSIBLE FOR SETTING THE PRESIDENT'S COMPENSATION. SIX PERSONS LISTED AS OFFICERS OR HIGHEST COMPENSATED EMPLOYEES ON FORM 990, PART VII, SECTION A RECEIVED DISCRETIONARY BONUSES APPROVED BY THE PRESIDENT."
201632949349300148,480556726,"PART I, LINE 3",FINANCE COMMITTEE REGULARY COMPARES SALARY FOR PRESIDENT TO THAT OF SIMILAR ORGANIZATIONS. PRESIDENT HAS A WRITTEN CONTRACT WHICH IS APPROVED BY THE BOARD.
201613009349300146,111802808,"Part III, Additional Information","Severence payments were paid to Ruth Davis of $42,840 and Elizabeth Battista of $20,243.50."
201612669349300306,751786007,"Schedule J, Part I, Line 3",Compensation for the organization's CEO was reviewed and approved by the Board of Trustees as part of the annual budgetary process during a regularly scheduled Board of Trustees meeting.
201612669349300781,463103295,"Part I, Line 1a","The Academy provided a ministerial housing allowance under IRC Section 107 to Dr. R.C. Sproul, Jr."
201612669349300781,463103295,"Part I, Line 3",See Schedule O for a detailed description of the process used to set the compensation for the Academy's officers and directors.
201612639349300046,462795989,SCHEDULE J PART I 3:,THE COMPENSATION IS CURRENTLY BASED ON GONZAGA UNIVERSITY COMPENSATION GUIDELINES A RELATED ORGANIZATION.
201643029349301114,450231180,"Part I, Line 1a",The President receives a housing allowance which is properly reported as taxable income on the W-2.
201623069349300122,980149857,"Schedule J, part I, Line 1A","The university has not written a policy to cover the first class travel benefit it provides to its executive. as part of his employment, the ceo is required to frequently travel overseas. For flights that will exceed five hours of travel time, the ceo is permitted to fly first class. The CEO is not a U.S. citizen and is not, accordingly, subject to U.S. wage reporting requirements."
201623069349300122,980149857,"Schedule J, part I, line 2",The CEO is required to substantiate the business expense by providing documentation/receipts to the university before he is entitled to reimbursement for the expense.
201642989349301074,710236867,"PART I, LINE 1A","AS A REQUIREMENT OF HIS EMPLOYMENT, RICHARD DUNSWORTH, PRESIDENT OF THE UNIVERSITY, IS PROVIDED AN ON-CAMPUS RESIDENCE FOR PERSONAL USE. THIS BENEFIT WAS NOT INCLUDED AS TAXABLE COMPENSATION TO THIS INDIVIDUAL."
201622919349301112,951916051,"Part I, Line 1a",Housing Allowance: The University pays a portion of the salary of ordained ministers as taxable housing allowance per amount claimed on annual form and approved by the President. The allowance is approved by the board of directors and documented in the board minutes.
201602919349301055,344429091,"SCHEDULE J, PART I, LINE 1A","EXPLANATION OF BENEFITS SPOUSAL TRAVEL IS PROVIDED TO THE PRESIDENT AND HIS WIFE DURING SOLICITATION EVENTS PRIMARILY IN THE WINTER/SPRING MONTHS TO ASSIST IN BUILDING RELATIONSHIPS BETWEEN THE UNIVERSITY AND DONORS. THE PRESIDENT'S WIFE SERVES AS THE COMMUNITY LIAISON AND SHE IS AN INTEGRAL PART OF THE UNIVERSITY RELATIONS. AS A RESULT, THE SPOUSAL TRAVEL IS NOT INCLUDED IN TAXABLE INCOME BECAUSE THERE IS A SUBSTANTIAL BUSINESS PURPOSE FOR THIS BENEFIT. THE UNIVERSITY FURNISHES A RESIDENCE TO THE PRESIDENT FOR THE CONVENIENCE OF THE UNIVERSITY. THE PRESIDENT IS REQUIRED TO LIVE IN THE RESIDENCE AS A CONDITION OF HIS EMPLOYMENT, AND THE RESIDENCE IS CONTIGUOUS TO CAMPUS. THE VALUE OF THE OCCUPANCY OF THE RESIDENCE IS NOT INCLUDED IN HIS TAXABLE INCOME. THE PRESIDENT ALSO REGULARLY CONDUCTS BUSINESS IN THE HOME INCLUDING STUDENT EVENTS, DONOR RECEPTIONS, BUSINESS MEETINGS AND OTHER BUSINESS RELATED MATTERS. SOCIAL CLUB DUES ARE PROVIDED FOR BUSINESS PURPOSES ONLY TO THE PRESIDENT."
201602919349301055,344429091,"SCHEDULE J, PART I, LINE 4A","IN 2015, THE UNIVERSITY IMPLEMENTED SOME EMPLOYEE REDUCTIONS, PRIMARILY THROUGH A ONE-TIME VOLUNTARY RETIREMENT OPTION TO CERTAIN ELIGIBLE EMPLOYEES. PAYOUT FOR TERRY KEISER, IN THE AMOUNT OF $164,172, OCCURRED DURING CALENDAR YEAR 2015."
201622819349300402,381443369,Part I Line 1a,"Employees who perform teaching or administrative duties at a theological seminary and are officially ordained, licensed, or commissioned may be able to use the Housing Allowance Benefit. Dr. Joseph Stowell, President of Cornerstone University Grand Rapids Theological Seminary, and John VerBerkmoes, VP Dean of Seminary, each received a housing allowance."
201622819349300402,381443369,Part I Line 1a,Occasional travel by the President requires his wife to travel with him for donor meetings that are essential to the business of the University.
201622819349300402,381443369,Part I Line 1a,The Board of Trustees considers the Presidents membership at a local country club to be critical to furthering the business of the University.
201602929349301000,562231069,"PART I, LINE 1A",DR. LATTIMORE IS AN ORDAINED MINISTER. HOUSING ALLOWANCE PROVIDED AS NON-TAXABLE BENEFIT.
