object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201713189349309806,161359213,"SCHEDULE A, PART III, LINE 12, EXPLANATION FOR OTHER INCOME:","MISCELLANEOUS REVENUE: $57,832"
201733429349300628,911838771,"Schedule A, Part IV, Section D, Line 3",The organization's Board of Directors are appointed by the Board of Governors of the supported organization. The organization can only acquire financing after authorization by the supported organization's Board of Governors.
201733429349300628,911838771,"Schedule A, Part IV, Section E, Line 1c",The organization acquires financing and assets to the supported organization through lease-purchase agreements.
201713199349300126,550753754,"Schedule A,Part I, Line 12(g)(vi)","CAMC Health Education and Research Institute (""CHERI"") operates for the purpose of managing, promoting and conducting medical education and research programs, which supports Charleston Area Medical Center, Inc. (""CAMC"") by enhancing patient care."
201713199349300126,550753754,"Schedule A, Part IV, Section C, Line 1:","The sole voting member of Charleston Area Medical Center, Inc. (""CAMC"") is CAMC Health System, Inc. (""CAMCHSI""). The sole voting member of CAMC Health Education and Research Institute, Inc. (""Institute"") is CAMCHSI. Therefore, CAMC and Institute are under the common control of CAMCHSI."
201733149349303603,410698301,"SCHEDULE A, PART II, LINE 10, EXPLANATION OF OTHER INCOME:",PARKING FEES INDIRECT COST RECOVERY STUDENT LATE FEE PAYMENTS OTHER REVENUE
201733189349308343,201612906,"PART IV, SECTION C, LINE 1",THE REAL ESTATE FOUNDATION BOARD OF DIRECTORS IS APPOINTED BY LONGWOOD UNIVERSITY BOARD OF VISITORS AND INCLUDES 4 EX-OFFICIO DIRECTORS THAT HOLD OFFICIAL POSITIONS AT THE UNIVERSITY.
201733189349308343,201612906,SUPPLEMENTAL INFORMATION,"THE FOUNDATION PROVIDES LEASING OF STUDENT HOUSING AND OTHER STUDENT RELATED FACILITIES TO LONGWOOD UNIVERSITY (THE SUPPORTED ORGANIZATION) AND SUPPORTS GENERAL REAL ESTATE AND PROPERTY MANAGEMENT FOR THE UNIVERSITY. IN LIEU OF MONETARY SUPPORT, THE FOUNDATION PROVIDED ACCESS TO THE FACILITIES UNDER LEASE AGREEMENTS, AND PAYS MANAGEMENT AND OTHER ANCILLARY SERVICE FEES TO THE UNIVERSITY. SEE SCHEDULE R."
201713149349200141,364303682,"SCHEDULE A, PART III, LINE 12, EXPLANATION FOR OTHER INCOME:","OTHER INCOME: 2013 320,693 2014 1,942 2015 -2,765 2016 104,476"
201713149349301601,136171197,Part II,"Icahn School of Medicine Mount Sinai (ISMMS)s IRS exemption determination letter classified ISMMS as a school described in sections 509(a)(1) and 170(b)(1)(A)(ii) of the Internal Revenue Code. ISMMS has continued to operate as a school, and accordingly has checked the box in Schedule A, Part I line 2. However, ISMMS has completed Schedule A Part II to demonstrate that it also meets the 33-1/3% support test under sections 509(a)(1) and 170(b)(1)(A)(vi), and therefore qualifies to use the special rule on Schedule B, Schedule of Contributors."
