object_id,ein,SlcttnOfGvtGrntsInd,SpclFndrsngEvntsInd,PhnSlcttnsInd,SlcttnOfNnGvtGrntsInd,InPrsnSlcttnsInd,EmlSlcttnsInd,MlSlcttnsInd,AgrmtPrfFndrsngActyInd,TtlGrssRcptsAmt,TtlRtndByCntrctrsAmt,TtlNtTOrgnztnAmt,AllSttsCd,Evnt1Nm,Evnt2Nm,OthrEvntsTtlCnt,GrssRcptsEvnt1Amt,GrssRcptsEvnt2Amt,GrssRcptsOthrEvntsAmt,GrssRcptsTtlAmt,DrctExpnsSmmryEvntsAmt,NtIncmSmmryAmt,ChrtblCntrEvnt1Amt,ChrtblCntrEvnt2Amt,ChrtblCntrOthrEvntsAmt,ChrtblCntrbtnsTtAmt,GrssRvnEvnt1Amt,GrssRvnEvnt2Amt,GrssRvnOthrEvntsAmt,GrssRvnTtlEvntsAmt,CshPrzsEvnt1Amt,CshPrzsEvnt2Amt,CshPrzsOthrEvntsAmt,CshPrzsTtlEvntsAmt,NnCshPrzsEvnt1Amt,NnCshPrzsEvnt2Amt,NnCshPrzsOthrEvntsAmt,NnCshPrzsTtlEvntsAmt,RntFcltyCstsEvnt1Amt,RntFcltyCstsEvnt2Amt,RntFcltyCstsOthrEvntsAmt,RntFcltyCstsTtlEvntsAmt,FdAndBvrgEvnt1Amt,FdAndBvrgEvnt2Amt,FdAndBvrgOthrEvntsAmt,FdAndBvrgTtlEvntsAmt,EntrtnmntEvnt1Amt,EntrtnmntEvnt2Amt,EntrtnmntOthrEvntsAmt,EntrtnmntTtlEvntsAmt,OthrDrctExpnssEvnt1Amt,OthrDrctExpnssEvnt2Amt,OthDrctExpnssOthrEvntsAmt,OthDrctExpnssTtlEvntsAmt,SkdG_LcnsSspnddEtcInd,SkdG_ExplntnIfYsTxt,SkdG_GmngWthNnmmbrsInd,SkdG_MmbrOfOthrEnttyInd,SkdG_GmngOwnFcltyPct,SkdG_GmngOthrFcltyPct,PrsnsWthBksUSAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_ZIPCd,PrsnsWthBksFrgnAddrss_AddrssLn1Txt,PrsnsWthBksUSAddrss_AddrssLn1Txt,PrsnsWthBksFrgnAddrss_FrgnPstlCd,PrsnsWthBksUSAddrss_SttAbbrvtnCd,PrsnsWthBksNm_BsnssNmLn2Txt,PrsnsWthBksFrgnAddrss_PrvncOrSttNm,PrsnsWthBksNm_BsnssNmLn1Txt,PrsnsWthBksFrgnAddrss_AddrssLn2Txt,PrsnsWthBksUSAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CtyNm,PrsnsWthBksFrgnAddrss_CntryCd,SkdG_IndvdlWthBksNm,SkdG_CntrctWth3rdPrtyFrGmRvInd,SkdG_GmngRvnRtnBy3PrtyAmt,SkdG_GmngRvnRcvdByOrgAmt,SkdG_ThrdPrtyPrsnNm,ThrdPrtyFrgnAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_AddrssLn2Txt,ThrdPrtyUSAddrss_ZIPCd,ThrdPrtyUSAddrss_SttAbbrvtnCd,ThrdPrtyUSAddrss_CtyNm,ThrdPrtyBsnssNm_BsnssNmLn1Txt,ThrdPrtyFrgnAddrss_CtyNm,ThrdPrtyFrgnAddrss_CntryCd,ThrdPrtyUSAddrss_AddrssLn1Txt,ThrdPrtyBsnssNm_BsnssNmLn2Txt,ThrdPrtyFrgnAddrss_FrgnPstlCd,ThrdPrtyFrgnAddrss_AddrssLn1Txt,ThrdPrtyFrgnAddrss_PrvncOrSttNm,GmngMngrBsnssNm_BsnssNmLn1Txt,SkdG_GmngMngrIsEmplyInd,SkdG_GmngMngrPrsnNm,SkdG_GmngMngrCmpnstnAmt,GmngMngrBsnssNm_BsnssNmLn2Txt,SkdG_GmngMngrIsIndCntrctInd,SkdG_GmngMngrSrvcsPrvTxt,SkdG_GmngMngrIsDrctrOfcrInd,SkdG_ChrtblDstrbtnRqrInd,SkdG_DstrbtdAmt,SkdG_LcnsdInd,SkdG_ExplntnIfNTxt,GmngInfrmtn_GrssRvnBngAmt,GmngInfrmtn_GrssRvnPllTbsAmt,GmngInfrmtn_GrssRvnOthrGmngAmt,GmngInfrmtn_GrssRvnTtlGmngAmt,GmngInfrmtn_CshPrzsBngAmt,GmngInfrmtn_CshPrzsPllTbsAmt,GmngInfrmtn_CshPrzsOthrGmngAmt,GmngInfrmtn_CshPrzsTtlGmngAmt,GmngInfrmtn_NnCshPrzsBngAmt,GmngInfrmtn_NnCshPrzsPllTbsAmt,GmngInfrmtn_NnCshPrzsOthrGmngAmt,GmngInfrmtn_NnCshPrzsTtlGmngAmt,GmngInfrmtn_RntFcltyCstsBngAmt,GmngInfrmtn_RntFcltyCstsPllTbsAmt,GmngInfrmtn_RntFcltyCstsOthrGmngAmt,GmngInfrmtn_RntFcltyCstsTtlGmngAmt,GmngInfrmtn_OthrDrctExpnssBngAmt,GmngInfrmtn_OthrDrctExpnssPllTbsAmt,GmngInfrmtn_OthDrctExpnssOthrGmngAmt,GmngInfrmtn_OthDrctExpnssTtlGmngAmt,GmngInfrmtn_VlntrLbrBngPct,GmngInfrmtn_VlntrLbrBngInd,GmngInfrmtn_VlntrLbrPllTbsPct,GmngInfrmtn_VlntrLbrPllTbsInd,GmngInfrmtn_VlntrLbrOthrGmngPct,GmngInfrmtn_VlntrLbrOthrGmngInd,GmngInfrmtn_DrctExpnsSmmryGmngAmt,GmngInfrmtn_NtGmngIncmSmmryAmt
201641349349301624,516000297,-,-,-,-,-,-,-,-,-,-,-,-,WVUD,FOOTBALL OUTING,5,40912,24495,74057,139464,78031,-10809,40912,2080,29250,72242,-,22415,44807,67222,-,-,-,-,1797,2684,17316,21797,-,6832,8434,15266,-,18089,18430,36519,-,300,-,300,1131,1726,1292,4149,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641349349302329,570314395,-,-,-,-,-,-,-,-,-,-,-,-,GOLF TOURNAMENT,HISTORY LECTURE,8,82757,130970,199156,412883,218130,-76929,60555,95000,116127,271682,22202,35970,83029,141201,-,-,-,-,2346,-,27661,30007,5288,2734,22709,30731,11292,4096,24931,40319,-,94704,1357,96061,2035,4930,14047,21012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349308059,131099420,-,-,-,-,-,-,-,-,-,-,-,-,Founder's Dinner,-,-,336100,-,-,336100,64375,-30765,302490,-,-,302490,33610,-,-,33610,0,-,-,0,0,-,-,0,51087,-,-,51087,0,-,0,0,0,-,0,0,13288,-,-,13288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201621319349302877,010378758,-,-,-,-,-,-,-,-,-,-,-,-,ART AUCTION AND SALE,FASHION SHOW,-,71521,40760,-,112281,29892,54629,-,27760,-,27760,71521,13000,-,84521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8305,21587,-,29892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349309104,860186050,-,X,X,-,X,X,X,1,-,48000,-48000,-,Daniel Award,ACU Golf Classic,-,118300,26639,-,144939,55564,-28925,118300,-,-,118300,-,26639,-,26639,-,500,-,500,-,4517,-,4517,-,4067,-,4067,29401,305,-,29706,6753,350,-,7103,8960,711,-,9671,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349309229,132676570,-,-,-,-,-,-,-,-,-,-,-,-,DINNER,GOLF OUTING,1,142748,70709,40851,254308,80206,108837,30080,12960,22225,65265,112668,57749,18626,189043,-,-,-,-,-,-,-,-,45120,26340,8746,80206,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349309394,910565553,X,X,X,X,X,X,X,1,0,63000,-63000,-,Golf Tournament,Auction,0,80435,46776,-,127211,42150,7930,50240,26891,-,77131,30195,19885,-,50080,0,0,-,0,2800,4416,-,7216,21030,0,-,21030,0,0,-,0,0,0,-,0,4330,9574,-,13904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349309474,131740468,X,X,X,X,X,X,X,1,99402,69072,30330,-,De La Salle Dinner,Jasper Open,0,981273,133542,-,1114815,370554,-219842,867473,96630,-,964103,113800,36912,-,150712,0,0,-,0,0,0,-,0,0,62375,-,62375,244108,0,-,244108,0,0,-,0,36108,27963,-,64071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201621059349301367,520591623,X,X,X,X,X,X,X,true,0,56180,-56180,-,Golf Invitat'l,Busines Leader,0,183130,175945,-,359075,226614,-83989,105450,111000,-,216450,77680,64945,-,142625,-,-,-,-,14095,-,-,14095,52020,45861,-,97881,-,109635,-,109635,-,-,-,-,3610,1393,-,5003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641449349300129,141340095,-,X,X,X,X,X,X,0,-,56011,-,-,GOLF TOURNAMENT,-,-,31381,-,-,31381,6789,24592,-,-,-,-,31381,-,-,31381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6789,-,-,6789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641319349302469,221912028,X,X,X,X,X,X,X,1,-,98000,-98000,-,FOUNDERS DAY DINNER,-,-,138965,-,-,138965,41115,35350,62500,-,-,62500,76465,-,-,76465,-,-,-,-,-,-,-,-,29585,-,-,29585,-,-,-,-,4500,-,-,4500,7030,-,-,7030,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201631349349304048,952544535,-,-,-,-,-,-,-,-,-,-,-,-,SPORTS BANQUET,FOUNDERS GALA,6,213867,208018,346077,767962,259268,-95425,182000,189754,232365,604119,31867,18264,113712,163843,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96983,4193,158092,259268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201610839349300021,231352620,-,X,X,X,X,X,X,1,0,75000,-75000,-,Arcadia Golf Outing,-,-,42000,-,-,42000,12000,-6000,36000,-,-,36000,6000,-,-,6000,0,-,-,0,0,-,-,0,9000,-,-,9000,0,-,0,0,0,-,0,0,3000,-,-,3000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201611059349300546,560547511,-,-,X,-,-,-,-,0,41334,38936,2398,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641379349304869,910564961,-,-,-,-,-,-,-,-,-,-,-,-,Logger Open,-,-,18282,-,-,18282,11572,60,6650,-,-,6650,11632,-,-,11632,0,-,-,0,0,-,-,0,0,-,-,0,4695,-,0,4695,0,-,0,0,6877,-,-,6877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641329349301324,363377698,-,-,-,-,-,-,-,-,-,-,-,-,Bright Lights,MWU Golf Outing,1,232703,88884,70211,391798,146059,-21936,144605,72509,50561,267675,88098,16375,19650,124123,-,-,-,-,15322,3523,4349,23194,16257,13178,8922,38357,46259,5888,8919,61066,2750,-,-,2750,14243,1940,4509,20692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201621049349300522,440567385,-,X,X,X,X,X,X,true,-,114998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201601319349301480,231352354,-,-,-,-,-,-,-,-,-,-,-,-,LVEP GOLF TOURNAMENT,LVC GOLF CLASSIC,-,54230,16375,-,70605,19847,-32,41186,9604,-,50790,13044,6771,-,19815,-,-,-,-,-,-,-,-,4845,2112,-,6957,3308,2330,-,5638,-,-,-,-,5244,2008,-,7252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641329349303009,350868152,-,-,-,-,-,-,-,-,-,-,-,-,Scholarship Dinner,-,-,178473,-,-,178473,38838,-9037,148672,-,-,148672,29801,0,0,29801,-,-,-,-,-,-,-,-,1500,-,-,1500,20963,-,-,20963,3800,-,-,3800,12575,-,-,12575,false,-,false,false,0.0,1.0,-,47978,-,US 231 South,-,IN,-,-,-,-,Rensselaer,-,-,Aaron Hickman,false,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,SEE SCHEDULE G PART IV,X,-,0,-,-,SEE SCHEDULE G PART IV,-,false,0,true,-,-,-,21099,21099,-,-,3697,3697,-,-,0,0,-,-,0,0,-,-,100,100,-,-,-,-,0.95,true,3797,17302
201641329349303174,626001104,-,X,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201610469349300031,160805158,-,-,-,-,-,-,-,-,-,-,-,-,ATHLETIC FUNDRAISING,-,-,82425,-,-,82425,28626,-6154,59953,-,-,59953,22472,-,-,22472,-,-,-,-,-,-,-,-,3660,-,-,3660,21916,-,-,21916,-,-,-,-,3050,-,-,3050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201631259349301753,741233796,-,-,-,-,-,-,-,-,-,-,-,-,Jameson 5K,Pirate Golf,1,21295,16183,14261,51739,15645,-2641,19576,11967,7192,38735,1719,4216,7069,13004,-,-,-,-,469,-,79,548,-,3500,2560,6060,-,2160,1416,3576,-,-,-,-,4331,292,838,5461,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630889349300408,760690847,-,-,-,-,-,-,-,false,-,-,-,-,Annual Banquet,-,-,164512,-,-,164512,115929,48583,-,-,-,-,164512,-,-,164512,-,-,-,-,-,-,-,-,34764,-,-,34764,-,-,-,-,24199,-,-,24199,56966,-,-,56966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641339349300314,430653611,-,-,-,-,-,-,-,-,-,-,-,-,GOLF SCRAMBLE,WOMENS TENNIS,-,109733,12825,-,122558,32465,-19640,96908,12825,-,109733,12825,-,-,12825,-,-,-,-,-,-,-,-,24201,350,-,24551,154,364,-,518,-,-,-,-,7378,18,-,7396,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630999349300138,520643528,-,-,-,-,-,-,-,-,-,-,-,-,VISIONARIES GAL,-,-,231295,-,-,231295,135285,-19817,115827,-,-,115827,115468,-,-,115468,-,-,-,-,-,-,-,-,4000,-,-,4000,15230,-,-,15230,1650,-,-,1650,114405,-,-,114405,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630999349300318,741143128,-,-,-,-,-,-,-,-,-,-,-,-,DINNER,GOLF TOURNAMENT,1,179125,39915,60749,279789,130636,27232,92689,16930,12302,121921,86436,22985,48447,157868,0,0,0,0,420,0,0,420,65736,20463,7501,93700,36516,0,0,36516,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201631309349300108,362182171,X,X,X,X,X,X,X,true,0,45555,-45555,-,GOLF MARATHON,-,-,60925,-,-,60925,69361,-35241,26805,-,-,26805,34120,0,0,34120,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,69361,-,-,69361,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201631359349300203,910565006,-,-,-,-,-,-,-,-,-,-,-,-,Annual Gala,Red Tie,3,642677,419360,157317,1219354,720325,-365241,516677,261160,86433,864270,126000,158200,70884,355084,0,0,0,0,0,0,0,0,33647,0,2000,35647,102574,58721,20595,181890,98057,600,1300,99957,97869,252793,52169,402831,0,-,1,0,1.00,0,-,98122,-,901 12th avenue,-,WA,-,-,Seattle University,-,Seattle,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,0,1,-,-,-,16145,16145,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,0,-,-,-,-,1,1,0,16145
201631019349300303,411607453,-,-,-,-,-,-,-,-,-,-,-,-,ART AUCTION,ART SALE,-,275392,355589,-,630981,373971,128355,114965,13690,-,128655,160427,341899,-,502326,-,-,-,-,-,-,-,-,-,-,-,-,7527,9900,-,17427,-,-,-,-,71313,285231,-,356544,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201640439349301284,020222154,-,-,-,-,-,-,-,-,-,-,-,-,AUCTION OF STUDENT ART,EXHIBITION & SALE OF STUDENT ART,-,23766,8984,-,32750,11283,21467,-,-,-,-,23766,8984,-,32750,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1926,9357,-,11283,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201640439349301414,141468399,X,X,X,-,X,X,X,true,44609,23469,21140,-,Golf Tournament,Gala,1,111031,124520,32568,268119,92037,-5099,76646,91807,12728,181181,34385,32713,19840,86938,-,0,0,0,1192,0,0,1192,26432,7347,13150,46929,0,21688,612,22300,0,0,1000,1000,8243,5590,6783,20616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201640449349300609,350868096,-,-,-,-,-,-,-,-,-,-,-,-,GUEST ARTIST,-,0,50376,-,-,50376,67515,-24303,7164,-,-,7164,43212,-,-,43212,-,-,-,-,-,-,-,-,-,-,-,-,1350,-,-,1350,56024,-,-,56024,10141,-,-,10141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201640539349300144,381459365,-,-,-,-,-,-,-,-,-,-,-,-,DINNER,GOLF OUTING,-,58940,44145,-,103085,35750,-22770,53430,36675,-,90105,5510,7470,-,12980,-,-,-,-,-,-,-,-,-,-,-,-,15808,-,-,15808,-,-,-,-,10442,9500,-,19942,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201641209349301174,250964126,-,-,-,-,-,-,-,-,-,-,-,-,BEARCAT OPEN,THEATRE GALA,2,92654,49010,32192,173856,68685,-28941,76180,34430,23502,134112,16474,14580,8690,39744,950,-,-,950,1485,-,-,1485,-,-,-,-,10419,8482,10821,29722,-,3500,-,3500,25562,7276,190,33028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630419349301308,660177776,-,X,-,-,-,-,X,0,-,-,-,-,General Activities - Various,-,-,1226247,-,-,1226247,-,1226247,-,-,-,-,1226247,-,-,1226247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201630729349300008,440589787,-,X,X,X,X,X,X,true,792000,81678,710322,-,EU GOLF TOURN,AGTS GOLF TOURN,0,23444,20975,-,44419,14573,-3965,16788,17023,-,33811,6656,3952,-,10608,1280,-,-,1280,-,2363,-,2363,4344,3430,-,7774,1043,1177,-,2220,-,-,-,-,293,643,-,936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201631049349300748,946135772,X,X,X,X,X,X,X,1,44000,17594,26406,-,GALA,YC CELEBRATION,-,801053,75568,-,876621,329538,28583,495000,23500,-,518500,306053,52068,-,358121,-,-,-,-,-,-,-,-,68635,7100,-,75735,131759,20075,-,151834,51839,10938,-,62777,25606,13586,-,39192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
