object_id,ein,FrmAndLnRfrncDsc,ExplntnTxt
201523009349300737,237050293,"SCHEDULE A, PART IV, SECTION A, LINE 2:",KCC QUALIFIES UNDER SEC. 509(A)(1) AS A SEC. 170(B)(1)(A)(II) EDUCATIONAL ORGANIZATION WHICH NORMALLY MAINTAINS A REGULAR FACULTY AND CURRICULUM AND NORMALLY HAS A REGULARLY ENROLLED BODY OF PUPILS OR STUDENTS IN ATTENDANCE AT THE PLACE WHERE ITS EDUCATIONAL ACTIVITIES ARE REGULARLY CARRIED ON. KCC DOES NOT HAVE AN IRS DETERMINATION LETTER OF ITS STATUS AS IT IS A GOVERNMENTAL UNIT UNDER THE IOWA DEPARTMENT OF EDUCATION.
201503019349301075,150532053,"SCHEDULE A, PART II, LINE 10, EXPLANATION OF OTHER INCOME:","OTHER INCOME - 2010 AMOUNT: $ 8,580. 2011 AMOUNT: $ 162. 2012 AMOUNT: $ 8,971. 2013 AMOUNT: $ 93,083."
201542789349300519,620535755,"SCHEDULE A, PART I, LINES 2 AND 7","MILLIGAN COLLEGE RECEIVED AN IRS DETERMINATION LETTER APRIL 3, 1947 STATING THAT THE ORGANIZATION WAS RECOGNIZED AS AN ORGANIZATION EXEMPT FROM FEDERAL INCOME TAX UNDER SECTION 501(C)(3) OF THE INTERNAL REVENUE CODE. ADDITIONALLY, THE ORGANIZATION WAS ALSO DETERMINTED NOT TO BE A PRIVATE FOUNDATION AS DEFINED IN SECTION 509(A) OF THE CODE BECAUSE IT WAS AN ORGANIZATION DESCRIBED IN SECTION 509(A)(1) AND SECTION 170(B)(1)(A)(II), WHICH IS IDENTIFIED IN SCHEDULE A, PART I, LINE 2 AS A SCHOOL. IT IS AN EDUCATIONAL ORGANIZATION WHICH NORMALLY MAINTAINS A REGULAR FACULTY AND CURRICULUM AND NORMALLY HAS A REGULARLY ENROLLED BODY OF PUPILS OR STUDENTS IN ATTENDANCE AT THE PLACE WHERE ITS EDUCATIONAL ACTIVITIES ARE REGULARLY CARRIED ON. PER THE 2013 INSTRUCTIONS FOR SCHEDULE B, SCHEDULE OF CONTRIBUTORS, THE INTERNAL REVNEUE SERVICE HAS CLARIFIED THAT IN ORDER FOR THE COLLEGE TO REPORT ITS CONTRIBUTIONS UNDER THE SPECIAL RULE, THE ORGANIZATION MUST NOW CHECK BOX 7 OF SCHEDULE A, PART I, AND COMPLETE SCHEDULE A, PART II, SUPPORT SCHEDULE FOR ORGANIZATIONS DESCRIBED IN SECTIONS 170(B)(1)(A)(IV) AND 170(B)(1)(A)(VI)."
201503179349300525,201612906,"PART IV, SECTION C, LINE 1",THE REAL ESTATE FOUNDATION BOARD OF DIRECTORS IS APPOINTED BY LONGWOOD UNIVERSITY BOARD OF VISITORS AND INCLUDES 4 EX-OFFICIO DIRECTORS THAT HOLD OFFICIAL POSITIONS AT THE UNIVERSITY.
201503179349300525,201612906,SUPPLEMENTAL INFORMATION,"THE FOUNDATION PROVIDES LEASING OF STUDENT HOUSING AND OTHER STUDENT RELATED FACILITIES TO LONGWOOD UNIVERSITY (THE SUPPORTED ORGANIZATION) AND SUPPORTS GENERAL REAL ESTATE AND PROPERTY MANAGEMENT FOR THE UNIVERSITY. IN LIEU OF MONETARY SUPPORT, THE FOUNDATION PROVIDED ACCESS TO THE FACILITIES UNDER LEASE AGREEMENTS, AND PAYS MANAGEMENT AND OTHER ANCILLARY SERVICE FEES TO THE UNIVERSITY. SEE SCHEDULE R."
201523179349202707,133006734,Support Schedule: Other Income Explanation,AIA LIBERTY MUTUAL AUTO-HOME ROYALTY INCOME
201512589349300506,463107438,SHORT TAX YEAR
201513139349302806,451171945,"PART II, LINE 10","92,471"
201503169349304890,943200772,"PART III, LINE 12","RENTS 10,405"
201513169349303856,274495703,UNUSUAL GRANTS:,"UNUSUAL GRANT $2,000,000 UNUSUAL GRANT $125,000"
