object_id,ein,DscrtnrySpndngAcctInd,HsngAllwncOrRsdncInd,PymntsFrUsOfRsdncInd,FrstClssOrChrtrTrvlInd,PrsnlSrvcsInd,IdmnfctnGrssUpPmtsInd,TrvlFrCmpnnsInd,ClbDsOrFsInd,WrttnPlcyRfTAndEExpnssInd,SbstnttnRqrdInd,CmpnstnSrvyInd,CmpnstnCmmttInd,BrdOrCmmttApprvlInd,IndpndntCnsltntInd,Frm990OfOthrOrgnztnsInd,WrttnEmplymntCntrctInd,SvrncPymntInd,SpplmntlNnqlRtrPlnInd,EqtyBsdCmpArrngmInd,CmpBsdOnRvnOfFlngOrgInd,CmpBsdOnRvRltdOrgsInd,CmpBsdNtErnsFlngOrgInd,CmpBsdNtErnsRltdOrgsInd,AnyNnFxdPymntsInd,IntlCntrctExcptnInd,RbttblPrsmptnPrcInd
201513199349300621,550526150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
201523179349307722,390806325,-,-,-,-,-,-,X,-,1,1,X,X,X,-,-,X,1,1,0,0,0,0,0,0,0,-
201523179349304432,410908458,-,-,-,-,-,-,-,X,0,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201523179349302927,581581103,-,-,-,-,-,-,-,X,1,1,X,X,X,X,-,X,0,1,0,0,0,1,0,0,0,-
201523179349301697,310785684,-,-,-,-,-,-,X,-,true,true,X,X,X,X,-,X,true,true,false,false,false,false,false,true,false,-
201523179349301747,540506331,-,-,-,-,-,-,-,X,1,1,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
201523179349303937,131740127,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,0,1,0,0,0,0,0,0,0,-
201523179349300947,042104258,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201513209349313401,350892672,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,-
201523209349303212,210634462,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,true,true,false,false,false,false,false,true,false,-
201513139349303301,941748275,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201503169349303520,420698265,-,-,-,-,-,X,-,-,1,1,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201513139349302081,250965270,-,-,-,-,-,-,-,X,1,0,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201513159349303306,953797687,-,X,-,-,-,X,-,X,1,1,X,X,X,X,X,-,1,0,0,0,0,0,0,1,0,-
201503159349302510,410698301,-,X,-,-,X,-,-,X,1,1,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201513109349300536,221487258,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,true,true,true,false,false,false,true,true,false,-
201503169349301300,221487173,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,true,false,false,false,false,false,false,false,-
201503139349301990,231382408,-,X,-,-,-,-,-,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201503139349303035,750859801,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201503169349306060,941186175,-,-,-,-,-,-,X,X,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201503159349304095,131740115,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,false,false,false,false,false,false,false,false,false,-
201503169349302215,132635819,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201533139349301563,521266885,-,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,0,0,0,0,0,0,0,0,1,0
201513139349302806,451171945,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201503169349302985,810231774,-,X,-,X,X,-,X,X,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201523149349302637,111802808,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201513169349302116,570314415,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201503139349302695,742568941,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,true,false,-
201503159349300445,251065148,-,X,-,X,-,-,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,1,0,0,0,-
201513159349300991,570324916,-,X,-,-,X,-,-,X,1,1,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201523169349300112,111679599,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,1,0,-
201513159349303901,956102146,X,X,-,-,X,-,X,-,true,true,X,X,X,X,X,X,false,true,false,false,false,false,false,false,false,-
201503139349301900,341726619,-,-,-,-,-,-,-,-,-,-,X,-,X,X,-,-,true,true,false,false,false,false,false,true,false,-
201533149349300713,042702102,-,X,-,-,-,-,-,-,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201523159349300987,260069167,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201523149349300962,112206183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201523169349300302,340753531,-,-,-,-,-,-,-,-,-,true,X,X,X,X,-,-,false,true,false,false,false,false,false,false,false,-
201543159349301319,550357056,-,X,-,-,-,-,-,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201543169349304754,370706154,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201533169349301883,710236856,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,true,false,false,false,false,false,false,false,-
201543169349300044,410696906,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201523209349307032,481153519,-,-,-,-,-,-,X,-,false,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201543169349305074,362167847,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,true,false,-
201543179349301204,363196629,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,false,true,false,false,false,false,false,true,false,-
201543149349300709,540715569,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,true,false,false,false,false,false,false,false,-
201533179349305328,470377991,-,X,-,-,X,X,X,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201543179349303459,570828733,-,-,-,-,-,-,-,-,-,1,X,X,X,X,-,-,0,1,0,0,0,1,1,1,0,-
201543179349306324,362167773,X,-,-,-,-,-,-,-,0,1,X,X,X,X,X,-,0,0,0,0,0,0,0,0,0,-
201533209349302173,160743032,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201543179349304169,141338471,-,-,-,-,-,-,X,-,1,1,X,X,X,X,X,X,0,1,0,0,0,1,0,0,0,-
201543179349303559,111631796,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,false,false,false,false,false,false,false,false,false,-
201543169349306289,131740126,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201533039349301233,942992642,-,-,-,-,-,X,-,-,true,true,-,-,-,-,-,-,false,true,false,false,false,false,false,true,false,-
201533209349302513,340714538,-,-,-,-,-,-,-,X,1,1,X,X,X,X,X,-,0,1,0,0,0,0,0,0,0,-
201533209349310048,112626155,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201543069349301069,910570848,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201533169349300648,340714585,-,X,-,X,-,X,-,-,1,1,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201533169349302953,231937954,-,X,-,-,-,-,-,-,1,1,-,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201533099349301533,810232122,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,1,1,0,0,0,0,0,1,0,-
201533169349306273,470376552,-,-,-,-,-,-,X,-,true,true,-,-,-,-,-,-,false,true,false,false,false,false,false,true,false,-
201533169349306368,135564934,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,true,false,false,false,false,false,false,false,false,-
201543139349301679,341226547,-,X,-,-,-,-,-,X,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201523209349308027,362167855,-,-,X,-,-,-,-,-,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201523169349301037,390830664,-,-,-,-,-,X,-,X,1,1,X,X,X,X,-,-,1,1,0,0,0,0,0,1,0,-
201533109349300518,111633486,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,true,true,false,false,false,false,false,true,false,-
201533209349305343,941254638,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201513169349304236,470378779,-,-,-,-,X,-,-,X,0,0,X,-,X,X,-,-,0,1,0,0,0,0,0,0,0,-
201543209349304484,208091013,-,-,-,-,-,-,-,-,-,1,-,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201533249349300303,112868878,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,false,true,false,true,false,false,false,true,false,-
201533239349300023,132689918,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201543209349311059,364195126,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201533159349300908,430471057,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201523149349303137,420681049,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201523209349309522,111018985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,false,false,false,false,false,false,false,false,-
201533209349314783,610461768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201543169349305539,840166760,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,true,false,false,false,false,false,true,false,-
201533229349300718,880121831,-,X,X,-,X,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201533419349300518,590624401,-,X,-,-,X,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201543179349301364,221487258,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,true,true,true,false,false,false,true,true,false,-
201543209349305519,610444671,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,true,false,-
201533179349303298,630771624,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201523209349312242,262037695,-,-,-,-,-,-,-,X,false,true,X,X,X,X,-,X,true,true,false,false,false,false,false,true,false,-
201533179349302988,550525724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,true,false,false
201513379349300701,150543658,-,X,-,-,X,X,-,X,0,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201513379349300401,340737794,-,X,-,-,-,-,X,X,true,true,X,X,X,-,-,X,false,true,false,false,false,false,false,false,false,-
201543209349308089,310621866,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201543209349311669,440545297,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,1,1,0,0,0,0,0,1,0,-
201513289349300321,390806297,-,X,-,-,X,-,-,-,1,1,X,-,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201513289349300221,521435310,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201533579349300803,370661217,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201533439349300103,590624459,-,X,-,-,-,-,X,X,true,true,X,X,X,X,-,-,false,true,false,false,false,false,false,true,false,-
201513509349300316,275316628,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,false,true,false,false,false,false,false,false,false,-
201513489349300201,560767736,-,X,-,-,-,X,-,-,true,true,X,-,X,-,-,X,true,false,false,false,false,false,false,false,false,-
201533359349300443,850164940,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201523449349300817,344427516,-,X,-,-,-,-,X,X,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201543519349300144,530196583,-,X,-,X,-,X,X,-,true,true,X,-,X,-,X,-,true,false,false,false,false,false,false,true,false,-
201533559349300803,566049935,-,X,-,-,-,-,X,X,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201523499349301057,061744054,-,-,-,-,-,-,-,X,true,true,-,X,X,X,-,-,false,false,false,false,false,false,false,false,false,false
201533529349300538,750851900,-,X,-,X,-,-,-,X,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201543349349300469,350868181,-,X,-,-,X,-,-,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201503489349301060,610492351,-,X,-,-,-,-,X,-,true,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201513579349300041,420772559,-,X,-,-,X,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201503509349300340,480548361,-,X,-,-,-,-,-,-,1,0,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201533459349300328,237013253,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,X,true,false,false,false,false,true,false,false,false,-
201503559349300620,620485733,-,X,X,X,X,X,X,X,1,1,X,X,X,-,X,X,1,0,0,0,0,0,0,0,0,-
201513529349300801,362170999,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,1,0,0,0,0,0,0,0,0,-
201503569349300310,580644897,-,X,-,-,X,-,-,X,1,1,-,X,X,-,X,-,0,1,0,0,0,0,0,0,0,-
201522959349300202,596605703,-,-,-,-,-,-,-,-,-,-,X,X,X,-,X,X,1,1,0,0,0,0,0,0,0,-
201523169349300212,362167792,-,X,-,-,-,-,X,-,true,true,-,X,X,-,X,-,false,false,false,false,false,false,false,false,false,false
201523179349301942,570314374,-,X,-,-,X,-,-,-,1,1,-,-,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201522879349300147,951916051,-,X,-,-,-,-,-,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201522879349300842,350868095,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201522879349301822,362515868,-,X,-,-,-,-,X,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201522889349301517,420680323,-,X,-,-,X,-,-,X,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201522939349300037,580593438,-,X,-,-,-,-,-,X,true,true,-,X,X,-,-,X,false,false,false,false,false,false,false,false,false,false
201503209349302545,222560916,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201503199349300635,930999148,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201513179349303591,381357020,-,-,-,-,-,X,-,-,1,1,X,X,X,X,-,X,0,1,0,1,0,0,0,1,0,-
201513209349307971,470724387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201513209349308151,550643304,-,-,-,-,-,X,-,-,true,true,-,-,-,-,-,-,false,true,false,false,false,false,false,false,false,-
201513099349301851,630338081,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201513169349302691,421351526,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,0,0,-
201532939349300038,060646813,-,-,-,-,-,-,X,X,1,1,X,X,X,X,-,X,1,1,0,0,0,0,0,0,0,-
201532939349300213,420680460,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201533159349303253,420686467,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,-,0,1,0,0,0,0,0,0,0,-
201533149349300038,592961536,-,X,-,-,-,-,-,-,-,-,X,-,X,-,X,X,false,false,false,false,false,false,false,false,false,false
201502799349300130,562231069,-,X,-,-,-,-,-,-,1,0,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201523179349302807,250965547,-,-,-,-,-,X,-,-,true,true,X,X,X,X,-,-,true,true,false,false,false,false,false,false,false,-
201523199349300622,550753754,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,0,0,0,1,0,-
201523559349300117,840442429,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201523179349304847,741180155,-,-,-,-,-,-,X,-,1,1,X,X,X,X,-,-,0,1,0,0,0,0,0,1,0,-
201523579349300502,010275130,X,X,-,-,-,-,-,-,1,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201523139349302172,160743102,-,X,-,-,-,X,-,X,1,1,X,X,X,X,-,X,0,1,0,0,0,0,0,0,0,-
201523179349309337,136171197,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,false,false,false,false,false,false,false,false,-
201640129349300404,382333042,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201610129349300516,640303086,-,X,-,-,X,X,-,X,1,1,X,X,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201523209349311907,221487307,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,1,1,0,0,0,0,0,1,0,-
201600129349300900,310840764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201620099349300107,620475691,-,X,-,-,-,-,X,-,1,1,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201600139349300330,420680389,-,X,-,-,-,-,X,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,0,0,-
201640099349300004,420680400,-,X,-,-,X,-,X,X,0,1,X,X,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201640149349300229,930386890,-,X,-,-,-,-,-,-,true,false,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201630149349301103,592139553,-,-,-,-,-,-,-,X,true,true,X,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201600159349300645,620599339,-,X,-,-,-,-,-,X,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201600159349301320,912037146,-,-,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201523249349300032,020223955,-,X,-,-,-,-,-,-,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201630149349300213,610466713,-,X,-,-,X,-,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201600159349300625,560532303,-,X,-,-,X,X,-,X,true,true,X,X,X,X,X,X,false,false,false,false,false,false,-,false,false,-
201600159349301560,460224589,-,X,-,-,-,-,X,-,true,true,X,X,X,-,X,X,false,false,false,false,false,false,false,false,false,-
201610149349301216,522027415,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201610149349301226,952540850,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,1,0,0,0,-
201630139349300638,430653369,-,X,-,-,X,-,-,X,true,true,-,-,X,X,-,X,true,true,false,true,false,false,false,false,false,-
201600199349300640,440556862,-,X,-,-,-,-,X,-,1,1,X,-,X,-,X,-,0,0,0,0,0,0,0,0,0,-
201610129349300331,042105776,-,X,-,-,-,-,-,X,1,1,X,X,X,-,X,X,1,1,0,0,0,0,0,0,0,-
201513459349300341,390806263,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201640149349301354,620518288,-,-,-,-,X,-,X,-,false,true,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201503229349300230,420680408,-,X,-,-,-,-,-,X,0,1,X,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201503099349300930,570329786,-,X,-,-,-,-,-,-,true,true,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201503179349304600,743095284,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,-
201503209349313530,362167800,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,true,true,false,false,false,false,false,-,-,-
201503179349307610,160743134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,0,0,-
201503209349314260,141338428,-,-,-,-,-,-,-,X,true,true,X,X,X,X,-,X,true,false,false,false,false,true,false,false,false,false
201503179349308510,480543766,-,X,-,-,-,-,-,-,true,true,X,-,X,X,-,X,true,false,false,false,false,false,false,false,false,-
201503519349300545,730739626,-,X,-,-,-,X,X,X,1,1,X,X,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201503579349300400,521010577,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201503179349302805,251875178,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,true,true,false,false,false,false,false,false,false,-
201503209349309280,111661359,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,X,0,1,0,1,0,0,0,1,0,-
201513489349300916,596046500,-,X,-,X,-,X,X,X,true,true,X,X,X,-,X,-,false,false,false,false,false,false,false,false,false,-
201513159349302101,133705284,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201512829349300441,590936101,-,X,-,X,-,X,X,X,1,1,X,X,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201512859349301031,480543782,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201513459349300301,231424055,-,X,-,-,-,-,-,-,1,1,X,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201513169349305086,131624135,-,-,-,X,-,-,-,-,true,true,X,X,X,X,-,-,true,false,false,true,false,true,false,false,false,-
201523119349300002,210662542,-,-,-,-,-,-,-,-,-,-,X,X,X,X,X,-,false,true,false,false,false,true,false,true,false,-
201532589349300923,620548919,-,X,-,-,-,-,-,-,0,0,-,X,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201610399349301611,364479457,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201640299349300409,132553815,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201620159349300602,470376524,-,X,-,-,X,X,X,X,0,1,X,X,X,-,-,X,0,1,0,0,0,0,0,0,0,-
201600369349301015,850197752,-,-,-,-,-,-,-,-,-,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201600299349300955,941700607,-,X,-,-,-,-,-,-,true,false,-,-,-,-,-,-,false,false,false,false,false,false,false,false,false,false
201600259349300850,941658311,X,-,-,-,-,-,-,-,1,0,X,X,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201600299349300045,362225483,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201620199349301057,141423161,-,-,-,-,-,-,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201600219349300925,391201561,-,-,-,-,-,-,-,-,-,-,X,X,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201640199349300629,381359569,-,X,-,-,X,-,-,X,1,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,0,-
201610419349302106,590668483,-,X,-,-,-,-,-,-,1,1,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,-
201640219349300534,620475690,-,-,-,-,-,-,-,-,true,true,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201640219349300324,730579264,-,X,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201630159349301348,620476666,-,-,-,-,-,-,-,X,1,0,-,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201630219349301003,020223339,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201610419349300716,610444650,-,X,-,-,X,-,X,-,true,true,X,X,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201610329349301156,042152671,-,X,-,-,X,X,-,-,1,0,X,X,X,X,X,X,0,0,0,0,0,0,0,0,0,-
201620339349301002,042111203,-,X,-,-,-,-,X,X,1,1,X,X,X,X,-,X,0,0,0,0,0,0,0,1,0,-
201620299349300822,860561847,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201630359349301293,364682140,-,X,-,-,-,-,-,-,0,0,-,-,X,X,-,-,0,0,0,0,0,0,0,0,0,-
201640299349300604,381393841,-,-,-,-,-,-,X,-,1,1,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201630229349300713,420698196,-,X,-,-,-,-,-,X,1,1,X,-,X,-,X,X,0,0,0,0,0,0,0,1,0,-
201630359349301258,042103701,-,X,-,-,-,-,-,-,1,1,X,X,-,-,X,X,0,0,0,1,0,0,0,0,0,-
201630259349300038,941279803,-,X,-,-,-,-,-,-,1,0,X,-,X,-,-,-,0,0,0,0,0,0,0,0,0,-
201600429349301700,530199507,-,X,-,-,-,-,-,X,false,true,X,X,X,X,-,-,false,false,false,false,false,false,false,true,false,-
201532579349301228,611124267,-,-,-,-,-,-,-,-,-,-,X,X,X,X,-,-,false,false,false,false,false,false,false,false,false,-
201610399349300421,610444825,-,X,-,-,-,-,-,-,1,1,-,-,X,-,-,-,1,0,0,0,0,0,0,0,0,-
201600289349301255,570324915,-,X,-,-,X,-,-,X,0,1,-,-,X,-,-,X,0,0,0,0,0,0,0,0,1,1
201610339349300216,010271210,-,X,-,-,-,-,-,-,0,1,X,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201600399349300540,521859814,-,X,-,-,-,-,-,-,1,0,-,-,-,-,-,X,0,0,0,0,0,0,0,0,0,-
201600329349300960,560547478,-,X,-,-,X,-,-,-,true,true,X,-,X,-,-,X,false,false,false,false,false,false,false,false,false,-
201600429349301280,231526668,-,X,-,-,X,-,-,-,0,1,X,X,X,-,-,-,1,1,0,0,0,0,0,0,0,-
201630209349300733,952113260,-,X,-,-,X,-,-,-,1,1,-,-,X,-,-,X,1,0,0,0,0,0,0,0,0,-
201610229349300221,111733439,-,X,-,-,-,-,-,-,-,-,-,X,X,-,-,-,false,false,false,false,false,false,false,true,false,-
201640339349301184,510107088,-,-,-,-,-,-,-,X,1,1,X,X,X,X,X,-,0,1,0,0,0,0,0,1,0,-
201600199349301260,131988190,-,-,-,-,-,-,-,-,-,-,-,X,X,-,-,-,0,0,0,0,0,0,0,1,0,-
201610229349300621,344428207,-,-,X,-,-,-,-,-,true,true,X,X,X,-,-,-,false,false,false,false,false,false,false,false,false,-
201630299349300543,370864020,-,X,-,-,X,X,-,X,1,1,-,X,X,X,X,X,0,0,0,0,0,0,0,1,0,-
201620329349301027,344430762,-,X,-,-,X,-,-,X,1,1,-,-,X,-,X,X,0,0,0,0,0,0,0,0,0,-
201630259349300603,610445823,-,X,-,-,-,-,X,-,1,1,X,X,X,-,X,-,0,0,0,0,0,0,0,0,0,-
